IID,predict,actual,pheno_num
HG01894,-0.388796,-0.554132,1
HG02013,0.587275,0.768871,1
HG02332,-1.04292,-0.951135,1
HG02343,1.07706,0.814577,1
HG02427,-1.45323,-1.767575,1
HG02449,0.350041,0.136378,1
HG02455,-1.25112,1.248939,1
HG02471,-1.63991,-0.003254,1
HG02496,-1.7027,0.371868,1
HG02497,-0.847427,0.020663,1
HG02549,-1.27861,-2.095361,1
HG02557,1.76274,1.295759,1
HG02558,-1.62491,-2.028677,1
HG02568,0.363945,-0.987575,1
HG02570,-0.701364,-0.377152,1
HG02611,1.40008,0.372803,1
HG02628,0.025651,-0.937019,1
HG02678,-0.742949,-0.6827,1
HG02703,-2.10673,-1.440778,1
HG02760,-0.922812,-0.980566,1
HG02804,1.35634,1.060298,1
HG02810,-0.362195,-1.847933,1
HG02814,-1.6746,-1.675014,1
HG02851,-2.08419,-1.153626,1
HG02882,-2.25283,-0.583434,1
HG02884,0.193452,0.263406,1
HG02891,-0.33102,-0.237304,1
HG02895,-2.39676,-1.402846,1
HG02922,1.15421,-0.01283,1
HG02923,-0.701364,-0.722987,1
HG02943,0.09613,-0.689591,1
HG02944,-1.95248,-0.713909,1
HG02971,0.915654,0.209974,1
HG02981,0.281444,-0.907182,1
HG03025,0.34868,0.738356,1
HG03039,-2.2791,-0.902765,1
HG03040,-0.675713,-1.41331,1
HG03046,-0.337419,-0.905961,1
HG03073,1.61794,0.388523,1
HG03078,-0.523144,-1.591337,1
HG03079,-0.405488,-0.763664,1
HG03085,2.34813,0.813724,1
HG03099,-0.743824,-0.335749,1
HG03109,1.1538,0.555602,1
HG03169,-1.56468,-1.661018,1
HG03199,-0.683407,-1.183367,1
HG03224,0.713575,0.154146,1
HG03265,0.731068,0.122925,1
HG03270,-0.341409,-0.702605,1
HG03291,1.11175,-0.409254,1
HG03342,-1.15827,0.467564,1
HG03351,-1.06443,-1.750304,1
HG03369,-1.50373,-2.407436,1
HG03380,-0.431256,-0.71027,1
HG03385,0.0,-0.303848,1
HG03388,-1.71794,-0.21557,1
HG03394,-0.794209,-1.332923,1
HG03436,0.737476,-0.434104,1
HG03455,-0.40553,0.288135,1
HG03457,3.1004,2.6797,1
HG03458,-0.36307,-0.629738,1
HG03485,-1.28676,-0.763887,1
HG03521,-0.455075,-1.191179,1
HG03563,1.34812,0.525224,1
NA18486,0.790651,0.127963,1
NA18498,-1.83567,-1.170018,1
NA18505,-1.44687,-2.728688,1
NA18861,-0.667894,-1.769551,1
NA18867,1.38248,1.140737,1
NA18874,-0.623338,-1.789834,1
NA18881,-0.431139,0.173321,1
NA18915,1.51862,0.561053,1
NA18916,-0.159316,-0.506875,1
NA19017,-1.89842,-2.521788,1
NA19019,-0.795201,-0.899586,1
NA19020,-1.89835,-1.645043,1
NA19026,-0.148474,-1.246417,1
NA19108,-2.05536,-1.281834,1
NA19137,-0.277812,-0.850104,1
NA19144,-2.29077,-1.566123,1
NA19149,1.451,-0.174104,1
NA19190,1.29721,-0.006476,1
NA19200,0.011261,-0.6113,1
NA19207,1.54347,1.338973,1
NA19225,-0.537195,0.322388,1
NA19257,0.410047,-2.290612,1
NA19309,-1.01577,-2.562971,1
NA19315,-2.05623,-1.307543,1
NA19331,-2.15007,-0.923631,1
NA19379,1.07618,-1.15332,1
NA19383,0.349091,-2.536671,1
NA19384,3.34666,0.226438,1
NA19390,-0.420384,-0.250445,1
NA19404,1.79918,0.026708,1
NA19431,1.37523,0.078799,1
NA19439,-3.41252,-2.041352,1
NA19448,2.88943,2.470349,1
NA19449,1.03331,-1.129999,1
NA19462,-1.83793,-1.205198,1
NA19466,-1.56468,-0.033852,1
NA19701,-0.09208,-1.014367,1
NA19711,0.28273,0.67037,1
NA19923,1.11221,1.172258,1
NA20291,-1.64983,-0.954849,1
NA20294,1.41486,-1.759703,1
NA20340,-0.45515,-0.417499,1
NA20342,-0.591255,-0.165506,1
NA20355,-0.388796,-1.105861,1
NA20412,-1.71794,-1.124733,1
HG01894,-0.832296,-0.336155,2
HG02013,0.358153,0.643998,2
HG02332,-1.67918,-1.077685,2
HG02343,0.704267,1.396418,2
HG02427,-2.40437,-1.452973,2
HG02449,0.341671,-0.061445,2
HG02455,-0.745321,1.189113,2
HG02471,-1.09144,-0.104749,2
HG02496,-1.77736,-0.0704,2
HG02497,-1.00627,0.495413,2
HG02549,-1.00816,-1.760193,2
HG02557,0.913046,1.493631,2
HG02558,-1.42638,-2.29271,2
HG02568,-0.486182,-0.890947,2
HG02570,-0.7233,-0.199094,2
HG02611,1.61731,0.44426,2
HG02628,-0.360704,-0.981708,2
HG02678,-1.0859,-0.2154,2
HG02703,-1.54101,-0.619115,2
HG02760,-1.193,-0.703728,2
HG02804,2.17221,0.959782,2
HG02810,-1.69756,-2.026624,2
HG02814,-1.55749,-2.149711,2
HG02851,-2.13432,-1.165586,2
HG02882,-1.67918,-1.270491,2
HG02884,-1.45628,0.118505,2
HG02891,-1.07243,0.689174,2
HG02895,-2.5115,-2.098393,2
HG02922,0.684138,-0.064601,2
HG02923,-1.20948,-0.740158,2
HG02943,0.091948,-1.412688,2
HG02944,-2.66464,-0.934141,2
HG02971,0.254696,-0.025657,2
HG02981,-1.19489,-1.124869,2
HG03025,0.552342,0.469849,2
HG03039,-2.28002,-0.85576,2
HG03040,-1.57019,-0.960394,2
HG03046,-0.7233,-0.532502,2
HG03073,0.219977,0.277714,2
