IID,predict,actual,pheno_num
HG01589,1.6225,1.641518,1
HG02654,0.014951,1.446377,1
HG02685,1.36757,0.432221,1
HG02691,4.6321,-1.153728,1
HG02731,-0.179392,0.470657,1
HG02734,0.632307,0.757327,1
HG02736,1.54482,1.645691,1
HG02774,-0.620043,0.000513,1
HG02783,1.51046,0.178061,1
HG02784,-1.79256,-0.219491,1
HG03006,2.91046,1.922734,1
HG03009,0.139687,0.383641,1
HG03016,0.235254,0.271867,1
HG03021,-0.561353,-0.021248,1
HG03490,1.07069,0.29856,1
HG03603,1.25,-0.883168,1
HG03611,-0.690413,0.272756,1
HG03619,0.722295,-1.668151,1
HG03629,-0.531912,-1.471442,1
HG03643,1.47248,0.319384,1
HG03645,2.92011,-0.320431,1
HG03649,-0.984085,1.084877,1
HG03653,0.408832,-1.161882,1
HG03673,-0.137542,0.189937,1
HG03681,-0.824335,0.112755,1
HG03691,1.51276,-0.561468,1
HG03718,-0.647448,0.138026,1
HG03744,0.714189,-1.416619,1
HG03746,0.487645,1.536317,1
HG03750,0.532,1.666772,1
HG03756,-1.07985,-0.414676,1
HG03774,1.24006,-0.884097,1
HG03781,0.765443,-0.059742,1
HG03787,-0.80408,-1.214017,1
HG03802,-0.143636,0.472789,1
HG03821,-1.16598,-1.137658,1
HG03823,-0.032541,0.095949,1
HG03830,0.752152,0.430149,1
HG03851,0.686774,0.382242,1
HG03861,-1.16143,0.812813,1
HG03866,-0.113237,-1.540833,1
HG03869,1.39674,0.210137,1
HG03897,0.119366,-0.750188,1
HG03910,-0.190375,1.036261,1
HG03940,-0.629661,2.942614,1
HG03941,-0.300941,1.821359,1
HG03943,0.547015,0.64593,1
HG03978,0.064488,-1.306772,1
HG03999,-1.91507,0.112575,1
HG04001,2.71804,1.115014,1
HG04017,-1.58792,-0.253197,1
HG04020,2.48237,-0.689219,1
HG04025,-1.80792,-1.418624,1
HG04035,0.109223,1.146773,1
HG04047,-0.269027,0.305921,1
HG04059,0.847857,-0.863892,1
HG04061,0.824933,1.861681,1
HG04100,-0.187791,0.740363,1
HG04131,-0.460919,-2.629559,1
HG04156,1.36879,-0.627315,1
HG04162,-0.794742,-0.663308,1
HG04183,1.77641,0.074689,1
HG04211,1.21014,-0.74881,1
HG04238,0.819839,-0.774802,1
NA20845,2.59084,-0.71153,1
NA20854,1.12554,0.991072,1
NA20856,1.38731,0.189074,1
NA20869,-0.580836,0.483275,1
NA20870,0.727293,-0.499958,1
NA20878,0.372695,0.600567,1
NA20885,0.232977,1.736108,1
NA20899,0.389501,-0.670444,1
NA20900,0.197523,-0.417639,1
NA20901,-0.278798,0.645147,1
NA20903,1.69794,-0.376954,1
NA20910,0.804349,1.56496,1
NA21086,1.76247,1.657554,1
NA21091,1.10324,0.853784,1
NA21092,2.83087,0.622184,1
NA21094,1.0572,-0.69302,1
NA21113,1.73841,-0.060645,1
HG01589,-0.57855,0.679717,2
HG02654,1.34004,0.85505,2
HG02685,10.69,0.130147,2
HG02691,3.16965,0.489363,2
HG02731,3.25623,0.190563,2
HG02734,-4.36591,0.453921,2
HG02736,-5.15006,-0.590893,2
HG02774,7.31904,0.600795,2
HG02783,-3.86887,0.135707,2
HG02784,-1.85571,-0.393442,2
HG03006,-1.42834,0.603982,2
HG03009,6.70783,0.355285,2
HG03016,1.39114,-0.175494,2
HG03021,2.63956,0.17354,2
HG03490,-4.0003,0.068964,2
HG03603,3.98555,0.179991,2
HG03611,2.27712,1.259136,2
HG03619,0.671918,-0.324368,2
HG03629,-4.72194,-2.450888,2
HG03643,1.16599,0.855164,2
HG03645,1.52541,0.640638,2
HG03649,4.78145,-0.338596,2
HG03653,-3.31267,0.176356,2
HG03673,2.95087,2.334884,2
HG03681,-5.26066,2.167877,2
HG03691,7.49246,-1.898988,2
HG03718,19.2354,-0.151619,2
HG03744,2.63252,1.194646,2
HG03746,-12.8808,-1.371757,2
HG03750,0.390975,0.388634,2
HG03756,5.7291,-0.164829,2
HG03774,-0.752457,0.998083,2
HG03781,-1.4401,1.296053,2
HG03787,2.24764,-0.224698,2
HG03802,1.32184,0.674255,2
HG03821,2.02905,-0.126392,2
HG03823,6.88548,1.320207,2
HG03830,2.5418,0.750175,2
HG03851,-1.78484,-0.24419,2
HG03861,13.5095,0.282087,2
HG03866,-4.25682,0.643449,2
HG03869,9.78177,0.773653,2
HG03897,5.78839,1.271337,2
HG03910,-4.6143,-2.121578,2
HG03940,9.06578,1.493518,2
HG03941,-2.82689,1.204054,2
HG03943,6.17062,-0.279887,2
HG03978,-0.498798,0.512243,2
HG03999,9.07733,-0.465669,2
HG04001,7.60519,-0.096135,2
HG04017,6.3052,0.84748,2
HG04020,4.53588,-0.725909,2
HG04025,12.9594,-0.059332,2
HG04035,0.009764,0.56285,2
HG04047,0.986955,-1.425463,2
HG04059,4.59394,2.282206,2
HG04061,10.0764,-0.359602,2
HG04100,3.46078,-0.33242,2
HG04131,0.729706,0.462958,2
HG04156,-1.88547,-0.277156,2
HG04162,9.04521,1.684714,2
HG04183,1.33597,-0.579673,2
HG04211,-2.51453,1.134784,2
HG04238,-7.07774,-0.118552,2
NA20845,-3.84842,-0.697126,2
NA20854,-11.8434,0.864908,2
NA20856,3.34086,-1.314262,2
NA20869,8.35954,-0.557054,2
NA20870,-6.61067,1.173083,2
NA20878,-7.93563,-0.066112,2
NA20885,-4.79857,-0.492756,2
NA20899,4.61927,-1.934775,2
NA20900,-4.40516,-1.23526,2
NA20901,-1.13091,0.119251,2
NA20903,-12.5411,0.709927,2
NA20910,-4.77856,0.819951,2
NA21086,-4.71916,1.794483,2
NA21091,-7.63909,-0.340948,2
NA21092,9.42224,-0.271664,2
NA21094,-0.535862,-0.719663,2
NA21113,5.65981,-0.903526,2
HG01589,-4.54167,1.377276,3
HG02654,3.44488,-0.6664,3
HG02685,-7.17732,0.444983,3
HG02691,-1.07752,0.356814,3
HG02731,-3.61512,-0.10607,3
HG02734,3.70899,-1.108526,3
HG02736,0.959919,-0.005218,3
HG02774,3.41113,-0.957842,3
HG02783,3.85344,0.157236,3
HG02784,0.073803,0.211019,3
HG03006,0.180267,0.424817,3
HG03009,-3.48669,1.864652,3
HG03016,6.96089,-0.341222,3
HG03021,12.5666,-0.753257,3
HG03490,0.417997,1.564709,3
HG03603,-2.42575,-1.408035,3
