IID,predict,actual,pheno_num
HG00407,-2.72533,-0.581094,1
HG00421,-3.79341,0.70088,1
HG00436,6.87171,0.506272,1
HG00443,-8.27145,-0.351333,1
HG00445,6.33187,-1.408681,1
HG00451,5.28685,0.754573,1
HG00500,4.20464,-0.367916,1
HG00536,-3.78048,0.070613,1
HG00543,-1.56602,-0.584037,1
HG00560,2.55608,1.575698,1
HG00580,1.02581,0.000648,1
HG00596,3.5309,1.662217,1
HG00610,-0.040918,0.502256,1
HG00611,0.210817,-0.746967,1
HG00619,-4.86475,-1.784424,1
HG00626,5.39949,-1.11461,1
HG00672,2.7408,0.310341,1
HG00692,-6.13571,0.705751,1
HG00699,-10.5208,0.570589,1
HG00867,3.16872,-0.385495,1
HG00978,-1.26323,-0.372247,1
HG01596,6.788,-1.144188,1
HG01798,-1.00739,-1.014627,1
HG01815,6.6153,0.568253,1
HG01816,6.98308,2.857632,1
HG01817,10.1251,0.412569,1
HG01847,6.38764,0.112459,1
HG01858,8.1805,1.435284,1
HG01865,-0.206433,-0.190526,1
HG02028,8.44421,0.423989,1
HG02060,-0.394009,0.754624,1
HG02086,11.5568,0.552739,1
HG02087,10.6174,-0.233435,1
HG02116,4.09992,0.912744,1
HG02166,0.607882,1.238956,1
HG02178,5.04399,0.443559,1
HG02187,2.97902,1.96821,1
HG02353,6.07558,0.194977,1
HG02367,5.60337,0.238379,1
HG02373,7.14492,1.700098,1
HG02384,3.02776,-0.167179,1
HG02394,-2.25841,-0.256698,1
HG02395,8.4698,0.660102,1
HG02512,-0.334946,0.46518,1
NA18525,2.94098,0.772122,1
NA18528,-7.33552,0.674715,1
NA18530,-1.37531,-1.297535,1
NA18534,2.725,0.018145,1
NA18539,-0.074114,-0.520311,1
NA18544,-12.6607,-1.351478,1
NA18547,-3.11623,-0.491742,1
NA18564,-0.445132,0.098022,1
NA18572,-12.2265,-1.309506,1
NA18615,0.314422,0.78963,1
NA18616,2.13442,0.597663,1
NA18626,8.92525,0.553778,1
NA18635,-10.3895,0.320846,1
NA18641,-5.22964,-0.069315,1
NA18747,1.19534,0.316947,1
NA18748,-1.35421,0.898781,1
NA18939,3.44662,-0.106668,1
NA18940,3.4691,0.995898,1
NA18953,-5.77778,0.279974,1
NA18957,-6.13144,0.696795,1
NA18974,2.75639,0.517365,1
NA18978,0.452819,0.593047,1
NA18981,-7.87494,1.035402,1
NA18986,-11.6206,1.549801,1
NA18991,4.20221,-1.341506,1
NA18992,-5.32264,-1.338543,1
NA18993,-10.5475,-0.791419,1
NA18995,-4.86646,-1.642752,1
NA19005,-4.73918,1.511207,1
NA19059,-7.97677,-0.228265,1
NA19070,-5.48008,0.083295,1
NA19082,-2.48758,0.699746,1
NA19085,-2.47249,-1.364458,1
NA19086,-4.19382,0.129708,1
HG00407,-0.386061,0.888791,2
HG00421,-0.102259,0.603661,2
HG00436,0.567604,0.016969,2
HG00443,0.0,0.193568,2
HG00445,0.567604,-1.375824,2
HG00451,0.0,-0.567504,2
HG00500,-0.102259,0.008447,2
HG00536,-0.386061,0.576848,2
HG00543,0.283802,0.79501,2
HG00560,0.283802,0.521712,2
HG00580,0.181543,1.554924,2
HG00596,-0.386061,-0.315422,2
HG00610,0.567604,0.300311,2
HG00611,0.0,0.835761,2
HG00619,0.0,0.343525,2
HG00626,0.283802,-1.661,2
HG00672,0.567604,-0.978439,2
HG00692,0.283802,1.829713,2
HG00699,0.567604,-1.009565,2
HG00867,0.283802,-0.721457,2
HG00978,-0.386061,1.958402,2
HG01596,0.181543,-0.675819,2
HG01798,-0.102259,-0.059927,2
HG01815,-0.386061,1.023702,2
HG01816,0.567604,-0.065262,2
HG01817,0.283802,-0.54945,2
HG01847,0.567604,2.62314,2
HG01858,-0.102259,1.440187,2
HG01865,0.567604,-1.215001,2
HG02028,-0.102259,-0.778116,2
HG02060,0.283802,-1.064697,2
HG02086,0.0,0.869182,2
HG02087,0.283802,0.914427,2
HG02116,0.283802,1.17333,2
HG02166,-0.102259,1.282342,2
HG02178,-0.102259,-0.558861,2
HG02187,0.283802,0.391955,2
HG02353,0.567604,0.303008,2
HG02367,-0.386061,-0.929658,2
HG02373,0.0,0.123936,2
HG02384,0.283802,-0.439736,2
HG02394,0.0,-0.222949,2
HG02395,-0.102259,-1.213826,2
HG02512,0.181543,0.765741,2
NA18525,0.567604,-1.2864,2
NA18528,-0.204518,0.72889,2
NA18530,-0.386061,-0.759774,2
NA18534,0.0,-0.126938,2
NA18539,-0.102259,-0.332525,2
NA18544,-0.386061,-1.637754,2
NA18547,0.283802,-0.438481,2
NA18564,0.181543,-0.130007,2
NA18572,0.283802,-0.006865,2
NA18615,0.567604,1.553086,2
NA18616,0.283802,-0.068021,2
NA18626,0.283802,-0.059567,2
NA18635,-0.102259,-0.320664,2
NA18641,-0.102259,1.777063,2
NA18747,-0.386061,-0.33423,2
NA18748,-0.102259,-0.133297,2
NA18939,-0.386061,-0.200628,2
NA18940,0.283802,-0.93941,2
NA18953,-0.102259,-0.024177,2
NA18957,0.283802,0.235256,2
NA18974,0.181543,0.041087,2
