IID,predict,actual,pheno_num
HG01589,-0.498261,1.426489,1
HG02654,-0.300958,2.079246,1
HG02685,0.128151,0.231947,1
HG02691,0.447416,0.31873,1
HG02731,-0.718169,0.277226,1
HG02734,-0.911367,0.823996,1
HG02736,0.434901,0.456247,1
HG02774,-0.907042,-0.275134,1
HG02783,-0.590018,2.063295,1
HG02784,0.0,1.187619,1
HG03006,0.951442,0.900589,1
HG03009,-0.302979,-0.268777,1
HG03016,-1.22833,-0.962995,1
HG03021,-0.300958,0.445762,1
HG03490,-0.303042,1.376058,1
HG03603,0.12613,0.588369,1
HG03611,-1.34318,1.339378,1
HG03619,-0.606021,-0.039803,1
HG03629,0.0,0.44764,1
HG03643,-0.28906,0.336837,1
HG03645,-0.169036,0.234539,1
HG03649,-1.23041,2.224147,1
HG03653,-0.303042,-0.884136,1
HG03673,-1.52997,-0.193494,1
HG03681,-0.925966,0.102353,1
HG03691,-0.604,-0.445364,1
HG03718,-1.53137,-0.940955,1
HG03744,-0.303042,-1.135343,1
HG03746,-0.907042,-0.032603,1
HG03750,0.018307,0.538246,1
HG03756,-1.33907,0.52837,1
HG03774,-0.590081,-0.802182,1
HG03781,0.644102,0.118521,1
HG03787,-1.6456,-0.244786,1
HG03802,-0.625008,-0.848629,1
HG03821,-1.6456,-0.007815,1
HG03823,0.416594,1.730698,1
HG03830,-0.174891,-0.106885,1
HG03851,-0.280567,0.427146,1
HG03861,-0.718232,-0.751627,1
HG03866,-1.96897,-0.380327,1
HG03869,-1.34048,-0.098881,1
HG03897,-0.498261,-0.340157,1
HG03910,-0.583609,0.05432,1
HG03940,0.148542,0.992491,1
HG03941,0.321349,-0.226501,1
HG03943,-1.22833,-0.625264,1
HG03978,0.020391,-1.527546,1
HG03999,-0.264344,-0.132677,1
HG04001,-0.720253,-0.442188,1
HG04017,-0.92737,-0.530647,1
HG04020,-0.282651,-0.16027,1
HG04025,0.0,0.627668,1
HG04035,0.113552,-0.365892,1
HG04047,-0.51286,1.248653,1
HG04059,-0.282651,1.073669,1
HG04061,-0.282651,1.573304,1
HG04100,-0.187406,1.037344,1
HG04131,-1.66801,-1.045244,1
HG04156,-0.217631,-1.169655,1
HG04162,-1.75567,-0.542674,1
HG04183,1.06708,0.510416,1
HG04211,-0.303042,-0.192849,1
HG04238,0.0,0.036946,1
NA20845,0.561031,1.399349,1
