population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-1,0.9,1,1,0.9204587707701518,0.04385309926989722,0.0022325521143912786
EUR,-1,0.9,1,2,0.9300874242704632,0.851261242531532,0.660336507750456
EUR,-1,0.9,1,3,0.9150730005862343,0.08224487876454475,2.4334480193527456e-05
EUR,-1,0.9,1,4,0.9041670084434891,0.03597756583555659,0.06656137001282235
EUR,-1,0.9,1,5,0.905514699670768,0.7626671115070944,0.715040731334766
EUR,-1,0.9,1,6,0.8957114321174284,0.7292056078343738,0.7163419857192458
EUR,-1,0.9,1,7,0.9332328598751176,0.7363937880252657,0.8049860910634642
EUR,-1,0.9,1,8,0.900531148675821,0.012841958002611675,0.01674876275437872
EUR,-1,0.9,1,9,0.9279566097271347,0.832222070322267,0.8028053004720227
EUR,-1,0.9,1,10,0.9013717957705839,0.7242793261828229,0.7623362506594691
EUR,-1,0.9,1,11,0.917238584466651,0.01947110306839509,8.406389679532681e-05
EUR,-1,0.9,1,12,0.9221465220039564,0.6664179459774207,0.7968444801065018
EUR,-1,0.9,1,13,0.9350463099826238,0.8749905055965844,0.7331739476364585
EUR,-1,0.9,1,14,0.9002356472308122,0.05268402302777172,0.02006385443546711
EUR,-1,0.9,1,15,0.9372703435743435,0.840865858829793,0.8366912087320723
EUR,-1,0.9,1,16,0.9222477403071827,0.4293722491919794,0.5894086951459999
EUR,-1,0.9,1,17,0.9171282803376927,0.7266454861382778,0.7637959840735171
EUR,-1,0.9,1,18,0.9152750103793194,0.7011536095838218,0.4460479942573485
EUR,-1,0.9,1,19,0.9286051723424211,0.803472018584246,0.7995821791822025
EUR,-1,0.9,1,20,0.9110914595508106,0.7718587899863363,0.8114221954989549
