IID,predict,actual,pheno_num
HG00102,0.0,-0.65117,1
HG00103,-0.314623,-0.717444,1
HG00110,0.0,-1.0784,1
HG00115,-0.629246,0.86591,1
HG00131,-0.314623,0.257656,1
HG00132,-0.314623,-0.109084,1
HG00136,-0.314623,0.232836,1
HG00139,-0.314623,-0.84521,1
HG00149,-0.314623,0.974119,1
HG00174,-0.314623,-0.932652,1
HG00187,-0.629246,0.194464,1
HG00188,-0.629246,0.263361,1
HG00232,0.0,-0.44331,1
HG00233,-0.314623,-0.842103,1
HG00244,-0.629246,0.564489,1
HG00266,0.0,-0.058548,1
HG00267,-0.314623,-0.500344,1
HG00271,0.0,1.468038,1
HG00276,0.0,-0.167183,1
HG00304,0.0,-1.96797,1
HG00310,-0.629246,2.24787,1
HG00319,-0.314623,0.682255,1
HG00325,0.0,2.373083,1
HG00327,-0.314623,2.062151,1
HG00328,0.0,-0.65418,1
HG00329,-0.629246,0.449042,1
HG00343,0.0,1.066783,1
HG00349,0.0,1.17055,1
HG00357,-0.314623,-0.501897,1
HG00361,-0.314623,0.408264,1
HG01507,-0.314623,-1.039289,1
HG01509,0.0,-0.231239,1
HG01512,-0.314623,1.107293,1
HG01519,0.0,0.410334,1
HG01525,-0.629246,-1.19631,1
HG01615,-0.629246,0.081218,1
HG01618,-0.314623,1.412421,1
HG01620,-0.314623,-1.779411,1
HG01631,-0.314623,1.180605,1
HG01668,-0.314623,-0.855002,1
HG01675,-0.629246,0.172537,1
HG01679,0.0,-0.66579,1
HG01707,-0.314623,0.390851,1
HG01770,-0.629246,-0.395721,1
HG01771,-0.314623,0.829358,1
HG01779,0.0,1.004877,1
HG01791,-0.314623,0.427031,1
HG02220,-0.629246,1.528905,1
NA07056,0.0,-0.103918,1
NA07347,0.0,0.005441,1
NA10851,-0.629246,1.137447,1
NA11843,-0.314623,-0.457216,1
NA11920,0.0,0.899223,1
NA11995,-0.314623,-0.877335,1
NA12043,-0.314623,0.674049,1
NA12154,-0.314623,0.711883,1
NA12342,0.0,0.455347,1
NA12716,-0.629246,-0.6222,1
NA12749,-0.314623,0.48807,1
NA12751,-0.314623,0.135025,1
NA12761,-0.314623,-0.188156,1
NA12778,0.0,0.77312,1
NA12874,-0.314623,-1.602997,1
NA20506,0.0,0.175374,1
NA20511,-0.314623,0.755297,1
NA20512,-0.629246,-0.463658,1
NA20513,-0.314623,0.501823,1
NA20514,-0.314623,1.286979,1
NA20515,-0.314623,1.441362,1
NA20525,-0.314623,-0.054735,1
NA20536,0.0,-0.391829,1
NA20541,-0.314623,1.046353,1
NA20542,0.0,0.382452,1
NA20760,0.0,-0.117608,1
NA20761,-0.629246,0.777607,1
NA20765,-0.314623,-0.192001,1
NA20787,-0.314623,0.117178,1
NA20792,-0.314623,1.413909,1
NA20796,-0.314623,-1.047104,1
NA20799,-0.314623,0.711749,1
NA20818,-0.314623,0.353558,1
NA20819,-0.314623,0.399016,1
HG00102,1.07951,1.399944,2
HG00103,0.433797,0.145759,2
HG00110,1.65328,0.841068,2
HG00115,-0.859484,-1.213117,2
HG00131,-1.11183,0.533143,2
HG00132,0.007309,0.308223,2
HG00136,-0.980834,-0.200044,2
HG00139,-0.296075,-0.493849,2
HG00149,-0.190564,-0.330418,2
HG00174,0.981311,0.386161,2
HG00187,-0.608227,-0.972294,2
HG00188,-0.533457,-0.159346,2
HG00232,1.70515,-0.689964,2
HG00233,-0.276655,0.735101,2
HG00244,-0.455574,0.996417,2
HG00266,0.243447,-0.673927,2
HG00267,1.42413,1.411933,2
HG00271,0.822626,1.590318,2
HG00276,-1.14948,1.299553,2
HG00304,-1.73648,-2.099445,2
