population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-0.25,0.3,250,1,0.8909088203860013,0.07193005530197541,0.005909382826871415
EUR,-0.25,0.3,250,2,0.9119348934523743,0.10010173170352535,0.04372970310002742
EUR,-0.25,0.3,250,3,0.9318076386445485,0.1013382844981848,0.1551366310104974
EUR,-0.25,0.3,250,4,0.9228506652183502,0.22251543268127574,0.03154748870864812
EUR,-0.25,0.3,250,5,0.928325985684021,0.17371761435340397,0.11468828089864756
EUR,-0.25,0.3,250,6,0.9371762083671479,0.2158340708077921,0.08234907950834677
EUR,-0.25,0.3,250,7,0.9211221217358418,0.2798993436263798,0.13679609057560743
EUR,-0.25,0.3,250,8,0.9286407675568674,0.015909649735285355,0.05004107178663434
EUR,-0.25,0.3,250,9,0.9241015881160672,0.20154536144081647,0.06634355824415333
EUR,-0.25,0.3,250,10,0.9254168194015189,0.15048279648449386,0.1087592037516715
EUR,-0.25,0.3,250,11,0.9241642098766435,0.009363152867502986,3.1266284932910906e-05
EUR,-0.25,0.3,250,12,0.9296281858848029,0.09922960515151706,0.048586724980929405
EUR,-0.25,0.3,250,13,0.9235111763090329,0.3513957398534162,0.12467135404560539
EUR,-0.25,0.3,250,14,0.9214127531345822,0.16968274588423368,0.377420203860867
EUR,-0.25,0.3,250,15,0.9081589440352851,0.06738547219523641,0.06819923034140672
EUR,-0.25,0.3,250,16,0.9220967331657487,0.15930861892492096,0.006746815323756926
EUR,-0.25,0.3,250,17,0.913000383147806,0.19199713140752586,0.10508627370489665
EUR,-0.25,0.3,250,18,0.8723582486222276,0.18330161351947458,0.08424420248848796
EUR,-0.25,0.3,250,19,0.9335269406915728,0.2197082917915324,0.1497535442883315
EUR,-0.25,0.3,250,20,0.9034400112255727,0.06065703718124243,0.11316973177946348
