IID,predict,actual,pheno_num
HG01894,0.847452,0.506866,1
HG02013,0.423726,-0.272659,1
HG02332,0.423726,0.590432,1
HG02343,0.0,1.038222,1
HG02427,0.0,-1.330164,1
HG02449,0.423726,0.269445,1
HG02455,0.423726,0.556073,1
HG02471,0.847452,0.836613,1
HG02496,0.423726,1.015199,1
HG02497,0.423726,0.399759,1
HG02549,0.0,0.26149,1
HG02557,0.0,-0.602371,1
HG02558,0.423726,-0.728526,1
HG02568,0.847452,0.472789,1
HG02570,0.423726,-0.19007,1
HG02611,0.847452,-0.971059,1
HG02628,0.0,-0.485107,1
HG02678,0.423726,-0.494464,1
HG02703,0.423726,0.412201,1
HG02760,0.0,-0.092267,1
HG02804,0.847452,0.256876,1
HG02810,0.0,0.033477,1
HG02814,0.423726,-0.882852,1
HG02851,0.423726,0.899874,1
HG02882,0.423726,-2.019799,1
HG02884,0.0,1.140042,1
HG02891,0.0,-0.087004,1
HG02895,0.0,-1.872455,1
HG02922,0.423726,-0.593663,1
HG02923,0.423726,0.795441,1
HG02943,0.0,-1.323936,1
HG02944,0.423726,0.681262,1
HG02971,0.423726,-0.440393,1
HG02981,0.423726,0.135815,1
HG03025,0.0,-1.564199,1
HG03039,0.0,-0.793371,1
HG03040,0.0,0.969167,1
HG03046,0.0,0.318304,1
HG03073,0.847452,-0.401222,1
HG03078,0.0,-0.905542,1
HG03079,0.847452,-0.743483,1
HG03085,0.847452,0.51768,1
HG03099,0.847452,-1.273165,1
HG03109,0.847452,0.492773,1
HG03169,0.423726,1.262747,1
HG03199,0.847452,-2.259239,1
HG03224,0.847452,0.923145,1
HG03265,0.0,0.665048,1
HG03270,0.423726,-0.089118,1
HG03291,0.847452,-0.735554,1
HG03342,0.847452,0.625615,1
HG03351,0.0,-0.64359,1
HG03369,0.423726,0.453077,1
HG03380,0.423726,0.923884,1
HG03385,0.847452,-0.979347,1
HG03388,0.847452,-0.386348,1
HG03394,0.847452,0.02167,1
HG03436,0.847452,-0.36098,1
HG03455,0.847452,0.795683,1
HG03457,0.423726,-0.843514,1
HG03458,0.423726,-0.899793,1
HG03485,0.423726,-1.137257,1
HG03521,0.0,1.285419,1
HG03563,0.423726,0.029163,1
NA18486,0.423726,-0.898725,1
NA18498,0.423726,-0.479478,1
NA18505,0.423726,-0.257863,1
NA18861,0.0,-0.604012,1
NA18867,0.423726,1.31895,1
NA18874,0.423726,-1.056928,1
NA18881,0.847452,-0.800938,1
NA18915,0.847452,-0.154231,1
NA18916,0.847452,2.640283,1
NA19017,0.423726,-1.727275,1
NA19019,0.423726,-2.547664,1
NA19020,0.0,-1.69482,1
NA19026,0.847452,0.82475,1
NA19108,0.423726,1.871373,1
NA19137,0.423726,-0.791953,1
NA19144,0.423726,1.963411,1
NA19149,0.0,-0.344577,1
NA19190,0.0,-1.781104,1
NA19200,0.847452,-0.556577,1
NA19207,0.423726,0.879784,1
NA19225,0.0,-0.586383,1
NA19257,0.423726,0.239708,1
