population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-0.25,0.1,512,1,0.6461736303064762,-1,0.0018443052208554395
AMR,-0.25,0.1,512,2,0.8825029999997575,-1,0.01833062618289443
AMR,-0.25,0.1,512,3,0.6393675311793595,-1,0.023978733282366892
AMR,-0.25,0.1,512,4,0.5113602290416416,-1,0.007180785285007315
AMR,-0.25,0.1,512,5,0.8589422447013207,-1,0.019376219224622564
AMR,-0.25,0.1,512,6,0.930973196527081,-1,6.981647145666961e-05
AMR,-0.25,0.1,512,7,0.5703191595813345,-1,0.11300752198816588
AMR,-0.25,0.1,512,8,0.892047497578343,-1,0.00018215326714321781
AMR,-0.25,0.1,512,9,0.8570512549270226,-1,0.0031013447007493507
AMR,-0.25,0.1,512,10,0.6736085471491549,-1,0.006090508879662949
AMR,-0.25,0.1,512,11,0.913529779111706,-1,0.0019451593695946079
AMR,-0.25,0.1,512,12,0.8497889223628191,-1,0.008134838465805011
AMR,-0.25,0.1,512,13,0.9025268172761043,-1,0.027879092780882436
AMR,-0.25,0.1,512,14,0.6664748406108835,-1,0.0023017022995289603
AMR,-0.25,0.1,512,15,0.6356430875742884,-1,0.006782338577572782
AMR,-0.25,0.1,512,16,0.6303126178501677,-1,0.06812069004369888
AMR,-0.25,0.1,512,17,0.46526597028394967,-1,0.0023680021015321487
AMR,-0.25,0.1,512,18,0.6060195107900013,-1,0.013808863612950681
AMR,-0.25,0.1,512,19,0.82730432184027,-1,0.03349029486371669
AMR,-0.25,0.1,512,20,0.5765387194797791,-1,0.006472291381825815
