IID,predict,actual,pheno_num
HG00102,0.882064,0.533629,1
HG00103,0.732326,0.516208,1
HG00110,0.000223,-0.24635,1
HG00115,0.0,0.072748,1
HG00131,0.000223,1.069489,1
HG00132,0.845818,0.26232,1
HG00136,-0.422686,-1.456933,1
HG00139,0.000223,1.460203,1
HG00149,-0.845372,0.075724,1
HG00174,-0.422686,-1.044308,1
HG00187,-0.422686,-1.483789,1
HG00188,-0.422686,0.470397,1
HG00232,0.422909,1.289168,1
HG00233,0.000223,0.066942,1
HG00244,-0.422686,-0.00624,1
HG00266,0.0,-1.106943,1
HG00267,-0.422463,0.267772,1
HG00271,1.76494,3.286163,1
HG00276,-0.845372,-0.750755,1
HG00304,0.000223,-0.805117,1
HG00310,0.460191,-0.509936,1
HG00319,0.732326,0.479822,1
HG00325,2.18763,3.467948,1
HG00327,0.309417,0.757242,1
HG00328,-0.422686,-0.654408,1
HG00329,1.15501,0.854551,1
HG00343,-0.845372,-0.638349,1
HG00349,-0.422686,-0.032065,1
HG00357,-0.422463,0.221654,1
HG00361,1.76494,1.290794,1
HG01507,0.732326,0.681706,1
HG01509,1.15501,0.585306,1
HG01512,-0.422686,0.844812,1
HG01519,0.423132,0.013841,1
HG01525,-0.845372,0.455588,1
HG01615,0.037505,-1.141099,1
HG01618,-0.845372,0.133078,1
HG01620,0.000223,-0.262376,1
HG01631,0.0,0.331456,1
HG01668,-0.845372,0.941195,1
HG01675,-0.422463,0.725471,1
HG01679,1.15501,0.327224,1
HG01707,0.000223,-0.236275,1
HG01770,0.882064,1.314377,1
HG01771,0.000223,0.918352,1
HG01779,-0.845372,-0.317521,1
HG01791,-0.422686,0.73125,1
HG02220,1.88712,1.089587,1
NA07056,-0.422686,-0.74967,1
NA07347,-0.422686,-0.420113,1
NA10851,0.000223,0.556447,1
NA11843,-0.845372,-0.366849,1
NA11920,-0.422686,-1.329123,1
NA11995,-0.845372,-0.629531,1
NA12043,0.0,-0.618392,1
NA12154,2.03708,3.242091,1
NA12342,-0.422686,0.068857,1
NA12716,0.422909,0.371688,1
NA12749,-0.845372,0.31938,1
NA12751,1.15501,1.115091,1
NA12761,0.882064,0.535032,1
NA12778,-0.422686,-0.820548,1
NA12874,-0.845372,0.45492,1
NA20506,0.000223,-0.54071,1
NA20511,-0.845372,-0.103984,1
NA20512,0.882287,-0.041468,1
NA20513,2.76918,1.843582,1
NA20514,1.15501,-0.1458,1
NA20515,0.000223,0.317701,1
NA20525,-0.845372,-0.470652,1
NA20536,-0.422686,0.296343,1
NA20541,0.000223,0.14867,1
NA20542,1.30475,0.247016,1
NA20760,0.0,0.595036,1
NA20761,0.000223,0.69916,1
NA20765,0.309417,0.331448,1
NA20787,-0.422686,-1.060835,1
NA20792,0.0,0.562675,1
NA20796,0.882064,0.692394,1
NA20799,0.0,0.249468,1
NA20818,-0.845372,0.946767,1
NA20819,0.30964,-1.918485,1
HG00102,1.0019,0.538229,2
HG00103,0.873513,-0.107616,2
HG00110,0.048311,-0.497289,2
HG00115,0.0,0.779297,2
HG00131,0.048311,0.525466,2
HG00132,0.88241,-0.009967,2
HG00136,-0.392894,0.088727,2
HG00139,0.048311,0.649485,2
HG00149,-0.785788,-0.884741,2
HG00174,-0.392894,-1.317168,2
HG00187,-0.392894,-0.445761,2
HG00188,-0.392894,0.544881,2
HG00232,0.441205,0.144901,2
HG00233,0.048311,-0.910229,2
HG00244,-0.392894,-0.796134,2
HG00266,0.0,-1.802025,2
HG00267,0.506873,-0.675691,2
HG00271,2.74888,4.026353,2
HG00276,-0.785788,-0.08437,2
HG00304,1.75122,-0.417064,2
HG00310,0.502636,0.169822,2
HG00319,0.873513,0.17225,2
HG00325,3.14178,2.582749,2
HG00327,1.28376,0.667065,2
HG00328,-0.392894,-0.718052,2
HG00329,1.26641,1.007458,2
HG00343,-0.785788,-0.432917,2
HG00349,-0.392894,0.688542,2
HG00357,-0.344583,1.26682,2
HG00361,1.89743,0.793157,2
HG01507,0.873513,0.53068,2
HG01509,0.441205,2.001577,2
HG01512,-0.392894,0.440888,2
HG01519,0.489516,-0.877662,2
HG01525,-0.785788,-0.360975,2
HG01615,0.109742,0.348778,2
HG01618,-0.785788,-0.35901,2
HG01620,0.048311,-0.312965,2
HG01631,0.0,0.863173,2
HG01668,-0.785788,-0.420113,2
HG01675,-0.344583,0.139527,2
HG01679,1.26641,0.365047,2
HG01707,0.048311,-1.924717,2
HG01770,1.0019,1.035422,2
HG01771,0.048311,-0.25458,2
HG01779,-0.785788,0.505279,2
HG01791,-0.392894,1.272957,2
HG02220,2.09161,0.467707,2
NA07056,-0.392894,-0.089187,2
NA07347,-0.392894,-0.518492,2
NA10851,0.048311,-0.259957,2
NA11843,-0.785788,0.20011,2
NA11920,-0.392894,-0.701614,2
NA11995,-0.785788,-1.119847,2
NA12043,0.0,-1.425951,2
NA12154,3.11976,4.141386,2
NA12342,-0.392894,-0.030128,2
NA12716,0.441205,1.307691,2
NA12749,-0.785788,-0.393101,2
NA12751,1.26641,1.119854,2
NA12761,1.0019,1.108272,2
NA12778,-0.392894,-0.538491,2
NA12874,-0.785788,-0.301816,2
NA20506,0.048311,-0.253609,2
NA20511,-0.785788,-1.025234,2
NA20512,1.05021,0.183895,2
NA20513,3.0935,1.524059,2
NA20514,1.26641,0.674093,2
NA20515,0.048311,0.384159,2
NA20525,-0.785788,-0.288045,2
NA20536,-0.392894,-0.982604,2
NA20541,0.048311,-0.720752,2
NA20542,3.07145,0.243391,2
NA20760,0.0,0.259546,2
NA20761,0.048311,1.641714,2
NA20765,-0.392894,0.212667,2
NA20787,-0.392894,-1.835702,2
NA20792,0.0,-0.521912,2
NA20796,1.0019,0.390759,2
NA20799,0.0,-0.366951,2
NA20818,-0.785788,-0.522411,2
NA20819,0.480619,-0.826126,2
HG00102,1.4534,0.996,3
HG00103,1.3448,0.308893,3
HG00110,0.490692,-0.374025,3
HG00115,0.431067,0.122013,3
HG00131,0.507879,0.568671,3
HG00132,0.938548,0.622712,3
HG00136,0.469672,-0.775712,3
HG00139,1.33564,1.603754,3
HG00149,0.07721,0.262023,3
HG00174,0.883552,-1.040011,3
HG00187,-0.392462,0.290688,3
HG00188,-0.392462,-0.136679,3
HG00232,0.883154,0.16735,3
HG00233,0.490692,-0.716871,3
HG00244,0.038605,-0.9561,3
HG00266,0.41388,-1.412222,3
HG00267,0.09823,0.873061,3
HG00271,2.25985,1.487072,3
HG00276,-0.784924,0.21267,3
HG00304,0.490692,-0.975349,3
HG00310,0.413992,0.251344,3
HG00319,1.77586,1.351741,3
HG00325,2.65231,4.092536,3
HG00327,0.461643,0.598925,3
HG00328,-0.392462,-0.831975,3
HG00329,2.58221,1.280708,3
HG00343,0.060023,-0.041113,3
HG00349,0.469672,0.13313,3
HG00357,0.115417,-1.149653,3
HG00361,1.82878,1.029056,3
HG01507,0.930917,0.186903,3
HG01509,2.16833,1.1531,3
HG01512,0.038605,-0.524432,3
HG01519,1.39103,-0.040114,3
HG01525,0.060023,-0.078458,3
HG01615,0.452597,-1.139238,3
HG01618,0.060023,-0.072874,3
HG01620,0.490692,-0.802825,3
HG01631,0.862134,1.418024,3
HG01668,-0.353857,-0.420666,3
HG01675,0.960364,-0.189592,3
HG01679,1.73726,-0.101546,3
HG01707,0.490692,-0.322333,3
HG01770,1.86728,1.490823,3
HG01771,0.076812,-1.107421,3
HG01779,-0.353857,0.328666,3
HG01791,0.469672,-0.355601,3
HG02220,2.17748,1.520381,3
NA07056,0.866365,-0.464277,3
NA07347,0.021418,0.36664,3
NA10851,0.507879,-1.314694,3
NA11843,-0.784924,-1.924587,3
NA11920,-0.392462,-1.097244,3
NA11995,0.060023,-1.577403,3
NA12043,0.0,-0.791006,3
NA12154,3.60453,3.919881,3
NA12342,-0.392462,-0.882321,3
NA12716,1.33141,0.807317,3
NA12749,0.07721,0.492471,3
NA12751,2.16833,0.447946,3
NA12761,1.86728,0.630081,3
NA12778,0.038605,-0.767186,3
NA12874,-0.353857,0.145936,3
NA20506,0.076812,0.50777,3
NA20511,0.49109,0.270077,3
NA20512,1.51302,0.286001,3
NA20513,3.61369,0.037975,3
NA20514,1.73726,0.328813,3
NA20515,0.507879,-0.252239,3
NA20525,-0.353857,0.126942,3
NA20536,-0.392462,-1.800454,3
NA20541,0.490692,-1.42313,3
NA20542,2.24255,0.176867,3
NA20760,0.862134,0.234177,3
NA20761,0.904572,0.787817,3
NA20765,0.89271,0.218435,3
NA20787,-0.392462,-1.322659,3
NA20792,0.0,1.480289,3
NA20796,1.86728,1.639561,3
NA20799,0.0,0.706496,3
NA20818,-0.371044,-0.281213,3
NA20819,0.538455,-0.128774,3
HG00102,0.872248,0.37448,4
HG00103,0.930809,-0.243288,4
HG00110,0.057854,0.52067,4
HG00115,0.0,-0.229193,4
HG00131,0.057854,0.034487,4
HG00132,0.941412,0.051996,4
HG00136,-0.412852,0.223546,4
HG00139,0.057854,1.440445,4
