population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-1,0.1,100,1,0.9387613313103466,0.06243637136476116,0.006811095535799748
AFR,-1,0.1,100,2,0.8937430240940507,0.014831999996410574,0.003967803896497124
AFR,-1,0.1,100,3,0.8925946501990966,0.005251263120857831,0.01790302569775166
AFR,-1,0.1,100,4,0.9297486258604508,0.012792109224832284,0.030149038384509184
AFR,-1,0.1,100,5,0.9050060617840591,0.0370765092746124,0.005985511484459355
AFR,-1,0.1,100,6,0.9028021827462441,0.04666241781513317,0.003154494010192549
AFR,-1,0.1,100,7,0.92086853593174,0.06289092143524123,2.202441267385454e-05
AFR,-1,0.1,100,8,0.9299812219929711,0.0411601448841271,0.002980292425602518
AFR,-1,0.1,100,9,0.8989338760082652,0.0786931917369984,0.016066468945892934
AFR,-1,0.1,100,10,0.9216250847974373,0.012893926903394533,0.008935034342887345
AFR,-1,0.1,100,11,0.8616569158376395,0.05964958310852805,0.06502246891460399
AFR,-1,0.1,100,12,0.8923921303215193,0.00374636120921857,0.08339175387051223
AFR,-1,0.1,100,13,0.9327597899641495,0.011522440781374346,0.008791826251373277
AFR,-1,0.1,100,14,0.9305316051230058,0.13924481178858256,0.21285978735509786
AFR,-1,0.1,100,15,0.9227025419002227,0.06375861798802575,0.005722554421316821
AFR,-1,0.1,100,16,0.9294490783351356,0.02842703513030575,0.010337937980113544
AFR,-1,0.1,100,17,0.9264845293607814,0.0161970695198942,0.02992099982485158
AFR,-1,0.1,100,18,0.9118570355122302,0.03615322988629739,0.003338144031189987
AFR,-1,0.1,100,19,0.9046230216902458,0.14448820336658447,0.13261687888029025
AFR,-1,0.1,100,20,0.886741965680213,0.007797073530216122,0.01273046474416306
