IID,predict,actual,pheno_num
HG00102,0.0,0.932613,1
HG00103,0.745046,-0.622853,1
HG00110,0.0,-0.123051,1
HG00115,0.0,-0.730899,1
HG00131,0.745046,-0.327806,1
HG00132,0.0,-0.248995,1
HG00136,0.0,-0.203121,1
HG00139,0.745046,0.565648,1
HG00149,0.745046,-1.711414,1
HG00174,0.0,1.663483,1
HG00187,0.745046,0.455788,1
HG00188,0.745046,-1.163928,1
HG00232,0.0,-0.688633,1
HG00233,1.49009,1.699257,1
HG00244,0.0,0.283851,1
HG00266,0.0,-0.542927,1
HG00267,0.0,0.393996,1
HG00271,0.0,-1.079774,1
HG00276,0.0,0.244505,1
HG00304,0.0,-0.70371,1
HG00310,0.745046,-0.344675,1
HG00319,0.0,-0.645172,1
HG00325,0.0,-0.925144,1
HG00327,0.0,-0.385863,1
HG00328,0.0,0.119804,1
HG00329,0.745046,1.008663,1
HG00343,0.0,-0.209989,1
HG00349,0.745046,2.355975,1
HG00357,0.0,0.109176,1
HG00361,0.745046,1.782979,1
HG01507,0.0,-1.029759,1
HG01509,0.0,0.378143,1
HG01512,0.0,-0.644019,1
HG01519,0.0,-1.115255,1
HG01525,0.745046,0.520273,1
HG01615,0.0,0.80322,1
HG01618,0.0,-0.570013,1
HG01620,0.0,-0.586094,1
HG01631,0.0,0.110129,1
HG01668,0.0,-0.991794,1
HG01675,0.745046,-0.115242,1
HG01679,0.0,-0.174013,1
HG01707,0.0,-1.580847,1
HG01770,0.0,-0.707299,1
HG01771,0.0,-0.686266,1
HG01779,0.0,1.435634,1
HG01791,0.745046,-1.328773,1
HG02220,0.0,-0.727874,1
NA07056,0.0,-1.335098,1
NA07347,0.745046,0.997824,1
NA10851,0.745046,-0.151182,1
NA11843,0.0,-1.108873,1
NA11920,0.0,-0.98794,1
NA11995,0.745046,-0.096523,1
NA12043,0.0,-1.252964,1
NA12154,0.0,0.651321,1
NA12342,0.0,-0.309674,1
NA12716,0.0,-0.478906,1
NA12749,0.0,-0.870929,1
NA12751,0.0,-0.254529,1
NA12761,0.745046,-0.816274,1
NA12778,0.0,-0.481779,1
NA12874,0.0,-1.517419,1
NA20506,0.745046,0.350285,1
NA20511,0.745046,0.120361,1
NA20512,0.0,2.1798,1
NA20513,0.0,0.733289,1
NA20514,0.745046,-0.221051,1
NA20515,0.0,-0.493287,1
NA20525,0.0,-1.413384,1
NA20536,0.0,-0.815266,1
NA20541,0.0,-0.037,1
NA20542,0.0,0.550285,1
NA20760,0.745046,-0.157303,1
