IID,predict,actual,pheno_num
HG01589,0.81751,0.807096,1
HG02654,0.0,-0.567827,1
HG02685,0.81751,0.203681,1
HG02691,0.81751,0.391608,1
HG02731,0.0,-1.095242,1
HG02734,0.81751,-0.326521,1
HG02736,0.0,1.430923,1
HG02774,0.0,0.513759,1
HG02783,0.81751,1.154646,1
HG02784,0.0,0.143276,1
HG03006,1.63502,1.207276,1
HG03009,0.0,1.620925,1
HG03016,0.0,1.054231,1
HG03021,0.0,-1.142594,1
HG03490,0.0,-0.127289,1
HG03603,0.81751,-0.840075,1
HG03611,0.0,1.133317,1
HG03619,0.0,-0.125207,1
HG03629,0.0,-0.054701,1
HG03643,0.81751,-0.224445,1
HG03645,0.0,1.260529,1
HG03649,0.0,0.09128,1
HG03653,0.0,0.525063,1
HG03673,0.0,-0.389969,1
HG03681,0.0,-0.975156,1
HG03691,0.0,0.920633,1
HG03718,0.0,-0.846118,1
HG03744,0.0,-1.017243,1
HG03746,0.0,0.359,1
HG03750,0.0,0.766292,1
HG03756,0.0,0.068986,1
HG03774,0.81751,1.450177,1
HG03781,0.0,0.441125,1
HG03787,0.0,-1.184378,1
HG03802,0.0,-0.744895,1
HG03821,0.0,-0.44395,1
HG03823,0.0,-0.678717,1
HG03830,0.81751,-2.371227,1
HG03851,0.0,1.479109,1
HG03861,0.0,1.467205,1
HG03866,0.0,-0.144485,1
HG03869,0.0,0.737511,1
HG03897,0.81751,-0.209053,1
HG03910,0.0,1.230575,1
HG03940,0.81751,0.840062,1
HG03941,0.0,0.018912,1
HG03943,0.0,1.379617,1
HG03978,0.0,-0.239038,1
HG03999,0.0,-0.150609,1
HG04001,0.0,-0.884101,1
HG04017,0.0,0.724564,1
HG04020,0.0,-1.265904,1
HG04025,0.0,0.656004,1
HG04035,0.0,-0.239917,1
HG04047,0.0,-0.159905,1
HG04059,0.0,-0.868674,1
HG04061,0.0,1.039922,1
HG04100,0.0,-0.964908,1
HG04131,0.0,-0.427729,1
HG04156,0.81751,0.013035,1
HG04162,0.0,0.519256,1
HG04183,0.81751,0.508168,1
HG04211,0.0,-0.960143,1
HG04238,0.0,0.696728,1
