IID,predict,actual,pheno_num
HG00732,4.55476,0.886228,1
HG01052,-3.01379,0.327446,1
HG01064,-9.36226,-1.362904,1
HG01069,-8.81982,-1.310776,1
HG01079,2.75749,-0.611876,1
HG01085,14.3897,-0.781705,1
HG01111,13.6295,0.042758,1
HG01142,11.7016,-0.520099,1
HG01168,-6.91999,-0.394686,1
HG01182,-1.01978,1.876414,1
HG01183,-1.62969,0.04724,1
HG01200,6.48116,0.330263,1
HG01269,-3.07597,-0.078514,1
HG01286,-7.7463,0.319872,1
HG01326,-7.39283,-0.395816,1
HG01342,-1.50529,-0.101176,1
HG01359,-0.614337,0.219604,1
HG01360,14.8516,-2.735784,1
HG01374,14.6747,-0.295997,1
HG01375,-1.30115,0.245882,1
HG01384,8.74556,-1.367996,1
HG01389,-4.11495,-0.401093,1
HG01395,-0.693042,0.416218,1
HG01403,-9.01165,-1.488468,1
HG01413,4.18541,-0.095618,1
HG01414,8.07749,-0.885128,1
HG01440,-4.88893,-0.702206,1
HG01447,-6.35243,-1.370646,1
HG01455,-5.61547,0.54924,1
HG01461,-0.16123,-0.913355,1
HG01465,-5.0852,-0.440804,1
HG01488,9.03386,0.762271,1
HG01565,3.64516,-1.339087,1
HG01918,3.27744,-0.574173,1
HG01926,0.303736,-1.30485,1
HG01944,-9.18074,-0.347894,1
HG01945,-1.00247,-0.862483,1
HG01951,3.87658,2.903671,1
HG01979,-3.32322,1.046435,1
HG02008,10.221,0.865392,1
HG02104,-1.03172,-0.284862,1
HG02105,10.1281,0.522992,1
HG02252,3.42682,0.331453,1
HG02312,-2.72743,0.812944,1
HG02348,8.653,0.253947,1
NA19648,-3.01609,0.008757,1
NA19655,-3.08855,1.481574,1
NA19658,-0.428162,0.339591,1
NA19664,14.351,-1.116603,1
NA19684,-1.57426,0.632154,1
NA19734,-14.0448,-0.575773,1
NA19741,-10.1318,-0.669807,1
NA19752,10.6255,0.974559,1
NA19759,-12.2602,-0.090129,1
NA19770,9.92939,-1.213487,1
HG00732,36.2044,-1.090019,2
HG01052,12.6323,0.114747,2
HG01064,23.8287,-0.199098,2
HG01069,9.75158,-2.262123,2
HG01079,38.8015,-1.0346,2
HG01085,17.7708,-0.762605,2
HG01111,33.0096,-1.074712,2
HG01142,-3.93046,-1.905664,2
HG01168,35.9363,0.524201,2
HG01182,8.9552,-1.270564,2
HG01183,23.4535,1.054436,2
HG01200,29.5951,-1.424858,2
HG01269,30.6202,-1.827878,2
HG01286,15.963,0.157534,2
HG01326,38.7289,-1.903682,2
HG01342,14.5472,1.257473,2
HG01359,-3.7924,-2.457372,2
HG01360,17.0004,-0.015194,2
HG01374,27.2055,-1.632188,2
HG01375,8.10457,0.168483,2
HG01384,29.2487,-0.798725,2
HG01389,29.6015,-0.840282,2
HG01395,38.1613,-0.576108,2
HG01403,11.7346,0.983194,2
HG01413,32.0378,2.939263,2
HG01414,29.6328,1.214614,2
HG01440,-4.17672,-0.597228,2
HG01447,22.1748,1.110817,2
HG01455,14.7663,-1.082787,2
HG01461,5.88381,-1.21062,2
HG01465,29.4692,-1.301066,2
HG01488,31.4731,0.468283,2
HG01565,-1.89346,-0.283207,2
HG01918,-2.60894,-0.987979,2
HG01926,-0.08137,-0.937801,2
HG01944,-6.3018,-0.469481,2
HG01945,5.8596,0.898334,2
HG01951,-27.5758,0.98397,2
HG01979,9.81984,-0.883656,2
HG02008,0.516041,0.625906,2
HG02104,-20.2026,1.413529,2
HG02105,-16.4482,1.050653,2
HG02252,13.9713,-0.232212,2
HG02312,9.27562,-0.479295,2
HG02348,11.0563,-1.977377,2
NA19648,15.6787,-1.591171,2
NA19655,24.5306,-1.71437,2
NA19658,35.7202,0.70132,2
NA19664,12.0716,-0.018422,2
NA19684,31.6069,1.14239,2
NA19734,1.67708,0.354762,2
NA19741,-1.45906,-0.412599,2
NA19752,39.6327,0.647912,2
NA19759,-1.29296,-0.477035,2
NA19770,18.2152,-0.133352,2
HG00732,12.9305,-0.407983,3
HG01052,10.725,0.606651,3
HG01064,1.41684,-0.998838,3
HG01069,-15.5508,-0.68031,3
HG01079,9.06734,1.089928,3
HG01085,6.9362,1.218856,3
HG01111,10.0958,0.17856,3
HG01142,-1.00689,-2.010319,3
HG01168,14.8084,0.66282,3
HG01182,15.1447,-1.262402,3
HG01183,7.36792,-0.263596,3
HG01200,9.0502,-0.966485,3
HG01269,-6.10767,1.201682,3
HG01286,4.2695,-1.113247,3
HG01326,-5.05115,-0.060815,3
HG01342,-0.904323,-1.708251,3
HG01359,6.2704,0.764059,3
HG01360,1.60819,1.161132,3
HG01374,20.8786,-0.285935,3
HG01375,15.3735,-0.783693,3
HG01384,-2.66211,1.135659,3
HG01389,-0.633133,1.441306,3
HG01395,-0.835444,1.130005,3
HG01403,6.32221,-0.897384,3
HG01413,7.57306,2.650822,3
HG01414,11.1306,-0.042657,3
HG01440,0.874605,-0.445229,3
HG01447,9.2712,-1.077352,3
HG01455,-3.77977,-0.952066,3
HG01461,-3.15166,0.693,3
HG01465,5.42957,-1.471104,3
HG01488,-1.57927,1.683917,3
HG01565,4.01042,1.135154,3
HG01918,-5.23442,-2.220267,3
HG01926,-11.4352,1.701757,3
HG01944,-0.865098,1.86406,3
HG01945,-0.120037,-1.013002,3
HG01951,4.2622,0.809712,3
HG01979,-2.43405,-1.166126,3
HG02008,-1.24782,0.479348,3
HG02104,4.5105,0.796587,3
HG02105,-1.00953,-1.129026,3
HG02252,-1.52007,0.350242,3
HG02312,2.16321,-1.720756,3
HG02348,3.23834,0.56527,3
NA19648,3.05632,0.517914,3
NA19655,-2.33672,0.231365,3
NA19658,10.1674,-0.598237,3
NA19664,-2.08316,-0.894257,3
NA19684,1.47907,2.449739,3
NA19734,-7.00951,1.574244,3
NA19741,-8.81232,-1.382818,3
NA19752,7.4029,-1.47973,3
NA19759,-2.31648,-0.216821,3
NA19770,3.68573,-1.271579,3
HG00732,-1.87613,-0.739179,4
HG01052,18.8099,-0.346978,4
HG01064,16.9457,-0.923857,4
HG01069,7.60042,-0.237753,4
HG01079,-6.41944,0.669843,4
HG01085,7.13744,0.962565,4
HG01111,16.6958,0.633966,4
HG01142,13.4986,-0.60995,4
HG01168,-1.19425,-1.333081,4
HG01182,16.7953,-1.340235,4
HG01183,6.19364,-0.677045,4
HG01200,2.99168,0.015267,4
HG01269,7.89342,-0.028696,4
HG01286,4.04165,-0.580943,4
HG01326,9.31507,1.1328,4
HG01342,3.74699,-0.495591,4
HG01359,5.4349,0.538214,4
HG01360,0.634442,2.94372,4
HG01374,19.1719,-1.166867,4
HG01375,11.7446,0.553113,4
HG01384,5.22858,-0.648611,4
HG01389,-4.90321,-1.077315,4
HG01395,5.50773,0.043458,4
HG01403,5.07595,0.897403,4
HG01413,15.0448,-1.245924,4
HG01414,14.5175,0.323408,4
HG01440,-0.897528,-0.998609,4
HG01447,7.94971,-0.771993,4
HG01455,-8.26929,2.758646,4
HG01461,1.32487,1.372927,4
HG01465,8.35371,-2.515438,4
HG01488,4.0793,0.352956,4
HG01565,-4.57525,-0.126238,4
HG01918,-2.72268,-1.225474,4
HG01926,-9.9027,0.873466,4
HG01944,-4.42291,1.950974,4
HG01945,6.77405,-0.103541,4
HG01951,3.61034,-0.861304,4
HG01979,-14.0235,0.717615,4
HG02008,-6.06024,-0.02125,4
HG02104,4.14936,1.135087,4
HG02105,0.464449,0.228442,4
HG02252,-6.4204,1.136002,4
HG02312,-1.66251,1.267702,4
HG02348,-1.72372,1.261262,4
NA19648,21.6717,-0.150711,4
NA19655,-5.0268,-2.08043,4
NA19658,8.8355,-0.17191,4
NA19664,9.41655,0.659841,4
NA19684,-1.67247,1.924924,4
NA19734,-4.88703,2.188018,4
NA19741,-12.4966,0.021432,4
NA19752,-0.163463,-0.014062,4
NA19759,-7.31896,0.584941,4
NA19770,11.8724,1.607439,4
HG00732,-11.1635,1.386977,5
HG01052,7.35469,-1.503432,5
HG01064,-24.8752,-1.598728,5
HG01069,-6.31277,-1.03824,5
HG01079,-4.19555,0.652089,5
HG01085,5.97055,0.099277,5
HG01111,-2.26811,-1.247657,5
HG01142,2.23004,-0.561838,5
HG01168,-1.56798,0.769627,5
HG01182,-7.15796,1.861296,5
HG01183,11.9636,0.275817,5
HG01200,1.3285,-0.022999,5
HG01269,10.1238,0.250351,5
HG01286,-1.0709,-0.285202,5
HG01326,-6.979,0.218604,5
HG01342,2.15846,-0.170856,5
HG01359,-4.27717,-0.165122,5
HG01360,5.40294,1.286458,5
HG01374,-2.90102,-0.276143,5
HG01375,-0.948289,-0.891421,5
HG01384,-5.59552,-0.385694,5
HG01389,-8.36033,2.058878,5
HG01395,-12.3814,0.421758,5
HG01403,1.89413,1.064205,5
HG01413,-8.82627,0.789383,5
HG01414,15.2811,1.936992,5
HG01440,-10.3933,0.098426,5
HG01447,3.83642,-0.510663,5
HG01455,-9.97597,0.78625,5
HG01461,-13.4857,-0.922378,5
HG01465,-11.9865,0.845383,5
HG01488,-11.2311,2.084204,5
HG01565,2.54686,0.515063,5
HG01918,-15.4979,-0.579762,5
HG01926,-2.91608,0.251514,5
HG01944,3.36947,3.701536,5
HG01945,-0.277531,1.271459,5
HG01951,6.92667,-0.806499,5
