population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-1,0.9,1,1,0.7574939342775995,0.021138529587966713,0.00021673950825828949
AFR,-1,0.9,1,2,0.92623309318797,0.680831181682259,0.7704404917526432
AFR,-1,0.9,1,3,0.9072558296999624,0.7063731777814573,0.771951766194583
AFR,-1,0.9,1,4,0.8895701968133204,0.7098182938607529,0.7853950248999797
AFR,-1,0.9,1,5,0.8234632941915697,0.1143967993663628,0.0036710499689024748
AFR,-1,0.9,1,6,0.8750525475220999,0.6167028669370032,0.6093941732239798
AFR,-1,0.9,1,7,0.905462217785229,0.657381652326017,0.7275941680937852
AFR,-1,0.9,1,8,0.9373134021068045,0.7811189545029928,0.7479306544700023
AFR,-1,0.9,1,9,0.7131394009664145,0.006144799599870384,0.0033639549552069237
AFR,-1,0.9,1,10,0.8707438941281936,0.765444997971202,0.6548164090179689
AFR,-1,0.9,1,11,0.8908356686648996,0.3438862714452969,0.40987461169991324
AFR,-1,0.9,1,12,0.8762893537023433,0.7996408197760425,0.711917527744553
AFR,-1,0.9,1,13,0.8436092696561424,0.053483996440770024,0.0022819029575051357
AFR,-1,0.9,1,14,0.8770041624248431,0.8273097677823713,0.7439206761078475
AFR,-1,0.9,1,15,0.9170661642827296,0.0024895911004359657,0.0005752485152402762
AFR,-1,0.9,1,16,0.933132213518527,0.8329795821952558,0.7648720138680777
AFR,-1,0.9,1,17,0.8575164925915838,0.6840048390058977,0.6598465466424659
AFR,-1,0.9,1,18,0.910302305345948,0.0024311287335825166,2.0505838975408614e-05
AFR,-1,0.9,1,19,0.8482420100493843,0.10033513206841045,0.003570916369687682
AFR,-1,0.9,1,20,0.9220172773823168,0.7169472341051172,0.7303074625843581
