IID,predict,actual,pheno_num
HG00732,11.4186,-0.908949,1
HG01052,12.7234,-0.248359,1
HG01064,8.10691,-0.077254,1
HG01069,-1.56388,-0.913443,1
HG01079,6.25817,0.423618,1
HG01085,1.32102,-0.072125,1
HG01111,-3.39029,0.622895,1
HG01142,3.63404,0.286863,1
HG01168,14.001,0.068991,1
HG01182,7.91249,-0.587463,1
HG01183,7.94775,-0.186619,1
HG01200,2.00597,-0.04735,1
HG01269,-6.67859,0.372626,1
HG01286,-1.89782,0.276382,1
HG01326,-3.01797,-1.630461,1
HG01342,2.38487,0.243055,1
HG01359,0.606369,-0.718465,1
HG01360,-1.01004,-0.847508,1
HG01374,-5.22415,0.779634,1
HG01375,1.14824,0.848616,1
HG01384,-5.41668,0.579305,1
HG01389,1.28962,-1.081356,1
HG01395,17.01,1.937939,1
HG01403,7.11475,-0.001484,1
HG01413,-4.82919,0.635977,1
HG01414,4.3507,-1.23993,1
HG01440,-10.4389,-0.613298,1
HG01447,7.20816,0.212567,1
HG01455,11.9499,-0.677129,1
HG01461,14.33,-0.479862,1
HG01465,15.4364,0.919218,1
HG01488,7.42711,0.512146,1
HG01565,2.24501,-1.448396,1
HG01918,-12.2946,-0.598596,1
HG01926,-4.01707,-0.320354,1
HG01944,-9.30384,1.274269,1
HG01945,-1.97932,1.095753,1
HG01951,-12.4464,1.972415,1
HG01979,1.70786,0.828077,1
HG02008,-5.9857,0.297309,1
HG02104,-2.15178,-1.659737,1
HG02105,-10.1953,0.097271,1
HG02252,-8.7187,0.391612,1
HG02312,-4.27772,1.752781,1
HG02348,-4.78989,-0.331699,1
NA19648,-2.9937,-0.520805,1
NA19655,-0.922659,0.311107,1
NA19658,5.93664,-0.626927,1
NA19664,-4.16223,1.281328,1
NA19684,14.4051,-0.25398,1
NA19734,-2.90027,0.199514,1
NA19741,-15.1078,-0.81068,1
NA19752,14.1715,0.648105,1
NA19759,-15.665,-0.193717,1
NA19770,4.99635,0.180899,1
HG00732,-7.3147,0.200666,2
HG01052,-4.79097,-1.083558,2
HG01064,-5.063,2.200755,2
HG01069,0.051441,0.330083,2
HG01079,-5.67056,1.994922,2
HG01085,-4.10048,-0.000674,2
HG01111,-4.77459,1.188501,2
HG01142,-3.36813,-1.101074,2
HG01168,-4.7194,0.83913,2
HG01182,-2.06899,-0.006154,2
HG01183,-4.02643,1.491426,2
HG01200,-7.44433,-0.249088,2
HG01269,-4.93932,-2.1866,2
HG01286,-5.19896,-0.222231,2
HG01326,-2.01246,1.158684,2
HG01342,-3.11751,-0.081481,2
HG01359,1.40778,-1.301229,2
HG01360,2.60186,-1.194454,2
HG01374,-6.26127,1.316643,2
HG01375,0.19065,1.035731,2
HG01384,-1.86412,-0.348652,2
HG01389,2.00328,-0.412267,2
HG01395,-5.992,0.197018,2
HG01403,-1.55296,0.935921,2
HG01413,-0.328682,-0.624453,2
HG01414,-6.0716,-0.25545,2
HG01440,1.86042,-0.498353,2
HG01447,-4.56742,0.380071,2
HG01455,2.36972,2.922779,2
HG01461,-3.72816,0.064275,2
HG01465,-0.700127,1.947125,2
HG01488,0.001438,0.171852,2
HG01565,3.33058,-0.666132,2
HG01918,6.27926,-0.548081,2
HG01926,4.61977,1.916834,2
HG01944,0.378652,0.17321,2
HG01945,1.51383,-0.253132,2
HG01951,3.12375,-0.155376,2
HG01979,0.736951,0.367325,2
HG02008,2.45431,0.684812,2
HG02104,4.85523,-0.196379,2
HG02105,7.54921,0.451288,2
HG02252,4.36222,1.170612,2
HG02312,-1.45748,-2.237385,2
HG02348,3.02364,-0.982832,2
NA19648,-4.90959,-2.670125,2
NA19655,-0.105478,1.017005,2
NA19658,-6.30869,-0.050274,2
NA19664,-5.55705,0.253767,2
NA19684,0.203203,0.388,2
NA19734,1.14736,-1.049461,2
NA19741,5.29222,0.512217,2
NA19752,-4.21939,1.033978,2
NA19759,6.14308,0.865634,2
NA19770,-0.72903,0.539444,2
HG00732,43.8497,0.977121,3
HG01052,54.0192,-0.663459,3
HG01064,47.2335,0.111103,3
HG01069,6.14682,0.513529,3
HG01079,19.5913,-0.022212,3
HG01085,49.4088,0.430978,3
HG01111,29.6177,-0.078891,3
HG01142,25.643,-0.894217,3
HG01168,35.1039,-0.353561,3
HG01182,32.323,0.876181,3
HG01183,11.098,0.118063,3
HG01200,48.8704,-0.579941,3
HG01269,41.7321,0.36716,3
HG01286,10.2224,0.024481,3
HG01326,30.5526,-0.712781,3
HG01342,59.0726,-0.420597,3
HG01359,15.0075,-0.617481,3
HG01360,42.2214,-1.01409,3
HG01374,42.4565,0.032115,3
HG01375,38.85,0.684714,3
HG01384,34.2891,-0.220812,3
HG01389,42.8542,-0.489192,3
HG01395,55.4575,-0.415409,3
HG01403,24.9817,-0.732169,3
HG01413,31.8187,0.051286,3
HG01414,39.8634,0.365813,3
HG01440,25.3304,-0.827794,3
HG01447,55.3588,-0.128795,3
HG01455,-3.35322,-2.317571,3
HG01461,17.2542,-0.275133,3
HG01465,28.2964,-0.138949,3
HG01488,31.8524,1.184875,3
HG01565,-4.24119,-1.381744,3
HG01918,-18.8433,-1.067832,3
HG01926,-4.7954,0.690661,3
HG01944,-2.27449,-0.637257,3
HG01945,-4.32318,0.961346,3
HG01951,17.0205,1.212227,3
HG01979,-1.52554,-1.143773,3
HG02008,-6.77468,-0.171138,3
HG02104,-4.8468,0.697165,3
HG02105,-14.0935,0.693332,3
HG02252,2.40192,0.073641,3
HG02312,6.48292,-0.057809,3
HG02348,4.35726,-0.23594,3
NA19648,22.0201,-0.161763,3
NA19655,28.4332,-1.588319,3
NA19658,31.7609,0.497142,3
NA19664,29.0701,-0.487523,3
NA19684,26.2888,-0.78927,3
NA19734,3.4405,-0.787088,3
NA19741,-17.5933,-0.916361,3
NA19752,26.4229,0.030897,3
NA19759,-6.49992,0.238492,3
NA19770,25.0102,-0.450846,3
HG00732,-3.64185,0.837574,4
HG01052,2.52178,-0.614602,4
HG01064,10.1794,-0.610591,4
HG01069,8.30457,0.629302,4
HG01079,6.53616,-1.011647,4
HG01085,-12.3333,-0.854471,4
HG01111,6.17657,-0.405446,4
HG01142,8.17745,-1.132194,4
HG01168,-2.37418,-1.00307,4
HG01182,6.9806,-0.605104,4
HG01183,6.7983,1.396564,4
HG01200,12.5104,-1.149417,4
HG01269,13.5811,-1.18552,4
HG01286,4.99296,-3.17598,4
HG01326,6.17851,-0.08096,4
HG01342,7.13359,0.798946,4
HG01359,26.4372,-1.130134,4
HG01360,19.9123,0.053104,4
HG01374,-16.9906,-0.869972,4
HG01375,6.06256,0.445897,4
HG01384,3.12175,0.201214,4
HG01389,-8.16018,0.383183,4
HG01395,-10.2191,-2.359807,4
HG01403,9.78192,0.266567,4
HG01413,-9.19918,0.096764,4
HG01414,4.85881,-1.102457,4
HG01440,8.97139,-0.526115,4
HG01447,0.613962,0.034871,4
HG01455,-7.97951,1.032645,4
HG01461,0.814627,-0.62679,4
HG01465,-3.19962,-0.680721,4
HG01488,-1.37425,-0.325878,4
HG01565,2.18064,1.721818,4
HG01918,-11.9556,-0.531848,4
HG01926,-11.1588,0.521197,4
HG01944,1.61551,0.380091,4
HG01945,-8.73067,0.040779,4
HG01951,-10.236,0.729884,4
HG01979,-14.5625,-1.003144,4
HG02008,-5.90026,1.133461,4
HG02104,-7.52735,0.328462,4
HG02105,-9.77642,-0.475041,4
HG02252,-18.5551,0.170534,4
HG02312,-4.77211,-0.348892,4
HG02348,-9.56623,-0.677764,4
NA19648,5.51669,0.300841,4
NA19655,6.10708,0.245803,4
NA19658,-1.99452,-0.592407,4
NA19664,8.88027,-0.803442,4
NA19684,-3.12607,-0.66371,4
NA19734,-10.8719,-0.016904,4
NA19741,1.20719,-0.993071,4
NA19752,-10.4123,0.433475,4
NA19759,-13.8317,-0.022226,4
NA19770,0.563167,0.028558,4
HG00732,3.2413,1.532886,5
HG01052,3.60927,-0.578924,5
HG01064,2.51985,0.250042,5
HG01069,1.34914,0.480103,5
HG01079,4.39099,-0.044572,5
HG01085,4.89325,0.429988,5
HG01111,-13.8452,0.329314,5
HG01142,-9.12438,1.659348,5
HG01168,13.9845,-0.033614,5
HG01182,-4.97173,-0.660902,5
HG01183,-6.23768,1.913238,5
HG01200,-3.85935,-0.07185,5
HG01269,4.23888,0.249018,5
HG01286,6.57058,0.793437,5
HG01326,2.11223,0.316417,5
HG01342,4.79663,-1.082845,5
HG01359,3.53694,-0.028908,5
HG01360,-4.63311,-0.429725,5
HG01374,7.81964,-1.505424,5
HG01375,-1.94943,-0.395229,5
HG01384,-4.60433,0.255627,5
HG01389,13.7109,1.032337,5
HG01395,-12.3301,0.265411,5
HG01403,-19.9551,-0.370386,5
HG01413,-0.903857,-0.340039,5
HG01414,6.49982,1.091212,5
HG01440,4.84708,-0.875992,5
HG01447,0.689273,-0.463321,5
HG01455,-2.83384,0.263102,5
HG01461,0.178626,-0.973054,5
HG01465,-4.30781,-0.168822,5
HG01488,-9.08591,-0.458883,5
HG01565,-2.27499,-0.566305,5
HG01918,-8.49487,-0.231705,5
HG01926,6.04183,1.119873,5
HG01944,-1.78665,-0.726661,5
HG01945,-9.50708,0.5377,5
HG01951,2.90394,1.421223,5
HG01979,3.79436,0.162095,5
HG02008,-5.82128,-1.722013,5
HG02104,4.3125,0.200943,5
HG02105,-3.9261,0.496796,5
