IID,predict,actual,pheno_num
HG00407,0.252411,0.571173,1
HG00421,-0.202613,0.341519,1
HG00436,-0.202613,0.861908,1
HG00443,0.028445,0.003506,1
HG00445,0.0,0.384561,1
HG00451,0.0,0.303498,1
HG00500,0.0,0.94573,1
HG00536,0.364988,0.365544,1
HG00543,0.567601,-0.154366,1
HG00560,0.0,1.142638,1
HG00580,0.141022,-0.210561,1
HG00596,0.0,0.531107,1
HG00610,0.343635,0.042945,1
HG00611,-0.202613,-0.106761,1
HG00619,-0.202613,-0.428353,1
HG00626,-0.202613,-0.184373,1
HG00672,0.0,0.132952,1
HG00692,-0.517803,0.052772,1
HG00699,0.0,-0.559817,1
HG00867,-0.31519,0.118272,1
HG00978,-0.202613,0.330741,1
HG01596,-0.202613,0.250353,1
HG01798,-0.720416,0.018008,1
HG01815,-0.517803,-0.115993,1
HG01816,-0.691971,-0.120541,1
HG01817,-0.18126,-1.033663,1
HG01847,-0.202613,-0.384838,1
HG01858,-0.286745,-0.359711,1
HG01865,-0.265392,0.012823,1
HG02028,0.484657,1.588432,1
HG02060,0.343635,-0.59116,1
HG02086,0.049798,-0.560926,1
HG02087,-0.720416,-0.301974,1
HG02116,-1.03561,0.307081,1
HG02166,0.364988,0.614172,1
HG02178,-0.202613,0.834623,1
HG02187,-0.31519,0.242536,1
HG02353,0.021353,-0.579983,1
HG02367,-0.174168,1.147658,1
HG02373,-0.31519,-0.376096,1
HG02384,-0.832993,-0.231808,1
HG02394,0.0,0.553015,1
HG02395,-0.49645,-0.32594,1
HG02512,0.141022,1.001282,1
NA18525,0.223966,0.119037,1
NA18528,0.447932,0.358303,1
NA18530,0.223966,0.813577,1
NA18534,-0.293837,-0.052681,1
NA18539,0.223966,0.336938,1
NA18544,0.364988,0.049668,1
NA18547,0.021353,0.197269,1
NA18564,0.447932,1.0519,1
NA18572,-0.202613,0.522934,1
NA18615,-0.091224,-1.067098,1
NA18616,0.567601,0.607412,1
NA18626,0.021353,-0.069458,1
NA18635,0.141022,0.703486,1
NA18641,0.161187,0.246998,1
NA18747,-0.18126,-0.67464,1
NA18748,0.0,-0.83116,1
NA18939,0.364988,-0.160694,1
NA18940,0.021353,-0.411796,1
NA18953,0.343635,0.937451,1
NA18957,0.0,0.283229,1
NA18974,-0.174168,0.044785,1
NA18978,0.252411,0.454412,1
NA18981,-0.385061,-1.072096,1
NA18986,0.141022,0.144485,1
NA18991,0.223966,0.314011,1
NA18992,0.0,0.202297,1
NA18993,-0.405226,0.141159,1
NA18995,0.567601,0.675902,1
NA19005,-0.720416,-0.576218,1
NA19059,-0.293837,0.081073,1
NA19070,0.0,-0.292317,1
NA19082,0.343635,1.521915,1
NA19085,0.447932,0.598633,1
NA19086,-0.202613,-0.590118,1
HG00407,0.484386,0.078311,2
HG00421,0.504334,0.738251,2
HG00436,0.413417,0.204677,2
HG00443,0.513614,-0.015424,2
HG00445,0.400687,-1.008505,2
HG00451,0.0,-0.167124,2
HG00500,-0.60098,-1.027179,2
HG00536,0.0,0.424525,2
HG00543,0.192145,0.077786,2
HG00560,-0.188594,0.198303,2
HG00580,0.483591,0.215923,2
HG00596,0.111896,0.300961,2
HG00610,1.0097,0.29064,2
HG00611,1.0089,-0.166709,2
HG00619,0.504334,-0.382508,2
HG00626,0.400687,-0.530608,2
HG00672,1.47976,-0.29965,2
HG00692,3.27286,1.599358,2
HG00699,1.38861,0.0387,2
HG00867,0.0,-0.968891,2
HG00978,0.583788,-0.442758,2
HG01596,0.984475,-0.691371,2
HG01798,2.04614,0.705347,2
HG01815,0.413417,-0.049151,2
HG01816,4.34277,2.767281,2
HG01817,0.111896,-0.978937,2
HG01847,2.47605,1.544718,2
HG01858,0.804824,-0.703217,2
HG01865,0.483591,-1.282577,2
HG02028,-0.30049,0.417134,2
HG02060,-0.187563,-0.361225,2
HG02086,1.67468,1.619793,2
HG02087,2.95139,2.00403,2
HG02116,0.897008,-0.473429,2
HG02166,1.31844,0.268269,2
HG02178,-0.200293,0.593237,2
HG02187,0.392438,1.134815,2
HG02353,2.08706,1.11012,2
HG02367,2.57168,2.260855,2
HG02373,0.905021,0.100111,2
HG02384,1.2977,0.269286,2
HG02394,0.0,0.321392,2
HG02395,0.804824,0.82207,2
HG02512,-0.30049,0.067318,2
NA18525,0.111896,0.067165,2
NA18528,-0.30049,0.227968,2
NA18530,0.183101,0.482039,2
NA18534,2.38755,1.849976,2
NA18539,0.597313,0.579142,2
NA18544,0.905021,-0.51544,2
NA18547,0.505365,-0.495146,2
NA18564,-0.117389,-0.580105,2
NA18572,0.876029,1.254665,2
NA18615,1.6537,1.664223,2
NA18616,0.605562,-0.108584,2
NA18626,0.294997,-1.203953,2
NA18635,0.504334,0.733295,2
NA18641,2.76004,1.812564,2
NA18747,0.0,-0.540059,2
NA18748,0.392438,0.938016,2
NA18939,0.804824,0.271073,2
NA18940,2.19999,1.913547,2
NA18953,-0.200293,0.314885,2
NA18957,-0.188594,-0.330614,2
NA18974,2.76829,1.863379,2
NA18978,0.967977,-0.093572,2
NA18981,0.876029,-0.048238,2
NA18986,0.504334,0.112386,2
NA18991,-0.30049,0.037727,2
NA18992,-0.30049,-0.150712,2
NA18993,0.596518,-0.322075,2
NA18995,0.0,-0.079724,2
NA19005,-0.30049,-1.423866,2
NA19059,0.917751,0.541217,2
NA19070,0.183101,-1.22451,2
NA19082,0.526344,0.714547,2
NA19085,0.675736,-0.331865,2
NA19086,0.112927,-0.153421,2
HG00407,1.94034,0.748317,3
HG00421,2.46392,1.602283,3
HG00436,0.627608,0.31256,3
HG00443,0.767897,0.586641,3
HG00445,0.613526,0.384553,3
HG00451,0.913248,0.4613,3
HG00500,0.627608,-0.066723,3
HG00536,1.06762,1.047747,3
HG00543,1.94034,2.37669,3
HG00560,0.677953,1.497251,3
HG00580,1.06762,-0.28868,3
HG00596,0.977675,-0.459911,3
HG00610,3.79074,2.463333,3
HG00611,0.963593,-1.074044,3
HG00619,1.80005,-0.537491,3
HG00626,1.22705,0.791151,3
HG00672,0.663871,-0.007722,3
HG00692,0.0,0.11416,3
HG00699,1.8504,0.813237,3
HG00867,0.92733,-0.02263,3
HG00978,0.92733,0.031965,3
HG01596,0.599444,-0.412898,3
HG01798,2.35897,0.193748,3
HG01815,0.0,0.442541,3
HG01816,2.25415,1.097644,3
HG01817,0.663871,-0.750026,3
HG01847,0.0,-0.478599,3
HG01858,2.60421,1.123083,3
HG01865,1.06762,0.301448,3
HG02028,1.53579,1.112115,3
HG02060,1.22705,0.811413,3
HG02086,0.767897,0.083934,3
HG02087,1.78597,1.037741,3
HG02116,0.627608,0.634808,3
HG02166,2.31857,1.935035,3
HG02178,0.0,0.103627,3
HG02187,1.48625,1.572545,3
HG02353,0.364149,-0.404211,3
HG02367,0.753815,1.155811,3
HG02373,2.15012,1.055314,3
HG02384,0.613526,-0.492284,3
HG02394,0.299722,-0.230132,3
HG02395,1.8504,0.443879,3
HG02512,1.06762,0.916894,3
NA18525,0.677953,-0.691851,3
NA18528,0.0,-0.135048,3
NA18530,0.313804,0.424114,3
NA18534,0.977675,-0.15782,3
NA18539,2.9725,1.699292,3
NA18544,2.25415,0.065867,3
NA18547,1.80005,0.689244,3
NA18564,0.613526,-0.215016,3
NA18572,1.48625,0.838908,3
NA18615,1.80005,1.492033,3
NA18616,2.25415,1.278332,3
NA18626,0.677953,-0.304156,3
NA18635,2.60421,1.545723,3
NA18641,3.42659,1.357192,3
NA18747,0.0,-0.489312,3
NA18748,1.48625,1.286409,3
NA18939,2.29041,0.936902,3
NA18940,0.963593,-0.729912,3
NA18953,0.767897,0.278502,3
NA18957,0.0,0.242737,3
NA18974,1.94034,0.896949,3
NA18978,2.24006,-0.366556,3
NA18981,1.48625,0.978405,3
NA18986,2.60421,2.00042,3
NA18991,0.299722,0.028799,3
NA18992,0.627608,0.088401,3
NA18993,0.613526,0.186902,3
NA18995,0.454093,-0.669695,3
NA19005,0.299722,-0.042893,3
NA19059,1.5366,1.496512,3
NA19070,0.627608,0.245333,3
NA19082,0.454093,1.730601,3
NA19085,1.80005,-0.60799,3
NA19086,0.299722,0.012555,3
HG00407,0.072584,1.18739,4
HG00421,-0.217456,0.663794,4
HG00436,0.072584,0.886631,4
HG00443,-0.497377,-0.21133,4
HG00445,0.58008,0.86879,4
HG00451,-0.217456,1.056322,4
HG00500,1.13314,1.067568,4
HG00536,-0.217456,0.114239,4
HG00543,-0.279921,0.413737,4
HG00560,0.000115,0.621837,4
HG00580,0.0,0.190021,4
HG00596,0.059191,0.024232,4
HG00610,-0.217456,-0.327009,4
HG00611,-0.217456,-0.025056,4
HG00619,-0.507381,-0.751068,4
HG00626,0.276532,0.095296,4
HG00672,-0.144872,0.380978,4
HG00692,-0.279921,0.201428,4
HG00699,0.010119,0.260711,4
HG00867,-1.00476,0.485761,4
HG00978,0.0,0.209703,4
HG01596,0.059076,-0.132103,4
HG01798,0.0,-0.035656,4
HG01815,-1.06722,0.17173,4
HG01816,-0.217456,-0.025764,4
HG01817,0.276647,0.195485,4
HG01847,-0.217456,0.028766,4
HG01858,-0.569846,-0.484669,4
HG01865,-0.497262,0.50046,4
HG02028,0.566572,0.781329,4
HG02060,-0.217341,1.024749,4
HG02086,0.29004,0.95336,4
HG02087,-0.217456,-0.157069,4
HG02116,-0.144872,1.266582,4
HG02166,-0.714833,0.491471,4
HG02178,-0.289925,0.776172,4
HG02187,-0.289925,0.782276,4
HG02353,0.059076,-0.253786,4
HG02367,0.566572,1.503424,4
HG02373,0.082703,0.223494,4
HG02384,-0.569846,0.975001,4
HG02394,0.276532,0.521256,4
HG02395,-0.230849,0.198297,4
HG02512,0.072584,0.870976,4
NA18525,-0.217456,0.438164,4
NA18528,0.072584,0.628817,4
NA18530,-0.217341,-0.083686,4
NA18534,-0.217456,-0.254046,4
NA18539,-0.279921,-0.063807,4
NA18544,0.0,-1.656886,4
NA18547,0.29004,-0.056506,4
NA18564,0.625648,0.602302,4
NA18572,0.276647,0.718318,4
NA18615,0.29004,-0.769079,4
NA18616,0.010119,0.988611,4
NA18626,0.29004,-0.188913,4
NA18635,0.29004,1.416038,4
NA18641,0.566572,0.581139,4
NA18747,0.072584,0.294406,4
NA18748,0.29004,0.856982,4
NA18939,0.072584,-0.243184,4
NA18940,-0.797306,0.566733,4
NA18953,0.072584,0.6718,4
NA18957,0.0,0.303956,4
NA18974,0.072584,-0.136918,4
NA18978,-0.217456,-0.83395,4
NA18981,-0.787302,-0.555072,4
NA18986,-0.569846,0.564458,4
NA18991,-0.217456,0.208937,4
NA18992,-0.289925,0.769567,4
NA18993,-0.448305,0.756425,4
NA18995,0.072584,0.466038,4
NA19005,-0.217456,-0.335617,4
NA19059,-0.569846,0.02311,4
NA19070,-0.434912,0.059115,4
NA19082,0.072584,1.498151,4
NA19085,-0.289925,-0.029579,4
