population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-0.25,0.1,100,1,0.9158772409021573,0.0954061859066753,0.021667843629406443
AFR,-0.25,0.1,100,2,0.9123664176403654,0.017436381892687335,0.00025747272229125195
AFR,-0.25,0.1,100,3,0.9251782738240958,0.0004947108660941151,0.019637192493111768
AFR,-0.25,0.1,100,4,0.9323645897106971,0.00689351141262038,0.002139547255983274
AFR,-0.25,0.1,100,5,0.9319906118607024,0.1408545336632706,0.05265029121696966
AFR,-0.25,0.1,100,6,0.9360667473679559,0.0048520137426816936,0.004921758338547509
AFR,-0.25,0.1,100,7,0.9326314136269889,0.020929125098518544,0.03942121263221487
AFR,-0.25,0.1,100,8,0.887528232412352,0.022770183738864042,0.0021561173452714845
AFR,-0.25,0.1,100,9,0.9397250826320548,0.1057418717730215,0.007613366366902991
AFR,-0.25,0.1,100,10,0.9172673069482103,0.016835703925143445,2.269909494827344e-05
AFR,-0.25,0.1,100,11,0.9157657678470917,0.05128537224433393,0.005158267516617801
AFR,-0.25,0.1,100,12,0.9395524363901884,0.030585378820979794,1.599268627887166e-05
AFR,-0.25,0.1,100,13,0.9356644172297349,0.025824862314602747,0.038962308414082616
AFR,-0.25,0.1,100,14,0.9358279835890325,0.20349818345961104,0.1384519312036387
AFR,-0.25,0.1,100,15,0.9350897967378219,0.029093500718508743,0.01317503520589238
AFR,-0.25,0.1,100,16,0.8784573309024463,0.015439322753817186,0.03500638044096622
AFR,-0.25,0.1,100,17,0.9272667315239669,0.0034933694524359503,0.009327085220150145
AFR,-0.25,0.1,100,18,0.9365776291360352,0.015716524169556847,0.010002036023635096
AFR,-0.25,0.1,100,19,0.9171173089292036,0.07854348153160166,0.11050374589121176
AFR,-0.25,0.1,100,20,0.9224687511632185,0.06437596310216512,0.005183707251844747
