population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-1,0.7,512,1,0.6135415905975508,0.26615631161584963,0.2036480708830941
EUR,-1,0.7,512,2,0.8373995949872548,0.3339775244274187,0.26578242806907537
EUR,-1,0.7,512,3,0.8474622915083814,0.31370579728953196,0.13131798207221745
EUR,-1,0.7,512,4,0.7472672782240968,0.2427169936236574,0.11896402387777927
EUR,-1,0.7,512,5,0.9731563947465347,0.38496776567072,0.3094674842497944
EUR,-1,0.7,512,6,0.6528714574996792,0.13824169766854233,0.17944503727435168
EUR,-1,0.7,512,7,0.5291342957089704,0.17967305005830747,0.1892263110206921
EUR,-1,0.7,512,8,0.564543623446992,0.23061219969418778,0.2083652091677064
EUR,-1,0.7,512,9,0.6445980075022768,0.2812461352047524,0.18838285386780773
EUR,-1,0.7,512,10,0.8948154611176102,0.3273909090835736,0.12105004888977011
EUR,-1,0.7,512,11,0.7822467852891639,0.3551510569387283,0.2213583105338527
EUR,-1,0.7,512,12,0.8609969334168334,0.27001836069715957,0.2946973766220232
EUR,-1,0.7,512,13,0.6432416720115257,0.28168593715573487,0.21656891257422994
EUR,-1,0.7,512,14,0.7654536553034699,0.1967380635358239,0.12297341726680855
EUR,-1,0.7,512,15,0.9752276610950104,0.43659040552680695,0.10579355342590391
EUR,-1,0.7,512,16,0.8391260376732738,0.2319619389885701,0.0994936651877859
EUR,-1,0.7,512,17,0.6399474757791099,0.2298770630698278,0.0292709144978196
EUR,-1,0.7,512,18,0.839517821221658,0.26658755104076337,0.22116557803990622
EUR,-1,0.7,512,19,0.9334462681937539,0.2981973869396308,0.1688573690063656
EUR,-1,0.7,512,20,0.5572222153346548,0.22413949521565646,0.2419641623271387
