IID,predict,actual,pheno_num
HG00102,-0.05998978395675983,-1.1508580000000002,1
HG00103,-0.22793217675376337,0.164186,1
HG00110,0.06555071579681061,-0.025804,1
HG00115,0.15949744622327516,-0.42365,1
HG00131,-0.3610163610424548,0.119463,1
HG00132,-0.16307877841875468,0.14909200000000006,1
HG00136,-0.3728399397986323,-1.0990469999999999,1
HG00139,0.09450814224494233,0.658114,1
HG00149,0.001667950789791789,-0.30175899999999994,1
HG00174,2.4093431302560058,2.791979,1
HG00187,-0.03337227316143404,0.97553,1
HG00188,0.11254416264124127,0.8893000000000001,1
HG00232,-0.001652415590803813,-0.7589250000000001,1
HG00233,2.555131384576746,3.2487310000000007,1
HG00244,0.2023298020940343,0.4069700000000001,1
HG00266,0.13685404901249354,0.17239100000000004,1
HG00267,-0.2886217693282998,-0.474203,1
HG00271,-0.2152539173803562,0.07511000000000001,1
HG00276,-0.2010042697151636,0.008427999999999998,1
HG00304,0.2393969384268015,-0.388194,1
HG00310,-0.0986404735484846,0.591424,1
HG00319,-0.057386181610503045,-1.6458939999999995,1
HG00325,-0.08539989795967284,-0.16476400000000002,1
HG00327,0.05503034549943009,0.363979,1
HG00328,-0.09998046539613503,-0.13596900000000006,1
HG00329,0.04617605180475076,-0.359307,1
HG00343,-0.14494596358451944,0.7985869999999998,1
HG00349,2.413500040803326,2.516641999999999,1
HG00357,-0.035035194869104586,-0.5086090000000001,1
HG00361,0.21511250282038585,0.7263679999999999,1
HG01507,0.08029412091609432,-0.45174299999999995,1
HG01509,0.22896661211897468,0.348054,1
HG01512,-0.07306588211715237,-0.664605,1
HG01519,-0.23662547584911586,-0.6268990000000001,1
HG01525,1.9725571068750172,3.823987,1
HG01615,-0.3568087094531588,-0.20641900000000005,1
HG01618,-0.2967255826087645,-0.7962259999999999,1
HG01620,-0.07122295351096053,-0.611059,1
HG01631,0.07147504185899405,0.34176699999999993,1
HG01668,0.2793637992420888,-0.27158899999999997,1
HG01675,0.034025895885826274,-1.424238,1
HG01679,-0.027059405096940325,-0.23922500000000002,1
HG01707,-0.12572737619661067,-0.447955,1
HG01770,0.26939348963203386,0.07137600000000001,1
HG01771,0.05686157308802482,-1.0758619999999999,1
HG01779,-0.025617457466745375,-0.14031600000000002,1
HG01791,0.15808732160950464,-0.47347300000000003,1
HG02220,0.23987121594223998,0.142128,1
NA07056,0.10692405714250629,0.037342,1
NA07347,-6.091698188366024e-4,1.4273489999999998,1
NA10851,0.015007848728502138,-0.554237,1
NA11843,0.14954229725398022,-1.771418,1
NA11920,-0.01080994611489866,-0.38003299999999995,1
NA11995,0.5794781078319878,-0.752154,1
NA12043,0.1203636682100235,-0.16089599999999998,1
NA12154,-0.13583723033302125,-1.0443879999999999,1
NA12342,0.10017186721009669,-0.17647900000000002,1
NA12716,-0.5467328200173487,-0.24000400000000002,1
NA12749,-0.16245095126507514,-0.6159939999999999,1
NA12751,0.019160719260077647,-0.365206,1
NA12761,-0.36665331146139135,0.39481499999999997,1
NA12778,0.22046694305033449,-0.445043,1
NA12874,0.24757816072794991,-0.6167659999999999,1
NA20506,-0.013808866790951252,0.8162240000000001,1
NA20511,0.2385097861964557,0.26336200000000004,1
NA20512,2.3284442731815354,3.086921,1
NA20513,2.223252972947976,3.2545170000000003,1
NA20514,0.01442399444604453,-0.5992000000000001,1
NA20515,-0.043219934469532734,1.214488,1
NA20525,-0.25222016062145153,0.5515669999999999,1
NA20536,0.2615391965904962,-0.744003,1
NA20541,0.10115549616486992,0.6653159999999998,1
NA20542,-0.05293186748523265,1.0795259999999998,1
NA20760,-0.1449163721930079,0.6296269999999999,1
NA20761,0.2115128154307396,-0.24379800000000007,1
NA20765,-0.31252219195498476,-0.16494400000000006,1
NA20787,0.3543066775124978,0.16791000000000006,1
NA20792,0.07402659907214496,-0.6692039999999999,1
NA20796,-0.02513802554439809,-0.09726699999999999,1
NA20799,-0.29692361060814443,-1.914885,1
NA20818,-0.3876520539413779,1.1871900000000002,1
NA20819,0.05972730868462421,-0.7252949999999999,1
HG00102,0.43133444353630623,0.5987819999999999,2
HG00103,0.4994128387871035,0.501165,2
HG00110,0.4757908504355296,0.479792,2
HG00115,0.5821446064398397,0.48490500000000003,2
HG00131,0.5791813143945144,-0.097841,2
