population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-1,0.7,100,1,0.7691288931035489,0.3143093984736137,0.24029650773350497
AFR,-1,0.7,100,2,0.7398168939032683,0.06753251913108738,0.22333796039205156
AFR,-1,0.7,100,3,0.8623852274160505,0.1620317448368609,0.16179982133964732
AFR,-1,0.7,100,4,0.45051846202354484,0.06639611825930558,0.17466145094235486
AFR,-1,0.7,100,5,0.8015553165637892,0.3625399096587285,0.22667806816444258
AFR,-1,0.7,100,6,0.564979026493811,0.11669331645205694,0.14399801157691972
AFR,-1,0.7,100,7,0.7826669852055554,0.2974265587766015,0.2518970902767973
AFR,-1,0.7,100,8,0.5603892434659388,0.2075749168227703,0.21086771693089756
AFR,-1,0.7,100,9,0.9596969103932114,0.49816807305815103,0.5124981987729675
AFR,-1,0.7,100,10,0.41427762894712017,0.07289485225672354,0.1411310600473713
AFR,-1,0.7,100,11,0.9298398369738553,0.49346002848682824,0.4376535443753208
AFR,-1,0.7,100,12,0.5999746539171196,0.3007117393809846,0.3352851123384387
AFR,-1,0.7,100,13,0.6764031808877984,0.07674005378796767,0.08344809231340089
AFR,-1,0.7,100,14,0.910022776403942,0.4957521154994601,0.5384130456741665
AFR,-1,0.7,100,15,0.9613243859558235,0.37039823906463343,0.15828555505964514
AFR,-1,0.7,100,16,0.644490070584302,0.19344259195552005,0.09983493045709435
AFR,-1,0.7,100,17,0.699211050211246,0.2627963065141937,0.30928038442927264
AFR,-1,0.7,100,18,0.8453788391874586,0.2694938070218721,0.23596044942312444
AFR,-1,0.7,100,19,0.7471197227291995,0.37365733627361797,0.4416830858002394
AFR,-1,0.7,100,20,0.7662203675234636,0.37783419995459755,0.1272645843753799
