population.superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-1,0.1,250,1,0.1830973694979947,-0.004333528217867144,0.0075208860045704595
SAS,-1,0.1,250,2,0.2501109892246919,-0.058658338603307936,-0.07807487709626781
SAS,-1,0.1,250,3,0.17752611248049455,-0.0644819190087429,6.99738655291382e-4
SAS,-1,0.1,250,4,0.2475743568808717,-0.08975492139565322,-0.0641989186772618
SAS,-1,0.1,250,5,0.2655122978379134,-0.08521166754511134,-0.05518322595794434
SAS,-1,0.1,250,6,0.19974485109936713,-0.02853588273305996,-0.0542544942995582
SAS,-1,0.1,250,7,0.25933241285105013,-0.1048427301717354,0.004146022135870786
SAS,-1,0.1,250,8,0.160294676233661,-0.11914034452760736,-0.045198447509078976
SAS,-1,0.1,250,9,0.20960951166323072,-0.03741744235900968,0.0019006281868526598
SAS,-1,0.1,250,10,0.19306366847460776,-0.025244650977297667,-0.12023317106264653
SAS,-1,0.1,250,11,0.19118265139692192,0.004258429865515945,-0.05657961620074947
SAS,-1,0.1,250,12,0.24985792651106398,-0.04941453034929699,0.00674897156619636
SAS,-1,0.1,250,13,0.5398578823182563,0.041364752333073906,-0.11676519534673568
SAS,-1,0.1,250,14,0.2340141847534044,-0.049512140092370815,-0.015529465778998386
SAS,-1,0.1,250,15,0.3686809909425638,-0.010476619286055477,-0.06199539795388587
SAS,-1,0.1,250,16,0.1814905546415323,-0.013644772562936947,0.009310374501695584
SAS,-1,0.1,250,17,0.24707966867363518,-0.05938393913889062,-0.07607802010082088
SAS,-1,0.1,250,18,0.14390051983160368,-0.07111773051548576,-0.03921481784788683
SAS,-1,0.1,250,19,0.17220976369749263,-0.07261786546975557,-0.02844579402972891
SAS,-1,0.1,250,20,0.1659047341184009,-0.013588648317748975,-0.03993587436243118
