population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-0.25,0.3,100,1,0.5642607686076683,-0.009275583556634714,-0.2476624358506916
AMR,-0.25,0.3,100,2,0.1645123146247699,-0.15596350533518444,-0.040713532340639125
AMR,-0.25,0.3,100,3,0.21757725091293745,-0.03813104308724524,0.04112597441754451
AMR,-0.25,0.3,100,4,0.2352504541610364,-0.09717518502307199,-0.04251869931256036
AMR,-0.25,0.3,100,5,0.4473982278036448,-0.10469455351443568,0.014321164007182197
AMR,-0.25,0.3,100,6,0.14182835744167643,-0.058125665251188785,-0.022862981118694226
AMR,-0.25,0.3,100,7,0.22056319768132204,-0.007038727530666922,0.016496665988095405
AMR,-0.25,0.3,100,8,0.5451524351029036,-0.020388128675070227,-0.05374929589876576
AMR,-0.25,0.3,100,9,0.17382732242374388,-0.17944437536186508,0.034001745000334704
AMR,-0.25,0.3,100,10,0.3773854229064961,-0.015081909407325345,-0.014897733903064037
AMR,-0.25,0.3,100,11,0.1289891069624497,0.022060627374206776,0.024440958786930422
AMR,-0.25,0.3,100,12,0.13813527043524232,-0.08456742950130236,-0.045015936464454454
AMR,-0.25,0.3,100,13,0.257422077725901,-0.05200222442809599,0.03595874235037966
AMR,-0.25,0.3,100,14,0.6239390062622571,0.13019946046515363,-0.048949575761082054
AMR,-0.25,0.3,100,15,0.4215734860393082,-0.09097515816163093,0.07346973887345021
AMR,-0.25,0.3,100,16,0.7795728330386748,0.08168416118847244,0.014714560091338647
AMR,-0.25,0.3,100,17,0.6571860476009765,0.1417464248065421,0.1462046904536225
AMR,-0.25,0.3,100,18,0.1731068383216996,-0.017253433853775535,0.014541109439557665
AMR,-0.25,0.3,100,19,0.1658575855457799,-0.13080714099474844,-0.03000397701861557
AMR,-0.25,0.3,100,20,0.27982946850402624,-0.06125974271688572,0.014642091894160547
