population.superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-1,0.7,512,1,0.2258870174419253,-0.05663321424830858,0.02652801068613897
SAS,-1,0.7,512,2,0.36344357848380515,0.027310294298169113,-0.12224033891383201
SAS,-1,0.7,512,3,0.2266420146299687,-0.0609861275517003,-0.06065333301046727
SAS,-1,0.7,512,4,0.7065019246315889,0.047660128866991225,0.05097199427656052
SAS,-1,0.7,512,5,0.5699976200449308,0.007653540677949655,-0.01644250929788238
SAS,-1,0.7,512,6,0.1328900938621187,-0.04251230712795384,-0.06265246821856518
SAS,-1,0.7,512,7,0.24775102938644322,-8.123105595057023e-4,-0.022733320960973913
SAS,-1,0.7,512,8,0.2054348130048309,-0.08979638196033823,-0.009775320178819102
SAS,-1,0.7,512,9,0.20283112000884396,-0.041327164146113926,-0.011402065633895342
SAS,-1,0.7,512,10,0.2687166654400669,-0.06605758567860809,-0.021874045514709506
SAS,-1,0.7,512,11,0.23956514379820093,-0.032257828231397,-0.020443601063392602
SAS,-1,0.7,512,12,0.17881911542543627,-0.04544339149066734,-0.016240923003887353
SAS,-1,0.7,512,13,0.7109105216089615,0.016311827509641774,-0.07209233803806514
SAS,-1,0.7,512,14,0.7879066938873118,0.04485902255812657,-0.11472880195144608
SAS,-1,0.7,512,15,0.2448883247469067,0.008669132768756804,-0.012588074911533687
SAS,-1,0.7,512,16,0.19539812369928355,-0.016153174104594603,-0.04589710911221223
SAS,-1,0.7,512,17,0.5700289107413942,0.04978938047001957,-0.15720529059035449
SAS,-1,0.7,512,18,0.6544522612983943,0.07144482966301158,-0.049494267479140985
SAS,-1,0.7,512,19,0.20868980577919793,-0.02062747087961947,-0.06667105046222344
SAS,-1,0.7,512,20,0.20703369250371495,-0.022605987306971054,-0.027523978611865285
