population.superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-0.25,0.3,250,1,0.20432055470236543,-0.011969430334472841,-0.039131849933208285
SAS,-0.25,0.3,250,2,0.18089753881404835,-0.013888901970942724,-0.03747571789554316
SAS,-0.25,0.3,250,3,0.18136120648251608,-0.011803823886712861,-0.003351816970857957
SAS,-0.25,0.3,250,4,0.4361790041134831,-0.018022815786968627,0.019745231027026855
SAS,-0.25,0.3,250,5,0.4079664690827861,-0.02323211618147525,-0.1315224737387386
SAS,-0.25,0.3,250,6,0.2370798443352018,-0.02322467693361352,0.018553533845631853
SAS,-0.25,0.3,250,7,0.11024215917484337,-0.0316939204733393,-0.08623956245257203
SAS,-0.25,0.3,250,8,0.25950373435423335,-0.04496627880661719,0.03066194068220751
SAS,-0.25,0.3,250,9,0.16316428025851515,-0.01975688914579732,-0.03689295950207261
SAS,-0.25,0.3,250,10,0.3835059403109513,-0.01541751519803869,-0.07220653142826894
SAS,-0.25,0.3,250,11,0.18255875368439756,-0.024113418446508827,0.0045993413104000735
SAS,-0.25,0.3,250,12,0.054155086547423514,-0.01060261805103746,-0.029457612238682263
SAS,-0.25,0.3,250,13,0.20806321982441633,-0.03685842509249815,-0.03981513124605818
SAS,-0.25,0.3,250,14,0.16221023588893857,-0.07334911704716185,-0.021995129514912115
SAS,-0.25,0.3,250,15,0.22200321221148933,0.02239137053738971,-0.012605032633120627
SAS,-0.25,0.3,250,16,0.18715650256588845,-0.04842184290627949,-0.08785874741220123
SAS,-0.25,0.3,250,17,0.37895247686971023,-0.048723901090164556,-0.148261158615695
SAS,-0.25,0.3,250,18,0.23972604402251296,-0.07859222421630752,-0.030912287760313628
SAS,-0.25,0.3,250,19,0.38813495829914335,0.03416501483087386,-0.05179434163049246
SAS,-0.25,0.3,250,20,0.3479875681284693,0.0257240126518814,0.01497757076148365
