IID,predict,actual,pheno_num
HG00732,0.2802126171312539,0.7842349999999999,1
HG01052,-0.1357739413316802,-0.8626380000000001,1
HG01064,0.13177906746691126,-0.8500550000000001,1
HG01069,0.14944597726624778,0.574766,1
HG01079,-0.18243729261959057,1.0935949999999999,1
HG01085,0.5312279279811538,-0.117587,1
HG01111,0.5463757838087867,-0.04811600000000001,1
HG01142,0.06820574567379929,-0.53566,1
HG01168,-1.2662088282252726,-1.223717,1
HG01182,-0.273615353932881,-0.954657,1
HG01183,0.6990588535926274,-0.05160500000000001,1
HG01200,-0.3779736755891569,-0.6160490000000001,1
HG01269,-0.030989366449059433,-0.17584300000000005,1
HG01286,-0.5176551961046505,-1.378736,1
HG01326,-0.1210825925974034,0.6457080000000001,1
HG01342,-0.10979627931603997,-0.39602299999999996,1
HG01359,-0.35359941345687773,1.035283,1
HG01360,-0.04223737559448046,0.052363000000000014,1
HG01374,-0.2827669051031701,-1.028949,1
HG01375,-0.8763261175373331,-1.9664249999999999,1
HG01384,0.35694741680567355,-0.7841219999999999,1
HG01389,0.03478763701353101,-1.107986,1
HG01395,0.5185443020830157,1.5447939999999998,1
HG01403,-0.048275260412450866,-1.2351339999999995,1
HG01413,-0.008550412666974122,-2.197426,1
HG01414,0.4967999365056325,1.2740669999999998,1
HG01440,0.07799268386826302,-0.724008,1
HG01447,-0.7434565372940727,-1.9085239999999997,1
HG01455,-0.1938494531335706,-1.537783,1
HG01461,0.4293061156498056,0.34255699999999994,1
HG01465,0.16191205542057321,-1.0547849999999999,1
HG01488,0.21420808255564308,1.5873309999999998,1
HG01565,-0.13224069422075496,-0.389597,1
HG01918,0.07761543244150508,0.523722,1
HG01926,-0.28706552732414425,-0.015771999999999998,1
HG01944,-0.08007892080454668,0.672955,1
HG01945,0.26110018238381355,-0.462333,1
HG01951,-0.532625833922312,-1.600444,1
HG01979,0.06392074944038151,0.8017750000000001,1
HG02008,0.17471205133719192,0.37124699999999994,1
HG02104,-0.37584640861410756,0.569437,1
HG02105,0.48235531191313774,-0.04765100000000001,1
HG02252,0.3216622530048842,0.14491300000000004,1
HG02312,0.23188055403641605,0.9915769999999999,1
HG02348,0.09509171739919968,0.6752499999999999,1
NA19648,-0.5417227381311887,0.7592059999999999,1
NA19655,0.24917479681375307,-0.5689040000000001,1
NA19658,0.5410093623306849,0.526969,1
NA19664,-0.2669589763292277,-1.7211219999999998,1
NA19684,0.40102535214029233,1.5365309999999999,1
NA19734,-0.15592323024566485,-1.2611739999999998,1
NA19741,0.15920823456379818,0.389727,1
NA19752,0.5028153903425847,-0.15555600000000006,1
NA19759,-0.3605173431547095,-0.961788,1
NA19770,-0.11640159412714435,-0.8096150000000001,1
HG00732,-0.050696537379527895,-0.774173,2
HG01052,-0.34579621387765086,-3.1811879999999997,2
HG01064,0.04547993146048873,0.27079499999999995,2
HG01069,0.049292964370457326,-1.3334059999999999,2
HG01079,-0.2283764271754673,-1.2533209999999995,2
HG01085,-0.24552175057161002,0.008365,2
HG01111,-0.17515649248515497,-0.906709,2
HG01142,-0.199961908514587,1.4037029999999995,2
HG01168,0.2888778740477125,0.012530999999999999,2
HG01182,-0.19977659468295877,-0.43334700000000004,2
HG01183,-0.025377914367187615,0.32597899999999996,2
HG01200,0.15715979599107013,-1.6008700000000002,2
HG01269,0.059154290178663096,-0.970352,2
