population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-1,0.3,250,1,0.2002050159324117,-0.02709678899335688,-0.004710785729942435
AFR,-1,0.3,250,2,0.3168527259249676,0.1365276334565837,0.0885747806353947
AFR,-1,0.3,250,3,0.42891704310395784,0.03565476626506714,0.016598547719620882
AFR,-1,0.3,250,4,0.6525019143671849,0.09195115575010826,-0.06027578325388183
AFR,-1,0.3,250,5,0.1437922135578712,-0.011398292494891438,0.023516449496383207
AFR,-1,0.3,250,6,0.3691920330188556,0.09431637334514886,0.11646944376689283
AFR,-1,0.3,250,7,0.32299905863219525,0.11149545922361803,0.1859631785035436
AFR,-1,0.3,250,8,0.3863749085715621,0.0096731611501365,-0.033130509671625896
AFR,-1,0.3,250,9,0.2678966763809404,0.041707856462102066,0.1350261770406247
AFR,-1,0.3,250,10,0.21971608344613136,-0.017094667127637297,0.011388087444560435
AFR,-1,0.3,250,11,0.25186957133007526,-0.008696867634817806,0.029482652182220903
AFR,-1,0.3,250,12,0.3605034648742593,-0.007045543691225786,-0.017960660306937104
AFR,-1,0.3,250,13,0.39208008871360267,-0.006674108946491675,0.06318781794671602
AFR,-1,0.3,250,14,0.16386008677851227,0.03468778469995559,0.06071893767858105
AFR,-1,0.3,250,15,0.31279300226302387,0.03043544794062647,0.08606687027898341
AFR,-1,0.3,250,16,0.184414920204941,-0.04032251909029605,-0.026606114409606807
AFR,-1,0.3,250,17,0.3667602513242185,0.07670736587607119,0.06668897370858984
AFR,-1,0.3,250,18,0.11510695887292144,-0.00493050501416592,-9.117055909182437e-4
AFR,-1,0.3,250,19,0.5386058871441415,0.10641693425087828,0.09791665374702019
AFR,-1,0.3,250,20,0.3518860302921386,0.10856789436767156,0.10617721129175717
