population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-1,0.9,50,1,0.6612564699912666,0.5067029958440936,0.5568628394667953
EAS,-1,0.9,50,2,0.6966208969459708,0.2651415990851669,0.4375869092978646
EAS,-1,0.9,50,3,0.8668568988637634,0.68929113360444,0.7823460840777767
EAS,-1,0.9,50,4,0.5984177306658258,0.29848793824408715,0.36016722996022965
EAS,-1,0.9,50,5,0.8665866287367596,0.3953576953893535,0.3090794346505802
EAS,-1,0.9,50,6,0.6604270106146523,0.38871546603583296,0.5450427451101991
EAS,-1,0.9,50,7,0.5969919647076003,0.3832131327186473,0.3970185257259806
EAS,-1,0.9,50,8,0.8916114353896053,0.7601016404202674,0.5688272744311571
EAS,-1,0.9,50,9,0.9405273606981002,0.8366853390573203,0.8404921110625398
EAS,-1,0.9,50,10,0.8822025988841845,0.5040257459016433,0.5542147347336654
EAS,-1,0.9,50,11,0.5666701709687536,0.19609931648663192,0.34065679999303755
EAS,-1,0.9,50,12,0.9144820610006936,0.3250600766098043,-0.02158376823540542
EAS,-1,0.9,50,13,0.8096583120035169,0.3930456920120714,0.5209180419581884
EAS,-1,0.9,50,14,0.8987491493808464,0.7397528627048611,0.7755714314456846
EAS,-1,0.9,50,15,0.46502553379117506,0.2262585433762856,0.33845691086812135
EAS,-1,0.9,50,16,0.8374434338312482,0.707642346539896,0.5803202669174923
EAS,-1,0.9,50,17,0.7574407000748218,0.5094688855191876,0.6368714329060028
EAS,-1,0.9,50,18,0.9010711732412194,0.5493517117819958,0.5131322337813615
EAS,-1,0.9,50,19,0.7655305855465174,0.4858986719875775,0.5095558177883428
EAS,-1,0.9,50,20,0.8966679487962214,0.5844975920524436,0.7257599243700946
