population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-1,0.5,50,1,0.7963898919108112,0.3536808352419488,-0.015977672619346794
EUR,-1,0.5,50,2,0.1655746905738137,-0.043603538515613716,-0.02170545971018356
EUR,-1,0.5,50,3,0.2894212299779808,0.07811364400006104,-0.027180910558302296
EUR,-1,0.5,50,4,0.3411367943358732,0.04118533163687865,0.021845196125989896
EUR,-1,0.5,50,5,0.2561364049303003,0.0021677807812726657,-0.015548461125530988
EUR,-1,0.5,50,6,0.38072043480583895,-0.015772407268753286,-0.0697463388157118
EUR,-1,0.5,50,7,0.6280433350650174,0.14892098564186518,-0.013545774116177078
EUR,-1,0.5,50,8,0.1314490430663282,-0.024723282974940197,-0.033729068990420163
EUR,-1,0.5,50,9,0.7706222618702734,0.4084829658304614,0.03778157221750067
EUR,-1,0.5,50,10,0.42170951787732514,0.11137986245460507,0.09194838239145531
EUR,-1,0.5,50,11,0.30284755894995585,0.04179195357298049,0.014212748577625445
EUR,-1,0.5,50,12,0.5493264954881985,0.12472871646453099,0.2725296072256693
EUR,-1,0.5,50,13,0.26720758454161253,-0.011772008653990307,0.05955472854130528
EUR,-1,0.5,50,14,0.56076559025097406,0.38199136952229573,0.31465324890306845
EUR,-1,0.5,50,15,0.10524508838683144,-0.003456651851915238,0.030248308105357835
EUR,-1,0.5,50,16,0.4319434913019683,-0.022643322583931313,-0.055194026427009435
EUR,-1,0.5,50,17,0.44494590060043215,0.08939831568489665,0.02308937802102884
EUR,-1,0.5,50,18,0.5043499592846131,0.08120914974749627,0.037013121165908824
EUR,-1,0.5,50,19,0.6670552355786594,-0.026850494445178175,0.010240431866319288
EUR,-1,0.5,50,20,0.1911546636333603,-0.028406956193290034,-0.007620497996432718
