population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-1,0.9,1,1,0.2672404489437745,-0.0030559473358773293,-0.08832120959243617
EAS,-1,0.9,1,2,0.933760213396301,0.9093273947035683,0.9127152113742513
EAS,-1,0.9,1,3,0.21347748043153691,-0.09194412327603652,-0.0014511970454533785
EAS,-1,0.9,1,4,0.8869600918060705,0.7941372325369612,0.47910543156810526
EAS,-1,0.9,1,5,0.9695074773484296,0.9531495498603563,0.9560834552337515
EAS,-1,0.9,1,6,0.9095538474081994,0.8694263131291302,0.8512609701922659
EAS,-1,0.9,1,7,0.7862505718201795,0.6163792970631845,0.701555155325366
EAS,-1,0.9,1,8,0.08972260750271999,-0.039382681552536436,-0.04331560830636638
EAS,-1,0.9,1,9,0.8882283787851843,0.8595701141485336,0.8080598572534398
EAS,-1,0.9,1,10,0.9276497174888388,0.8942225261340133,0.9027743954746144
EAS,-1,0.9,1,11,0.21445335762874573,-0.04112117912794355,-0.012956858865552423
EAS,-1,0.9,1,12,0.9079977289287614,0.8857009502504377,0.9129532287248608
EAS,-1,0.9,1,13,0.1781137451457544,-0.1569635946357597,0.03618615252614099
EAS,-1,0.9,1,14,0.2556400762462905,0.012288449644217492,-0.06581123913448939
EAS,-1,0.9,1,15,0.20720566447100763,-0.10801178718773174,-0.03254099209191774
EAS,-1,0.9,1,16,0.06693302579069216,-0.02834735307656655,-0.03912890058037943
EAS,-1,0.9,1,17,0.9353657597593772,0.8956397398177895,0.8916075149274949
EAS,-1,0.9,1,18,0.20814328483529243,-0.05155667248922513,-0.09944447647261612
EAS,-1,0.9,1,19,0.20466657355051443,-0.06250321699972128,-0.10353497362856667
EAS,-1,0.9,1,20,0.825130448956044,0.6867326058896855,0.6745954496312291
