population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-1,0.3,50,1,0.5735335981799515,0.028823982521256508,-0.22906010302289403
EAS,-1,0.3,50,2,0.20724543601666856,-0.009651829942562085,-0.047080451893751984
EAS,-1,0.3,50,3,0.5419716090585519,-0.03599804801337436,0.0727839939094368
EAS,-1,0.3,50,4,0.25968208075453614,-0.03572431280395172,-0.061056082337965556
EAS,-1,0.3,50,5,0.21210600834132198,0.008645334837707352,0.003777270409547895
EAS,-1,0.3,50,6,0.49726810262163745,0.08276570310578968,0.040346182766242245
EAS,-1,0.3,50,7,0.35364826624698364,-0.011202432136259377,-0.04963232222373515
EAS,-1,0.3,50,8,0.537032233312854,0.1475490899240247,0.16884530572528733
EAS,-1,0.3,50,9,0.5457939204004787,0.21350444128051715,0.07511025505822932
EAS,-1,0.3,50,10,0.6667644904016715,0.06055031814550638,-0.10468818193993346
EAS,-1,0.3,50,11,0.37481322627615477,0.0687059784274997,0.0312677040654471
EAS,-1,0.3,50,12,0.32227033014496587,0.04602981820153895,-0.11482429268473027
EAS,-1,0.3,50,13,0.589782587487691,0.051377330646542374,-0.07702604163298399
EAS,-1,0.3,50,14,0.3006196444647036,0.14458642820897183,0.08451047699063496
EAS,-1,0.3,50,15,0.06373812863155137,-0.032076648210836334,0.07499859773806727
EAS,-1,0.3,50,16,0.581183565828074,0.05844584918351714,0.10684033178441255
EAS,-1,0.3,50,17,0.1864256302205043,0.03172927842278328,0.06035800357486587
EAS,-1,0.3,50,18,0.23634796217300458,0.0011884585518904256,-0.009654135115502394
EAS,-1,0.3,50,19,0.3826763109138849,-0.05661423979639424,-0.23563498575336128
EAS,-1,0.3,50,20,0.28891698118936027,0.035564870992375486,0.023657755831324234
