IID,predict,actual,pheno_num
HG01589,1.5179019856823248,2.112927,1
HG02654,-0.17601991934953207,-0.696696,1
HG02685,0.17168548686523896,-1.214215,1
HG02691,-0.2141879905794894,-0.27996800000000005,1
HG02731,-0.4090509306646969,1.289322,1
HG02734,0.07979941003707172,-0.49076000000000003,1
HG02736,1.5395471772874003,1.886909,1
HG02774,0.144273766322192,-0.389744,1
HG02783,-0.35361787353616464,-0.14490300000000006,1
HG02784,0.30253637378468146,-0.009330000000000001,1
HG03006,0.11192306813297767,-0.262301,1
HG03009,0.09468008952266352,-0.390457,1
HG03016,0.35980628612874566,-0.352346,1
HG03021,0.13818117020086887,-0.45666,1
HG03490,-0.25949427399077024,1.730716,1
HG03603,-0.16692870012510974,-0.26947899999999997,1
HG03611,0.28649042388981305,-1.2242300000000002,1
HG03619,0.2568150073918287,-0.42215400000000003,1
HG03629,-0.09050146770290225,0.41121,1
HG03643,-0.2723847819364185,2.0322469999999995,1
HG03645,-0.05779298780768219,-0.454593,1
HG03649,-0.00933129607943639,-0.42711099999999996,1
HG03653,-0.5368486444453607,-0.577817,1
HG03673,0.4125847257931283,0.8520500000000001,1
HG03681,0.0243536638124697,0.058535000000000004,1
HG03691,0.626595486635473,0.049890000000000004,1
HG03718,-0.0954400621428154,-0.44356,1
HG03744,0.23622708629959696,-1.3364820000000002,1
HG03746,0.24201736148711847,-0.23079200000000002,1
HG03750,0.1215809803051344,0.93772,1
HG03756,-0.541445203327441,-0.46179000000000003,1
HG03774,1.6903673589103754,1.36227,1
HG03781,0.0692071283884226,-0.46999199999999997,1
HG03787,-0.13786245130617525,0.6011659999999999,1
HG03802,0.4077538176714691,1.328398,1
HG03821,-0.02787520465692242,0.595774,1
HG03823,0.10958871366395148,0.767888,1
HG03830,0.40319389952211837,-0.24400000000000002,1
HG03851,0.14818287404095645,0.317141,1
HG03861,0.027654558374576588,1.1170689999999999,1
HG03866,-0.2539019893679928,-0.8796140000000001,1
HG03869,0.35346446790014463,-0.46324000000000004,1
HG03897,-0.09497191510815216,-0.6213719999999999,1
HG03910,0.14086394160594287,-0.347962,1
HG03940,1.867430559676689,1.4313959999999997,1
HG03941,0.43476778724459486,0.018647999999999998,1
HG03943,1.3403387334130707,2.8224119999999995,1
HG03978,-0.31726886864756193,-1.0256739999999998,1
HG03999,-0.8890576040795652,-0.21635200000000002,1
HG04001,-0.35325897360906644,0.008646000000000001,1
HG04017,0.039535680303730086,-0.593228,1
HG04020,0.07855043687817895,-0.5687059999999999,1
HG04025,-0.002017936225736816,0.04234300000000001,1
HG04035,-0.1526763097432594,-0.4644120000000001,1
HG04047,-0.11560147750016174,0.43404600000000004,1
HG04059,0.22404970144248224,1.512004,1
HG04061,1.3533907552992983,3.1603040000000004,1
HG04100,-0.19681496388386371,1.129941,1
HG04131,0.21450413054414544,0.37363099999999994,1
HG04156,-0.3601447238988797,0.48805400000000004,1
HG04162,0.12234307596961083,-0.47716899999999995,1
HG04183,-0.09568562761364675,-0.038957,1
HG04211,0.07004705465439484,-0.6063400000000001,1
HG04238,-0.23937973461856124,0.113052,1
NA20845,-0.5353307960900331,1.2858859999999999,1
NA20854,-0.21238429288505056,0.7626259999999999,1
NA20856,-0.25344491590349044,-0.606843,1
NA20869,-0.17595202805419657,0.6402439999999999,1
NA20870,0.20064885205282804,-0.39508299999999996,1
NA20878,0.32073314478880466,-0.5678750000000001,1
NA20885,0.02033442769093244,0.09112300000000001,1
NA20899,-0.36002005556177247,0.5240279999999999,1
NA20900,-0.04484354403565466,0.08791600000000002,1
NA20901,-0.04010771978331962,0.022857,1
NA20903,0.10263695591904679,-1.031537,1
NA20910,0.14398883273016103,1.315576,1
NA21086,0.1408552475779952,-0.5124119999999999,1
NA21091,0.060927545192336535,0.14086600000000002,1
NA21092,-0.486688903010319,-0.49648000000000003,1
NA21094,-0.08777646589775413,-0.6815939999999999,1
NA21113,-0.16427075405655991,0.5833499999999999,1
HG01589,0.13533108930577337,0.8330550000000001,2
HG02654,0.1266419335616941,-0.5618910000000001,2
HG02685,-0.8323592681956475,-0.504222,2
HG02691,-0.6343414645601575,-0.043364,2
HG02731,0.3169318506296027,-0.589943,2
HG02734,0.30362867991082465,-0.8366930000000001,2
HG02736,0.12864674587543995,2.05979,2
HG02774,-0.014828958613355148,-0.8971800000000001,2
HG02783,0.2790293292191218,0.228,2
HG02784,-0.2763308576712396,0.17926300000000006,2
HG03006,0.045464168694622456,-0.0047880000000000015,2
HG03009,0.2249884603851731,0.7862759999999999,2
HG03016,0.21617092885718714,0.143171,2
HG03021,-0.6189683264244252,-0.537687,2
HG03490,0.22918970966608976,-0.2944340000000001,2
HG03603,0.19830544477354164,0.7946219999999998,2
HG03611,0.1398091628456285,-0.24915199999999998,2
HG03619,-0.00587281380304161,-0.15800000000000006,2
HG03629,-0.7449896391181756,-1.2054129999999998,2
HG03643,0.006267532032427914,-0.628589,2
HG03645,0.20780684358174106,1.154676,2
HG03649,0.0392018605517363,0.7411369999999999,2
HG03653,-0.00835139131133561,-0.116811,2
HG03673,-0.2465204981790684,0.35873199999999994,2
HG03681,0.2335908836170682,1.1537979999999999,2
HG03691,0.12216410643615387,-0.6649029999999999,2
HG03718,0.016057020761107085,-0.280215,2
HG03744,0.3457554437412581,0.702723,2
HG03746,-0.7524018135590631,-1.360472,2
HG03750,0.2817608379467441,0.4708140000000001,2
HG03756,0.1590577048491358,1.324011,2
HG03774,0.08874419232523148,0.005883000000000001,2
HG03781,-0.09045858242577645,0.9928319999999999,2
HG03787,-0.06096858019963694,1.069178,2
HG03802,-0.1843028715060922,-0.627852,2
HG03821,-0.4034919291210322,-1.3433689999999998,2
HG03823,-0.905368532564039,0.43070800000000004,2
HG03830,0.18085446606438516,0.28178200000000003,2
HG03851,0.29042017307683593,-0.5498810000000001,2
HG03861,0.023475102046156715,-0.19780299999999998,2
HG03866,0.2991274690238698,0.317963,2
HG03869,0.1198798639532733,-0.10200899999999999,2
HG03897,0.19731571930978384,0.742578,2
HG03910,0.30919898600035683,-1.1038949999999998,2
HG03940,-0.031721327503880986,0.5137349999999999,2
HG03941,0.06036970126572959,-1.192903,2
HG03943,0.3482439731803053,2.176834,2
HG03978,-0.07863805298176527,-1.180737,2
HG03999,0.0439515657996387,0.35992799999999997,2
HG04001,-0.008042815020808752,-0.489753,2
HG04017,-0.008901704526531995,0.933576,2
HG04020,-0.09004302575051723,-0.365258,2
HG04025,0.027803125703314377,0.96381000000000006,2
HG04035,0.09308943210541114,0.13394400000000006,2
HG04047,0.4744323552074586,0.47047300000000003,2
HG04059,0.11448206621969725,0.619931,2
HG04061,-0.2496242413311131,-0.22419899999999998,2
HG04100,-0.6438152574919205,0.34313399999999994,2
HG04131,0.09315315773051422,0.4331240000000001,2
HG04156,0.3195457903780463,0.037096,2
HG04162,-0.00921384100227779,1.872298,2
HG04183,0.3979472062407122,0.42815800000000004,2
HG04211,0.20648528909595254,0.6656819999999999,2
HG04238,0.377306013457257,1.698632,2
NA20845,-0.12458567621294825,-1.818676,2
NA20854,0.39188250514826656,1.260527,2
NA20856,0.24389771042270206,0.6570929999999999,2
NA20869,0.11128544228256085,-0.20203800000000002,2
NA20870,0.02809215503548909,1.373276,2
NA20878,0.0742911910762171,0.19820000000000002,2
NA20885,-1.1101514696966224,0.615888,2
NA20899,0.2685021069874585,-0.19445500000000002,2
NA20900,0.09423658316674371,0.630054,2
NA20901,0.006238400050963239,-1.637608,2
NA20903,0.08079811476791801,-0.321025,2
NA20910,-0.12024382346881246,0.7527579999999999,2
NA21086,0.11620394279347926,1.552784,2
NA21091,0.07637985928057313,1.5346149999999998,2
NA21092,-0.719082793248407,-2.824831,2
NA21094,0.10007545666125364,0.0022500000000000003,2
NA21113,0.24762652253127448,-0.9455049999999999,2
HG01589,-0.32636601751995603,-0.8187080000000001,3
