population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-0.25,0.1,1,1,0.2177197615493055,-0.03918613631970036,-0.05643487389177948
AFR,-0.25,0.1,1,2,0.2851578875457865,0.029975911303188663,0.0962622516335685
AFR,-0.25,0.1,1,3,0.4172122619523685,0.14797626593187108,0.1418721568612089
AFR,-0.25,0.1,1,4,0.5492037938148833,0.09438248920728132,0.17943358575527146
AFR,-0.25,0.1,1,5,0.581906542382707,0.006644638886101006,-0.04981959794621327
AFR,-0.25,0.1,1,6,0.2574515081984261,0.03735301643056477,-0.02652690285206183
AFR,-0.25,0.1,1,7,0.26976974888889127,2.17654599857231e-4,0.12980063520308827
AFR,-0.25,0.1,1,8,0.5216236349748515,0.2276069044776402,0.17010956258330467
AFR,-0.25,0.1,1,9,0.17539314014461427,-0.02314091774070981,-0.020905436047457426
AFR,-0.25,0.1,1,10,0.33664857386705205,0.037069398646337626,0.036145703100935345
AFR,-0.25,0.1,1,11,0.20298413280595007,-0.0025506512409063653,0.002098299060205866
AFR,-0.25,0.1,1,12,0.17626442365827,0.023513834929563493,0.11910816257264256
AFR,-0.25,0.1,1,13,0.10122670886621399,-0.027541696741521404,-0.05327916228901741
AFR,-0.25,0.1,1,14,0.3550880558354862,0.19051629359416944,0.131625443662999
AFR,-0.25,0.1,1,15,0.22619908822468326,-0.04114519754698742,-0.05389532513169826
AFR,-0.25,0.1,1,16,0.1853380544480664,0.09059849212628923,0.10099343075573242
AFR,-0.25,0.1,1,17,0.252477992245692,0.021572343185998433,0.02885798088596292
AFR,-0.25,0.1,1,18,0.16829433330848076,-0.02241091324435618,-0.05524911270723587
AFR,-0.25,0.1,1,19,0.15832993488536828,-0.06643909463728614,-0.027146225561311077
AFR,-0.25,0.1,1,20,0.12667352461076165,-0.0063848565409905245,0.0032263792465708763
