population.superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-0.25,0.1,250,1,0.3698481164905233,-0.0013156244527985361,-0.03023381378965273
SAS,-0.25,0.1,250,2,0.2559704681735242,-0.04670606498740959,-0.049931673558668566
SAS,-0.25,0.1,250,3,0.1376911273486584,-0.024592128746624642,-0.025031943928927713
SAS,-0.25,0.1,250,4,0.06240282535381003,-0.0015528076559243598,-0.0967877087318827
SAS,-0.25,0.1,250,5,0.1695776695518808,-0.06420516878334093,-0.05301014628489287
SAS,-0.25,0.1,250,6,0.33113151516576433,0.024237224058461293,-0.07059004029347582
SAS,-0.25,0.1,250,7,0.1848683203572532,-0.09621360493922992,-0.030756829657839546
SAS,-0.25,0.1,250,8,0.23666198890286816,-0.05312233371331443,0.014037051865892436
SAS,-0.25,0.1,250,9,0.4247884041232072,-0.016478774434645738,-0.07444382551685758
SAS,-0.25,0.1,250,10,0.25765108562089256,-0.06205892242426381,-0.011167991241678
SAS,-0.25,0.1,250,11,0.22287221800307055,-0.005062802336170069,-0.008536578052398935
SAS,-0.25,0.1,250,12,0.093625724591336,-0.04003975703513718,-0.02173393002399715
SAS,-0.25,0.1,250,13,0.19486971101266437,-0.05095060483882974,-0.06718083134918951
SAS,-0.25,0.1,250,14,0.80499569458946,-0.008146037126604,-0.014635621132189414
SAS,-0.25,0.1,250,15,0.16529903746405306,0.003745696298710244,-0.007686012793405084
SAS,-0.25,0.1,250,16,0.22159198680940606,-0.05194579918028408,-0.05775739108885669
SAS,-0.25,0.1,250,17,0.24841155722412767,-0.054061154398062694,-0.05311290411512548
SAS,-0.25,0.1,250,18,0.43391885185088597,0.0255695196724669,-0.08848681492679789
SAS,-0.25,0.1,250,19,0.17314393770894965,-0.08745975874111167,-0.04595511762704807
SAS,-0.25,0.1,250,20,0.1735066436215471,-0.008215166482560265,-0.020336166467713745
