population.superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-0.25,0.1,10,1,0.1611682130411939,-0.05465312122033783,-0.018591196473662475
SAS,-0.25,0.1,10,2,0.4263337462597746,-0.00409692698745201,-0.04476331047764548
SAS,-0.25,0.1,10,3,0.21520531315938962,-0.05581721811807072,-4.285986635002015e-4
SAS,-0.25,0.1,10,4,0.21157991613580085,-0.08486350513118146,-0.08339169414394543
SAS,-0.25,0.1,10,5,0.6057380498897544,0.05296630621289422,0.007648373705596789
SAS,-0.25,0.1,10,6,0.10935569166331816,-0.03672726173979779,-0.03640677340191045
SAS,-0.25,0.1,10,7,0.17606682414735952,-0.04036563574183316,-0.10741817575668189
SAS,-0.25,0.1,10,8,0.2148374358965598,-0.039002000314246166,-0.08377296997568084
SAS,-0.25,0.1,10,9,0.23044433137893305,-0.08052321980145938,0.02215150291832113
SAS,-0.25,0.1,10,10,0.11757278607950528,0.028968885100145836,0.03390767990897159
SAS,-0.25,0.1,10,11,0.18126820254231324,-0.0014114191778449303,-0.00339115456769834
SAS,-0.25,0.1,10,12,0.1484683267180409,-0.07169801419331456,-0.0013475377561227297
SAS,-0.25,0.1,10,13,0.31785250047998204,0.041461031184188646,0.0670711719033118
SAS,-0.25,0.1,10,14,0.36226266178402466,0.001174446016755537,-0.05852410925964713
SAS,-0.25,0.1,10,15,0.07855349552687918,-0.011828801993416516,-0.021450630625370115
SAS,-0.25,0.1,10,16,0.2485676399228527,-0.046382856674291206,-0.09695261155192592
SAS,-0.25,0.1,10,17,0.23027946338768324,0.010930680958680439,-0.03202381892370387
SAS,-0.25,0.1,10,18,0.13059166650397502,-0.019784641637067946,0.06787284695223128
SAS,-0.25,0.1,10,19,0.09644841391235615,-0.0036199480561853736,-0.0320192505107475
SAS,-0.25,0.1,10,20,0.34424643804798827,-0.0010001529715366608,-0.0800054774548189
