population.superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-1,0.7,50,1,0.7910011741942597,0.5861139203974539,0.4287396110979731
SAS,-1,0.7,50,2,0.49537226787712063,0.019791997972449904,-0.002486773719968749
SAS,-1,0.7,50,3,0.6006453473296727,0.07099857916877605,0.17140466238723717
SAS,-1,0.7,50,4,0.07138889478018118,-0.011643392883789128,0.014172655237855492
SAS,-1,0.7,50,5,0.10590519580744451,0.01659074323755494,0.024010755647472237
SAS,-1,0.7,50,6,0.4208468080913763,-0.005512927947028512,0.03448695736574059
SAS,-1,0.7,50,7,0.7622446988625624,0.16939477966784422,0.2126995007124275
SAS,-1,0.7,50,8,0.3508867730614187,-0.023124761900118473,-0.050565488251386626
SAS,-1,0.7,50,9,0.77436167537132,0.3925826076231449,0.28579625323413604
SAS,-1,0.7,50,10,0.7124511674690365,0.30691617281404415,0.19797380214494886
SAS,-1,0.7,50,11,0.7219041556962043,0.27519706671187105,0.16896985803216524
SAS,-1,0.7,50,12,0.41993065009347974,0.2076963950421843,0.2686382685033244
SAS,-1,0.7,50,13,0.7748781154057054,0.2933123395712576,0.21698432633648257
SAS,-1,0.7,50,14,0.8462256425738566,0.29906647254942087,0.13452566174916025
SAS,-1,0.7,50,15,0.6655795966202582,0.08897997724115758,-0.09461808412466599
SAS,-1,0.7,50,16,0.24561348125479898,-0.013542469643139432,0.0591449000535198
SAS,-1,0.7,50,17,0.9065696592280639,0.3466133324117059,0.3522703556046858
SAS,-1,0.7,50,18,0.5356618227056988,0.17196702898325167,0.08369984674468478
SAS,-1,0.7,50,19,0.3167294512060004,0.08999216836981216,0.12655326406727263
SAS,-1,0.7,50,20,0.7361263927628161,0.4411159946405012,0.3827759770414426
