population.superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-1,0.3,512,1,0.21531446853938951,-0.12869136950161275,-0.07855510736654003
SAS,-1,0.3,512,2,0.17354928987036966,-0.03705728327125346,-0.07160991540590311
SAS,-1,0.3,512,3,0.15050077328890332,-0.020403181388474412,-0.04078312036250553
SAS,-1,0.3,512,4,0.22640556747733787,-0.07688823413998835,-0.03380504725622124
SAS,-1,0.3,512,5,0.14284279355338714,0.002441464954082595,-0.14992082025831577
SAS,-1,0.3,512,6,0.20908348769533946,-0.013549435736976978,-0.024572902784084194
SAS,-1,0.3,512,7,0.20739534253540337,-0.002830485966902163,-0.09371758956553511
SAS,-1,0.3,512,8,0.18218508846431813,-0.06132378335941491,-0.1306811447744729
SAS,-1,0.3,512,9,0.1319764738668079,-0.01159079484765102,-0.020808790740655336
SAS,-1,0.3,512,10,0.2774703425792039,-0.021893878826349855,0.011229196905265248
SAS,-1,0.3,512,11,0.24796207648615065,-0.0990771099411063,-0.01629934596871596
SAS,-1,0.3,512,12,0.18800779509106047,-0.01765029918598171,-0.04372779257982806
SAS,-1,0.3,512,13,0.059632946627583894,-2.0381209939990264e-4,-0.007156185044162822
SAS,-1,0.3,512,14,0.6028047770251894,0.016849195685082252,-0.092766855625108
SAS,-1,0.3,512,15,0.18215843792313735,-0.0158066189558963,-0.07911845320322941
SAS,-1,0.3,512,16,0.13569301810458367,-0.01741330711276401,-0.03670332097039908
SAS,-1,0.3,512,17,0.08850410788252416,0.0022495658577905697,-0.017671606554256813
SAS,-1,0.3,512,18,0.4696555238980129,0.04057433280981204,-0.09636075714865022
SAS,-1,0.3,512,19,0.34686215868328407,-0.00992242555293843,-0.029918463451765964
SAS,-1,0.3,512,20,0.07712048075093059,-0.04854366730849646,-0.019521983401499465
