population.superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-1,0.9,50,1,0.9143509268841123,0.7947075364496038,0.7342082092977895
SAS,-1,0.9,50,2,0.1674754199971652,-0.006158849545566003,0.03698271214313098
SAS,-1,0.9,50,3,0.7440835531626382,0.2248529804089856,0.33241592870983994
SAS,-1,0.9,50,4,0.06972906001265555,-0.03203582131626903,0.0019088730300801382
SAS,-1,0.9,50,5,0.7294458148391525,0.13955407712823686,0.35194675658521235
SAS,-1,0.9,50,6,0.5464614000950792,0.14841771746191035,0.24000354749467767
SAS,-1,0.9,50,7,0.8874318971140767,0.32813459909426534,0.4445153984008223
SAS,-1,0.9,50,8,0.2696138083356856,0.007235959447422502,-0.011543802036262818
SAS,-1,0.9,50,9,0.8754331401235607,0.5443785877759659,0.5349576398848178
SAS,-1,0.9,50,10,0.732310973371924,0.5367578914627101,0.4211018311510325
SAS,-1,0.9,50,11,0.9140170512227099,0.3439405535364949,0.29482475335622804
SAS,-1,0.9,50,12,0.9203945034996305,0.5948164668316229,0.5543383187116318
SAS,-1,0.9,50,13,0.6401650335118751,0.33662393204544394,0.2967529990091935
SAS,-1,0.9,50,14,0.9191212750950579,0.5958583120328989,0.4804760052798669
SAS,-1,0.9,50,15,0.6451396054671903,0.04749059044620896,-0.023659933230009367
SAS,-1,0.9,50,16,0.7962600303624057,0.2484605341349948,0.19404588562691527
SAS,-1,0.9,50,17,0.9015897072210273,0.6760785466671037,0.6051247602346865
SAS,-1,0.9,50,18,0.4730971175244132,0.23711290166602095,0.1763674124766763
SAS,-1,0.9,50,19,0.971372228741989,0.47126723821876093,0.3846855850137627
SAS,-1,0.9,50,20,0.7334966129387241,0.620117678000166,0.5290283337024174
