population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-0.25,0.1,1,1,0.42539023299042733,-0.03432437725042092,0.0550837260084277
EUR,-0.25,0.1,1,2,0.8544325946634078,0.05212713644277289,-0.12357750344836038
EUR,-0.25,0.1,1,3,0.1405236356622508,-0.043153925570311724,-0.012680221242239442
EUR,-0.25,0.1,1,4,0.09724532696748911,-0.02907038758634073,-0.03453197910127703
EUR,-0.25,0.1,1,5,0.16533993349786313,-0.017083107811512344,-0.03582596893639001
EUR,-0.25,0.1,1,6,0.3909711600555752,0.08136988776275,0.1248073181114534
EUR,-0.25,0.1,1,7,0.3671880647464736,0.05455808449135058,0.02291490475823421
EUR,-0.25,0.1,1,8,0.32774427697577047,-0.10352073313171717,-0.035158942222652145
EUR,-0.25,0.1,1,9,0.3217773726502581,-0.07128405854999365,0.043399741131924685
EUR,-0.25,0.1,1,10,0.15167692329575178,-0.01190453737347208,0.033382198404200425
EUR,-0.25,0.1,1,11,0.2184292360509258,-0.045801011013704596,-0.009292797765160898
EUR,-0.25,0.1,1,12,0.3533402692868074,-3.2069579337878906e-4,0.02534922279227636
EUR,-0.25,0.1,1,13,0.455549281274065,0.05826835066704383,-0.044592851274869005
EUR,-0.25,0.1,1,14,0.150888246463172,1.6699897067073977e-4,0.010827674727442393
EUR,-0.25,0.1,1,15,0.3910149138208874,0.18929930743090606,0.1354623754556864
EUR,-0.25,0.1,1,16,0.18542561107052113,-0.058278176643463464,-0.03535072603799816
EUR,-0.25,0.1,1,17,0.23508524270981934,0.032045421469896085,-0.02791039386715588
EUR,-0.25,0.1,1,18,0.6541957112967682,0.34955648882605084,0.11090459896698046
EUR,-0.25,0.1,1,19,0.2571080705969895,0.08802096576856011,0.08543998817653553
EUR,-0.25,0.1,1,20,0.1140017560059855,-0.016793325951200755,0.12430095673413444
