population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-0.25,0.9,50,1,0.9514038140137446,0.7822850204361333,0.7078292951794029
AFR,-0.25,0.9,50,2,0.8574812244482108,0.5152307560281832,0.5345350927104215
AFR,-0.25,0.9,50,3,0.9502853794405246,0.630875486498854,0.6701002538259035
AFR,-0.25,0.9,50,4,0.9045852140501995,0.7565486711869054,0.8177843513473573
AFR,-0.25,0.9,50,5,0.9503501061509514,0.75521089403480135,0.7158330757927962
AFR,-0.25,0.9,50,6,0.978398950199125,0.5442829712314545,0.5759362350906819
AFR,-0.25,0.9,50,7,0.9343064637189415,0.7244354031361215,0.6942854033560668
AFR,-0.25,0.9,50,8,0.8775985077268131,0.522760911345381,0.5252950574271653
AFR,-0.25,0.9,50,9,0.8946031541095643,0.8492275475896528,0.8314262273702452
AFR,-0.25,0.9,50,10,0.9633619372444101,0.49229006947150655,0.3469658353261287
AFR,-0.25,0.9,50,11,0.9720255002482827,0.4435478098758099,0.5987027721631779
AFR,-0.25,0.9,50,12,0.9846885354287642,0.5771468083784724,0.5630043610855848
AFR,-0.25,0.9,50,13,0.8381910825129322,0.5882060380816302,0.548456694151063
AFR,-0.25,0.9,50,14,0.9977402207667351,0.836168776583539,0.8288832752712296
AFR,-0.25,0.9,50,15,0.9036411788401773,0.8225028085542239,0.7802005573099332
AFR,-0.25,0.9,50,16,0.825140900830739,0.3628526756162971,0.3644702211777153
AFR,-0.25,0.9,50,17,0.9700861986553091,0.6911771818681754,0.6909548706139466
AFR,-0.25,0.9,50,18,0.9801348689400533,0.7232217227356201,0.6811268686128877
AFR,-0.25,0.9,50,19,0.95580105401605,0.7122633083797393,0.7796359545321732
AFR,-0.25,0.9,50,20,0.9377892921989939,0.5875396176936092,0.5437097687758159
