population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-1,0.7,50,1,0.3249298182912259,0.12821018136416018,0.09320560654929155
EAS,-1,0.7,50,2,0.3125349377012463,-9.183059266459903e-4,-0.0077399952390846405
EAS,-1,0.7,50,3,0.8342737171689325,0.5440828875763293,0.5992165442398604
EAS,-1,0.7,50,4,0.24315332004282597,0.13401197726407843,0.1324721480644293
EAS,-1,0.7,50,5,0.7020896845719304,0.3158062337510278,0.046128451694814054
EAS,-1,0.7,50,6,0.4836750779070832,0.21608147875052142,0.33202299128700297
EAS,-1,0.7,50,7,0.5055731374967094,0.10545100907329574,0.09785659347810927
EAS,-1,0.7,50,8,0.7029566569088086,0.5138706395831059,0.3899005763578355
EAS,-1,0.7,50,9,0.7222365848663159,0.5630967277731461,0.5249869585241619
EAS,-1,0.7,50,10,0.5384680746461508,0.2767070531253092,0.10092451696981741
EAS,-1,0.7,50,11,0.6187549999387897,0.17396859780518237,0.2632613896854884
EAS,-1,0.7,50,12,0.32792571364994927,-0.03214388560829251,0.042884688272853744
EAS,-1,0.7,50,13,0.4545990193076064,0.046725556610214714,0.3546513877137263
EAS,-1,0.7,50,14,0.719196395768751,0.519108447730908,0.469048548002851
EAS,-1,0.7,50,15,0.4094785891952266,0.1791256469907424,0.1410962337842635
EAS,-1,0.7,50,16,0.7279339130991951,0.5135264624842353,0.3461035461425801
EAS,-1,0.7,50,17,0.7108533706363183,0.39096412188036345,0.39098838228031807
EAS,-1,0.7,50,18,0.6177433534641597,0.29047060156349824,0.09596254612362431
EAS,-1,0.7,50,19,0.6227544123057094,0.19398743089846415,0.3101985270084887
EAS,-1,0.7,50,20,0.7625133576163442,0.262868102736738,0.41743697696084225
