population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-0.25,0.3,1,1,0.11920213473786445,-0.021365339025260832,0.01318936936983428
AFR,-0.25,0.3,1,2,0.68909052128232,0.1638057012708889,0.2347696950226612
AFR,-0.25,0.3,1,3,0.7432071199804602,0.6619411197367583,0.4641769362392717
AFR,-0.25,0.3,1,4,0.5468522031988423,0.44941981126682695,0.5780436428909033
AFR,-0.25,0.3,1,5,0.2391982606440909,-0.08726006037741185,-0.08081996999197782
AFR,-0.25,0.3,1,6,0.26738837259096315,0.10126035131187405,0.11654906589848446
AFR,-0.25,0.3,1,7,0.3060879699204091,0.27733909574136706,0.25360355237359666
AFR,-0.25,0.3,1,8,0.6610422066156202,0.5507970120504768,0.5810578838215139
AFR,-0.25,0.3,1,9,0.18313712668193294,-0.043988543362820876,-0.0067353819392999
AFR,-0.25,0.3,1,10,0.35622278639611626,0.20861679894005536,0.2825743890445799
AFR,-0.25,0.3,1,11,0.18754061524262566,0.023176778783096763,0.03651282287664159
AFR,-0.25,0.3,1,12,0.3029650686502574,0.2779274310127752,0.07970549755730949
AFR,-0.25,0.3,1,13,0.2036255926012801,-0.012731561563911864,-0.036716300290087434
AFR,-0.25,0.3,1,14,0.5489698904555464,0.4562111703942173,0.5409143987377966
AFR,-0.25,0.3,1,15,0.3691673077735391,-0.04194718068709524,-0.052862872453967036
AFR,-0.25,0.3,1,16,0.49941493227125366,0.45009641522273147,0.45890056503475474
AFR,-0.25,0.3,1,17,0.41344488536804935,0.13632537836541736,0.23374780631289693
AFR,-0.25,0.3,1,18,0.14579141175836008,-0.024905674741742656,-0.014012439225952855
AFR,-0.25,0.3,1,19,0.21609302849413714,-0.055667587350695324,-0.03538190791572182
AFR,-0.25,0.3,1,20,0.3191446411921045,0.19071251792200106,0.25264626777334087
