IID,predict,actual,pheno_num
HG00407,0.37316794227010525,0.017173,1
HG00421,0.17259097500941722,1.517148,1
HG00436,0.23165543853594645,-1.3379569999999998,1
HG00443,0.21648105090402825,-0.16451600000000002,1
HG00445,0.12884033773639636,0.20501400000000006,1
HG00451,0.0829133570811868,-0.26908600000000005,1
HG00500,-0.022860600843814194,1.1164619999999998,1
HG00536,0.0785728713946221,-1.1074259999999998,1
HG00543,0.29719246917324404,-0.7637849999999999,1
HG00560,-0.02856361541402791,-0.334686,1
HG00580,-0.0774351713229981,0.094517,1
HG00596,-0.04139482834014341,-0.14316099999999998,1
HG00610,0.11348824838748403,1.103508,1
HG00611,0.14371239714826545,0.7562939999999999,1
HG00619,0.09983213125636442,0.20610299999999998,1
HG00626,-0.002751261547479733,-1.498449,1
HG00672,-0.035471075101461635,1.7972929999999998,1
HG00692,0.1004900301888072,-0.651324,1
HG00699,0.12879247460409396,-0.086689,1
HG00867,0.1841720170029807,0.225603,1
HG00978,-0.1089369016036229,-0.12573700000000002,1
HG01596,0.14899003403552202,0.46187300000000003,1
HG01798,-0.09614812431038477,-0.18204900000000002,1
HG01815,0.16609380735745422,-0.7880129999999999,1
HG01816,-0.05548125191617609,0.185327,1
HG01817,0.12792575332840142,-0.8118829999999999,1
HG01847,-0.13020779146941397,-0.31048600000000004,1
HG01858,0.04854390758710811,2.472654999999999,1
HG01865,7.848020718183579e-4,0.185183,1
HG02028,0.1499387102070055,1.01813,1
HG02060,0.10245398451975893,-0.084909,1
HG02086,-0.01708057623893855,-0.368394,1
HG02087,0.08907233533184136,-0.49576099999999995,1
HG02116,0.07708069766574482,1.071656,1
HG02166,0.049894046065727865,1.210138,1
HG02178,0.08730253843225028,-0.5087780000000001,1
HG02187,-0.06754692727861777,0.5369550000000001,1
HG02353,0.01234293338063669,0.20333,1
HG02367,0.13911488730308036,-0.509022,1
HG02373,-0.032979922744936,0.7207990000000001,1
HG02384,0.07019802927258531,0.34341499999999997,1
HG02394,0.025525818596762784,0.25094,1
HG02395,-0.11890407003117176,0.8401470000000001,1
HG02512,0.0072206049548663165,-0.5420929999999999,1
NA18525,0.15771361126745506,0.127561,1
NA18528,0.1560114642425365,0.8212609999999999,1
NA18530,-0.007941893583924553,0.16829300000000005,1
NA18534,-0.2268887445203216,-1.131162,1
NA18539,0.18639660515588297,0.765913,1
NA18544,0.14135266764494545,0.06287899999999999,1
NA18547,-0.08815218001222908,-0.918101,1
NA18564,0.16564403184706444,1.195581,1
NA18572,0.14651811135079382,0.7662709999999999,1
NA18615,0.10644753545872784,-0.5945799999999999,1
NA18616,0.05170828493399349,-0.09954699999999998,1
NA18626,-0.1270897867877786,1.4455349999999998,1
NA18635,0.11647515557855234,1.283505,1
NA18641,-0.09233758640521678,-1.5157739999999995,1
NA18747,-0.0894584751757207,1.5163739999999999,1
NA18748,-0.03385935021365477,-1.004004,1
NA18939,0.05889092622241118,0.392146,1
