population.superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-1,0.1,1,1,0.13223263268763819,-0.06059270005888617,-0.05410092984460735
SAS,-1,0.1,1,2,0.13547485746136123,-0.05564319402174944,0.005698572225254717
SAS,-1,0.1,1,3,0.0905872463764047,-0.04253918224924602,-0.007557333188938475
SAS,-1,0.1,1,4,0.131920148764204,-0.01256371776576759,-0.08210054357520247
SAS,-1,0.1,1,5,0.3310763648668116,-0.03878351586982132,-0.011246655274105288
SAS,-1,0.1,1,6,0.11839631579373566,0.05908608225330003,0.038929097060920625
SAS,-1,0.1,1,7,0.14924844672462956,0.06644547277421387,0.07791614972409677
SAS,-1,0.1,1,8,0.23710652165430235,0.006747090464401584,-0.05959654473531839
SAS,-1,0.1,1,9,0.5186228089826754,0.032379508184122496,0.06234359035776338
SAS,-1,0.1,1,10,0.13395704133174746,0.027705595935037186,0.034197562527037983
SAS,-1,0.1,1,11,0.1166463134077903,-0.014074740780245953,0.057643766041509226
SAS,-1,0.1,1,12,0.2877794656130368,0.04979518576440434,0.02766021871417257
SAS,-1,0.1,1,13,0.2183962379063401,-0.042853041445384044,-0.0014212834743354552
SAS,-1,0.1,1,14,0.18449247495634458,-0.04003301816254923,-0.03299515478831161
SAS,-1,0.1,1,15,0.23248134957165678,0.002393066377493591,-0.1241629948888292
SAS,-1,0.1,1,16,0.509545675451638,0.049316955975186816,-0.03491517088601981
SAS,-1,0.1,1,17,0.36440284575220594,0.059199558786263595,0.05058808658215319
SAS,-1,0.1,1,18,0.2498242384760888,-0.06915740863852937,-0.00641816401341222
SAS,-1,0.1,1,19,0.6696995874302079,-0.03012423509228923,0.004133396500266562
SAS,-1,0.1,1,20,0.17451429106860772,0.02819603586432118,0.0020212929233174304
