IID,predict,actual,pheno_num
HG01894,-0.25395751479778617,2.0453840000000003,1
HG02013,-0.20924613899235148,1.4699119999999999,1
HG02332,-0.3891249033635974,-0.320053,1
HG02343,-0.2392147380970489,-0.6586910000000001,1
HG02427,-0.4351252181497254,-0.7005379999999999,1
HG02449,-0.5332528723066192,-1.262933,1
HG02455,-0.2569458844893632,-1.4901069999999998,1
HG02471,-0.15732992253516273,0.34121099999999993,1
HG02496,-0.42586806893811113,-1.454416,1
HG02497,-0.3069477596564065,1.110384,1
HG02549,-0.004307838818501955,-2.465641999999999,1
HG02557,-0.07336810226518595,-0.22837000000000002,1
HG02558,-0.358960887809156,-0.109852,1
HG02568,-0.4573728380794513,-0.10689699999999999,1
HG02570,-0.4720717128063373,0.23628900000000005,1
HG02611,0.07727387760285367,-1.040581,1
HG02628,-0.08897256667609543,-0.983629,1
HG02678,-0.374740223426285,-0.308175,1
HG02703,-0.08204433617219915,-1.490581,1
HG02760,-0.34780144547415215,1.5318959999999995,1
HG02804,-0.22435938155868757,0.33194799999999997,1
HG02810,-0.3884311974144592,-1.0882859999999999,1
HG02814,-0.14642564524071974,-0.491525,1
HG02851,-0.30372116006339417,-1.1558329999999999,1
HG02882,-0.2957840047763017,-1.1061580000000002,1
HG02884,-0.3331939344727952,-0.938275,1
HG02891,-0.3737767924802494,0.198181,1
HG02895,-0.04621051573935086,0.23254400000000006,1
HG02922,-0.3608215495275199,0.33658099999999996,1
HG02923,-0.20998160307575064,0.5788880000000001,1
HG02943,-0.38900945813402876,-1.1409529999999999,1
HG02944,-0.31968704381141594,0.05979200000000001,1
HG02971,-0.45955246168428976,-0.509007,1
HG02981,-0.2449893501687234,2.088832,1
HG03025,-0.2690213030098684,-0.186059,1
HG03039,-0.41141207835539406,-1.776006,1
HG03040,-0.3441623460139245,-0.996136,1
HG03046,-0.34418622673903215,-1.186598,1
HG03073,-0.39361756427976613,-0.8422450000000001,1
HG03078,-0.20621310017186634,-2.0036389999999997,1
HG03079,-0.4370306387412328,0.07120100000000001,1
HG03085,-0.2653772807571686,0.225326,1
HG03099,-0.4639637938147091,1.097125,1
HG03109,-0.11107653910495156,-0.880996,1
HG03169,-0.10577287360658169,-1.04027,1
HG03199,-0.4409118689297029,-0.447547,1
HG03224,-0.3370609675463485,0.8989590000000001,1
HG03265,-0.4549166847476678,0.6710879999999999,1
HG03270,-0.3838874430658378,0.09830499999999999,1
HG03291,0.05028213765961784,0.8092849999999999,1
HG03342,0.026504645799991344,-1.958354,1
HG03351,-0.050837659723604406,0.972977,1
HG03369,-0.2629250763721527,-1.315211,1
HG03380,-0.46974685636020763,-0.46509000000000006,1
HG03385,-0.3887934722635259,0.15932900000000005,1
HG03388,-0.3779159044407223,0.21915900000000002,1
HG03394,-0.26895664174110706,1.037151,1
HG03436,-0.032913433406666984,0.9976800000000001,1
HG03455,-0.5292090914811276,-0.24743900000000005,1
HG03457,-0.23628572452402816,-0.628857,1
HG03458,-0.22063207696828324,-1.148631,1
HG03485,-0.33577363572793845,-0.7943999999999999,1
HG03521,-0.33489647844371523,-0.49348200000000003,1
HG03563,-0.1291909627614359,-0.315427,1
NA18486,0.04965377740746865,-1.148278,1
NA18498,-0.19992877080816612,-0.4180200000000001,1
NA18505,-0.6039559129381199,-2.4172200000000004,1
NA18861,0.09978962855073031,-1.041197,1
NA18867,-0.38542097651274143,0.617043,1
NA18874,-0.32641926841653607,-1.2846819999999999,1
NA18881,-0.10545534717004891,-1.026722,1
NA18915,-0.2604674339284353,0.497044,1
