population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-1,0.9,1,1,0.2588673032342851,-0.14755696008196684,-0.05386317542994723
AFR,-1,0.9,1,2,0.9204670653971397,0.8312146684745015,0.9188239375269858
AFR,-1,0.9,1,3,0.970615781689176,0.9650102014209584,0.9621239148128903
AFR,-1,0.9,1,4,0.9693021135633517,0.9385852028379957,0.9428108694317372
AFR,-1,0.9,1,5,0.3796349068128272,0.008925257594963432,-0.03490038918520888
AFR,-1,0.9,1,6,0.9049680057382218,0.826251603983805,0.7630321603208534
AFR,-1,0.9,1,7,0.9078470073238862,0.8901144551034833,0.8999460218000626
AFR,-1,0.9,1,8,0.9768296920204753,0.9676982313341533,0.9613083240571851
AFR,-1,0.9,1,9,0.5644565338916422,-0.025287777304062287,0.20172830645437412
AFR,-1,0.9,1,10,0.9358763482025796,0.9227073287891199,0.891513553141881
AFR,-1,0.9,1,11,0.9457373089769434,0.8973836509992338,0.8914864524459305
AFR,-1,0.9,1,12,0.9126811696897432,0.9126087609776993,0.8786204725652648
AFR,-1,0.9,1,13,0.21827407960216005,-0.03531959060820178,-0.07396811149124694
AFR,-1,0.9,1,14,0.9610102865659825,0.9592299194165432,0.95002511304531
AFR,-1,0.9,1,15,0.7914099616614018,0.353418341968205,0.50201604719217
AFR,-1,0.9,1,16,0.9529495689880886,0.955526456927941,0.946816283059593
AFR,-1,0.9,1,17,0.8933223848233814,0.8853070751454936,0.8513428581389902
AFR,-1,0.9,1,18,0.16501995126146562,-0.01926207227573462,0.009858611994149946
AFR,-1,0.9,1,19,0.4410821507357586,0.00427229195966905,0.03713354447957484
AFR,-1,0.9,1,20,0.8997516645723826,0.887251179525988,0.871198875797568
