population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-0.25,0.3,250,1,0.3256268143258575,0.07796512313342996,0.04481634390632083
AFR,-0.25,0.3,250,2,0.3898702416454761,0.1549296739098599,0.11908477448561461
AFR,-0.25,0.3,250,3,0.6937880726159107,0.1475042094611182,0.09213362661001767
AFR,-0.25,0.3,250,4,0.22465282778396045,0.05340660945020426,0.08391712497438575
AFR,-0.25,0.3,250,5,0.28118345381390875,0.04769348365167492,0.05031494637460843
AFR,-0.25,0.3,250,6,0.713118099616659,0.09632138607811314,-0.0019991097156153437
AFR,-0.25,0.3,250,7,0.841140894918782,0.17651676374199554,0.023222819926269955
AFR,-0.25,0.3,250,8,0.20499352450633868,0.013575622867902482,-0.025676455637703377
AFR,-0.25,0.3,250,9,0.2705580356887435,0.0945278638649133,0.15213684613470624
AFR,-0.25,0.3,250,10,0.5099388167456482,0.07383923027314787,-0.06498589236477059
AFR,-0.25,0.3,250,11,0.3625029117801333,0.048149223298202926,0.029089091397448197
AFR,-0.25,0.3,250,12,0.15312107916151851,-0.0035724526550822144,-0.013360849675562836
AFR,-0.25,0.3,250,13,0.7960808419220478,0.10898755536076121,0.028223823310245533
AFR,-0.25,0.3,250,14,0.5992316766920356,0.10200213816368975,-0.009153806944876663
AFR,-0.25,0.3,250,15,0.16723141878469439,-0.03821530439513343,0.04521447310332771
AFR,-0.25,0.3,250,16,0.29721107044494455,0.027330163559684095,0.028696365371604915
AFR,-0.25,0.3,250,17,0.47307303196604034,0.1533539064494993,0.016431945941101533
AFR,-0.25,0.3,250,18,0.2704289118883102,-0.0030420484293869343,0.0888463042841644
AFR,-0.25,0.3,250,19,0.6235493867270279,0.16985268817159793,0.05375157225028049
AFR,-0.25,0.3,250,20,0.40201535896700824,0.06894445308764519,0.004196433964273716
