population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-1,0.1,10,1,0.12684508674691997,-0.0252329301110914,-0.09836743645329027
AMR,-1,0.1,10,2,0.19354742438427985,0.017966012777744678,-0.14055144280664078
AMR,-1,0.1,10,3,0.5494616024401582,-6.89799130255242e-4,-0.1305431674723465
AMR,-1,0.1,10,4,0.2994691594783404,-0.15958943625398891,-0.1625420063482672
AMR,-1,0.1,10,5,0.5321679949975153,0.2013839330357573,-0.009961703551916834
AMR,-1,0.1,10,6,0.23616972031515726,-0.2252918277621474,0.02866182489653124
AMR,-1,0.1,10,7,0.18514752300322856,-0.030783470270346003,-0.039230786429079956
AMR,-1,0.1,10,8,0.11653450981789237,-0.10483642493999845,-0.06640378897974775
AMR,-1,0.1,10,9,0.16650604242251865,-0.030973758595233214,-0.018510323978542464
AMR,-1,0.1,10,10,0.17308244177914023,-0.016231762454937293,-0.004948960466799601
AMR,-1,0.1,10,11,0.4274723541935518,0.03513204349208321,-0.10347237330105274
AMR,-1,0.1,10,12,0.26486863211976,-0.07158389610394522,-0.06893769897555724
AMR,-1,0.1,10,13,0.19077959863946725,-0.12361485983819209,0.005335012748295065
AMR,-1,0.1,10,14,0.15712451270556826,-0.041864367709469,-0.0016808083446795408
AMR,-1,0.1,10,15,0.26766021931161765,-0.09609296215068186,-0.09004252365931564
AMR,-1,0.1,10,16,0.11486672911777274,-0.0044382688800133074,0.004833186384205934
AMR,-1,0.1,10,17,0.2614852903205892,-0.1319680198540405,-0.06334868939489291
AMR,-1,0.1,10,18,0.21785526550652423,-0.031428547185816225,-0.029082505810893444
AMR,-1,0.1,10,19,0.21740173605807112,-0.048138222759198435,-0.0430296546230331
AMR,-1,0.1,10,20,0.1155710429587189,-0.053403372771321456,-0.03651196580550309
