population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-0.25,0.1,50,1,0.23774058907093742,-0.02082529270489708,-0.015840030852052545
AMR,-0.25,0.1,50,2,0.21965748564243637,-0.21717834812431835,-0.09078201169622901
AMR,-0.25,0.1,50,3,0.167430212800581,-0.06824842294233546,-0.13378593991222454
AMR,-0.25,0.1,50,4,0.43340054428331587,0.018219765913270236,-0.20599323696675387
AMR,-0.25,0.1,50,5,0.2092180229477253,-0.019113240770832762,-0.03040886837178447
AMR,-0.25,0.1,50,6,0.21166880992620385,0.009734562155727655,-0.06688169768765828
AMR,-0.25,0.1,50,7,0.33838638075895566,-0.1324475760787971,-0.04084928548553313
AMR,-0.25,0.1,50,8,0.2539944826227809,-0.22299649394781684,-0.06013911222256785
AMR,-0.25,0.1,50,9,0.1995790772956173,-0.028168445573056422,-0.055476911108728766
AMR,-0.25,0.1,50,10,0.38021304233732534,-0.00778230024244464,-0.03486742661147635
AMR,-0.25,0.1,50,11,0.19864184245410232,0.008609392250210068,-0.05898657803400842
AMR,-0.25,0.1,50,12,0.2100570356926177,-0.0993408323201892,-0.052660703274072684
AMR,-0.25,0.1,50,13,0.43734783939777544,-0.034132908313032395,-0.1055268618411982
AMR,-0.25,0.1,50,14,0.16018748367903746,0.002315709286843104,0.014694128109992932
AMR,-0.25,0.1,50,15,0.22688125016741245,2.78215844427665e-4,-0.04282377642054591
AMR,-0.25,0.1,50,16,0.4210427172566049,-0.006893711943946279,-0.11665559799354797
AMR,-0.25,0.1,50,17,0.15206659356344798,-0.02712429926720361,-0.03715491138817417
AMR,-0.25,0.1,50,18,0.38205890907794415,0.004696106100662956,-0.11930899738932244
AMR,-0.25,0.1,50,19,0.2313190905358905,-0.18776412957696942,-0.1110141913725089
AMR,-0.25,0.1,50,20,0.22355880546735907,0.0021891905010008594,-0.06301372232150282
