population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-0.25,0.9,100,1,0.8615592498393738,0.25889980980239835,0.10005447317340854
EUR,-0.25,0.9,100,2,0.7573748813025355,0.23069649010637505,0.1836720463013275
EUR,-0.25,0.9,100,3,0.8376645313127014,0.42423710647168367,0.5348430512254386
EUR,-0.25,0.9,100,4,0.7987884066760618,0.2554147505996932,0.2260400228048054
EUR,-0.25,0.9,100,5,0.7801126910261265,0.3127437931452448,0.27810348504226545
EUR,-0.25,0.9,100,6,0.45087995848731444,0.09463481834515042,-0.03667277561311155
EUR,-0.25,0.9,100,7,0.668322981562667,0.4701482913539268,0.3182838044041296
EUR,-0.25,0.9,100,8,0.8584677546712385,0.25060118862108505,-0.14178316322252882
EUR,-0.25,0.9,100,9,0.9118110217355206,0.6846249281540762,0.6394690842031645
EUR,-0.25,0.9,100,10,0.804263541168009,0.5361517673381996,0.5975860036489588
EUR,-0.25,0.9,100,11,0.8707714887385453,0.19531711034952892,0.07884181775307897
EUR,-0.25,0.9,100,12,0.9403358139411155,0.5106275449865603,0.548040069824093
EUR,-0.25,0.9,100,13,0.7256803510757203,0.30081955503981916,0.36716654633039414
EUR,-0.25,0.9,100,14,0.9438381794198355,0.8355336085809889,0.7257234503251179
EUR,-0.25,0.9,100,15,0.53409484022851506,0.1354383011407111,0.18680615780975363
EUR,-0.25,0.9,100,16,0.8658395215084201,0.6365991567517617,0.5438876405991504
EUR,-0.25,0.9,100,17,0.7695036713854669,0.3178716164451888,0.2374572984659482
EUR,-0.25,0.9,100,18,0.74439215468951,0.3737737477299685,0.4448785999101822
EUR,-0.25,0.9,100,19,0.7503130718021898,0.5426886470148782,0.5230251935635073
EUR,-0.25,0.9,100,20,0.7591036098381003,0.6167760234183528,0.48388832346610844
