population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-0.25,0.5,512,1,0.5058771377122938,0.1728891704301997,0.11787004012538216
AFR,-0.25,0.5,512,2,0.5044249709057147,0.18691011080787756,0.24200239857104833
AFR,-0.25,0.5,512,3,0.6195932696610903,0.21139645809583585,0.05207659376518614
AFR,-0.25,0.5,512,4,0.578007858722239,0.29244301127292516,0.23406507212975258
AFR,-0.25,0.5,512,5,0.5196223517051706,0.20880489392791557,0.13676732451591678
AFR,-0.25,0.5,512,6,0.5869278071587146,0.23322953760860843,0.13703359261821169
AFR,-0.25,0.5,512,7,0.7974611667962693,0.30850616751879234,0.12150071784819749
AFR,-0.25,0.5,512,8,0.4898148543785851,0.1785142773583681,0.17021286860554585
AFR,-0.25,0.5,512,9,0.5177187931184201,0.17480506535975837,0.08224922750734887
AFR,-0.25,0.5,512,10,0.45988044987689247,0.16801092441118481,0.21190745925383137
AFR,-0.25,0.5,512,11,0.5920439622867599,0.14601055093261006,0.218386814834716
AFR,-0.25,0.5,512,12,0.5757503328949558,0.13637098920666313,0.13231469700134835
AFR,-0.25,0.5,512,13,0.6195589341160601,0.23700220497087832,0.09036627079078396
AFR,-0.25,0.5,512,14,0.6127453362509927,0.27130138931721437,0.21735431959449503
AFR,-0.25,0.5,512,15,0.47733286386539986,0.1736550121721221,0.11195588655948296
AFR,-0.25,0.5,512,16,0.46910910604393274,0.1933275483533735,0.20686515016596874
AFR,-0.25,0.5,512,17,0.6185430995082706,0.20962257556380293,0.07417123891778665
AFR,-0.25,0.5,512,18,0.6235282317575792,0.20431308507492052,0.15115108962276413
AFR,-0.25,0.5,512,19,0.8573866831153114,0.21846900939972835,0.12465718986273533
AFR,-0.25,0.5,512,20,0.5262849150998489,0.12470926721083986,0.1925765459436507
