population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-0.25,0.3,1,1,0.9327079255937003,0.3952268964939013,0.1078552986063005
EUR,-0.25,0.3,1,2,0.7519440442555569,0.22835023652383013,8.755250054364172e-4
EUR,-0.25,0.3,1,3,0.5931494224128592,0.045075183632425575,0.07687937179883775
EUR,-0.25,0.3,1,4,0.18052289036659885,-0.11489251946461976,-0.04218596550346665
EUR,-0.25,0.3,1,5,0.7049741551954158,0.20576451455414657,0.11832138942066628
EUR,-0.25,0.3,1,6,0.43228729687072887,0.19498294285168694,0.3374517356154183
EUR,-0.25,0.3,1,7,0.4000812900535854,0.2677979088410173,0.39598964325357044
EUR,-0.25,0.3,1,8,0.40614852512236943,0.0035393710265682055,-0.08533421727776136
EUR,-0.25,0.3,1,9,0.5954926744716127,0.37770297804015285,0.36717230432301873
EUR,-0.25,0.3,1,10,0.28309864688351594,0.1305333155787276,0.15461951133295226
EUR,-0.25,0.3,1,11,0.22880876159582608,-0.07589253101963922,-0.04648110737273714
EUR,-0.25,0.3,1,12,0.25324924109850544,0.11659884510973428,0.16870318516010363
EUR,-0.25,0.3,1,13,0.6173732266422272,0.5457328923570788,0.26246838680751405
EUR,-0.25,0.3,1,14,0.09515719115496812,-0.01413762520803985,-0.018683027844453637
EUR,-0.25,0.3,1,15,0.5086581678691033,0.45922985152409046,0.4492771467015687
EUR,-0.25,0.3,1,16,0.2982708645389349,0.022367074370121087,0.08546542669344714
EUR,-0.25,0.3,1,17,0.29054833975758143,0.19835235746784774,0.18419075507801197
EUR,-0.25,0.3,1,18,0.8971771363331988,0.5613508906149399,0.32591816667097373
EUR,-0.25,0.3,1,19,0.5742907812871658,0.5433777794703916,0.5162034777024631
EUR,-0.25,0.3,1,20,0.56182827117558,0.1955663662387398,0.34898199882305747
