population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-0.25,0.9,1,1,0.9623339940328348,0.9587527388250062,0.9119873822795526
EUR,-0.25,0.9,1,2,0.901072983368907,0.8611421974315663,0.8134964789630386
EUR,-0.25,0.9,1,3,0.19458274980354417,-0.0160107890868042,-0.04967784212864923
EUR,-0.25,0.9,1,4,0.8081267413278688,0.5276571701366863,0.4516614391640098
EUR,-0.25,0.9,1,5,0.940562652330733,0.8546084155569329,0.8434650283710233
EUR,-0.25,0.9,1,6,0.8807269203994598,0.8526788966718668,0.8720630567646086
EUR,-0.25,0.9,1,7,0.9589485540122046,0.8801805418735594,0.9033652977724843
EUR,-0.25,0.9,1,8,0.13309761399333975,-0.008593692261669394,0.004539392108693585
EUR,-0.25,0.9,1,9,0.9185060427780575,0.8994528944498911,0.9083489986662584
EUR,-0.25,0.9,1,10,0.9071782233244486,0.7548711018287764,0.8427304973838651
EUR,-0.25,0.9,1,11,0.20257298037256777,-0.038159411805082755,-0.03581801136859997
EUR,-0.25,0.9,1,12,0.8577742035761615,0.7931620168692524,0.8125350568213283
EUR,-0.25,0.9,1,13,0.9680028365285628,0.9604330622282062,0.9197618421809907
EUR,-0.25,0.9,1,14,0.19093991582258962,-0.03573749123927361,-0.03856816526925955
EUR,-0.25,0.9,1,15,0.9684114144632308,0.9386123720541255,0.9702801733329733
EUR,-0.25,0.9,1,16,0.9172724619125148,0.8128328869919967,0.8065878472156949
EUR,-0.25,0.9,1,17,0.939742036115667,0.890460218110279,0.8658441752718253
EUR,-0.25,0.9,1,18,0.9704326542649091,0.9658795871903787,0.9328020129592557
EUR,-0.25,0.9,1,19,0.9653930918814613,0.9465009826278528,0.9151715732191971
EUR,-0.25,0.9,1,20,0.9032436237836586,0.8671963487919275,0.9295622276395028
