population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-1,0.1,1,1,0.12428920421931144,-0.05122258525756562,-0.027047055085421823
AFR,-1,0.1,1,2,0.42438279673908674,-0.0390162027038472,-0.11058909709518017
AFR,-1,0.1,1,3,0.48921976086942043,0.2561167224971954,0.26956235498216563
AFR,-1,0.1,1,4,0.26229584141477313,0.16297989020881543,0.2463605664947901
AFR,-1,0.1,1,5,0.2091186752809211,5.651469196027437e-4,-0.03135996743417202
AFR,-1,0.1,1,6,0.1296469130322362,-0.029557050820987918,-0.006493447417026177
AFR,-1,0.1,1,7,0.4260213015846681,0.073697524907685,-0.1553702896033724
AFR,-1,0.1,1,8,0.5366593179611456,0.14928526439236534,0.30133767624646757
AFR,-1,0.1,1,9,0.21861616037167586,-0.056085549461117434,-0.0840191194620552
AFR,-1,0.1,1,10,0.21035692326024114,0.004027631524481046,0.035194487350627024
AFR,-1,0.1,1,11,0.18426425104301214,-0.0010663411775098108,0.01077762384246328
AFR,-1,0.1,1,12,0.9002567763590993,0.16608879592098902,-0.17807544879844217
AFR,-1,0.1,1,13,0.10830647924868908,0.007407227354716106,-0.019593386682251746
AFR,-1,0.1,1,14,0.24189390014873435,0.16888530255409784,0.10433875747755306
AFR,-1,0.1,1,15,0.1349752976144749,-0.008620151940880838,-0.0027635543988913103
AFR,-1,0.1,1,16,0.23540347565722708,0.14089670591209624,0.23007450638791793
AFR,-1,0.1,1,17,0.4345079468446219,0.008380032894062972,-0.10710068370292114
AFR,-1,0.1,1,18,0.09555081453123648,-0.03727118274079588,-0.07573721384471921
AFR,-1,0.1,1,19,0.23006852556453694,-0.03382499020215679,-0.013632001249372472
AFR,-1,0.1,1,20,0.15752763958096394,0.012329794032347352,0.020064212835827933
