population.superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-1,0.9,100,1,0.9004896434416889,0.5592244593601836,0.40717366045162806
SAS,-1,0.9,100,2,0.23150573911323835,-0.04410587792471121,-0.038156668422811846
SAS,-1,0.9,100,3,0.1260677407326205,-0.0627013366000928,0.01837307820457723
SAS,-1,0.9,100,4,0.9495560290045342,0.7509673116107297,0.45531495331678584
SAS,-1,0.9,100,5,0.8603427097327778,0.25071691364376847,0.2434223734594544
SAS,-1,0.9,100,6,0.606706069675154,0.19069901822845858,0.10917338166591262
SAS,-1,0.9,100,7,0.7525178997801031,0.2858909870178874,0.3754497316461959
SAS,-1,0.9,100,8,0.5507384388722568,0.1905210196518563,0.07609779939644834
SAS,-1,0.9,100,9,0.8484910559702533,0.49770250795172444,0.30088546567238483
SAS,-1,0.9,100,10,0.737789485549806,0.40061377991003877,0.3498086386598318
SAS,-1,0.9,100,11,0.09040752474108549,0.01703663362763974,0.02746408755597174
SAS,-1,0.9,100,12,0.9438544281463397,0.7574745313935172,0.5532157013451491
SAS,-1,0.9,100,13,0.9479590975907103,0.24865388155894408,0.24092894871182158
SAS,-1,0.9,100,14,0.8514834317307303,0.5452332490304044,0.5628007889172604
SAS,-1,0.9,100,15,0.5464855784638074,0.12698625861227564,0.023266221858790903
SAS,-1,0.9,100,16,0.7741261968965594,0.31465348202912513,0.2385382170581113
SAS,-1,0.9,100,17,0.9753185247347803,0.3570563545372667,0.35912464674385514
SAS,-1,0.9,100,18,0.6437809674378276,0.0879955766769116,0.14619049919803495
SAS,-1,0.9,100,19,0.9183432708069338,0.3808540994060402,0.23811932990994267
SAS,-1,0.9,100,20,0.9157919505344109,0.32805465946774903,0.2157422652008404
