population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-0.25,0.1,100,1,0.7864527915253949,0.16008538565256736,-0.26450963096070246
AMR,-0.25,0.1,100,2,0.29482078307030635,-0.0014494672640710249,-0.12065744303756731
AMR,-0.25,0.1,100,3,0.13978775234445429,-0.02945556454021503,-0.07052678982984739
AMR,-0.25,0.1,100,4,0.15583739321623602,-0.02240181687098919,-0.0755846428170992
AMR,-0.25,0.1,100,5,0.1266518191787651,-0.06132518637599338,-0.08879516509930996
AMR,-0.25,0.1,100,6,0.15014617684612086,-0.07230751215255249,-0.0351576256625008
AMR,-0.25,0.1,100,7,0.21719503603596957,-0.058206964362014446,-0.06806644995875066
AMR,-0.25,0.1,100,8,0.1992852667136008,-0.023422395594247414,-0.050990316014637216
AMR,-0.25,0.1,100,9,0.216556228673064,-0.08191042095030676,-0.03158578016601821
AMR,-0.25,0.1,100,10,0.27010080262919545,-0.0715450915555087,0.025272565765607213
AMR,-0.25,0.1,100,11,0.39249945329013036,-0.05310266387665763,-0.10024870019826992
AMR,-0.25,0.1,100,12,0.2652844538117052,-0.10277491014071827,-0.016595562173486567
AMR,-0.25,0.1,100,13,0.21217197902628449,-0.07987570464690652,-0.052605959140418435
AMR,-0.25,0.1,100,14,0.6053924196072213,0.03575639772915873,-0.1445911708353309
AMR,-0.25,0.1,100,15,0.15293560179512744,-0.022246108834227174,-0.03709450524354341
AMR,-0.25,0.1,100,16,0.2757326153892632,-0.0955603878945206,-0.08367199836407813
AMR,-0.25,0.1,100,17,0.23972188631643798,-0.10106955508606119,-0.11763487766791414
AMR,-0.25,0.1,100,18,0.20858478093911526,-0.1130191595897938,-0.1829813777042817
AMR,-0.25,0.1,100,19,0.20915815588101216,-0.07036402500719041,-0.04619746050466356
AMR,-0.25,0.1,100,20,0.14309216963374394,-0.051405027590401664,-0.060572651930623334
