population.superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-0.25,0.7,50,1,0.9767098334076147,0.5381218856038485,0.3713357162417886
SAS,-0.25,0.7,50,2,0.16997503203390474,0.042107778473589486,0.14204122349218318
SAS,-0.25,0.7,50,3,0.5654788375960736,0.2407210107626584,0.30482138668003445
SAS,-0.25,0.7,50,4,0.40407582148370136,0.2169345430722327,0.1852562204402658
SAS,-0.25,0.7,50,5,0.2544398323657495,0.13490947023144007,0.16899817393270267
SAS,-0.25,0.7,50,6,0.370872631377536,0.15432528528424794,0.2037060157264835
SAS,-0.25,0.7,50,7,0.6457384228403722,0.11814851854259056,0.1035131772945811
SAS,-0.25,0.7,50,8,0.37224801711729705,0.05552404484978546,0.05185212520864091
SAS,-0.25,0.7,50,9,0.651716850618475,0.47032320038344144,0.28662353393915496
SAS,-0.25,0.7,50,10,0.7038009183813304,0.42589921850134005,0.4282125442752285
SAS,-0.25,0.7,50,11,0.6007724707606668,0.16093619592701958,0.2824058898668217
SAS,-0.25,0.7,50,12,0.7616365764571636,0.4050357814316349,0.400300565752846
SAS,-0.25,0.7,50,13,0.7257155313744801,0.5467934078227552,0.4552025489782886
SAS,-0.25,0.7,50,14,0.902591006137319,0.4149232864370662,0.2165884762419471
SAS,-0.25,0.7,50,15,0.33334354771973107,0.13438019841097693,0.11372988346365853
SAS,-0.25,0.7,50,16,0.8106015425047489,0.23163150490302364,0.09111322780190312
SAS,-0.25,0.7,50,17,0.6535252638321591,0.4511615821137911,0.5111833151593728
SAS,-0.25,0.7,50,18,0.6684279292712815,0.3761009984410938,0.3129966378050051
SAS,-0.25,0.7,50,19,0.8067442890470444,0.33498468712406637,0.13245084674740437
SAS,-0.25,0.7,50,20,0.627247448014435,0.2908939884959134,0.246913127597161
