population.superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-0.25,0.9,250,1,0.9201022318885151,0.24426617970204578,0.17062055426654632
SAS,-0.25,0.9,250,2,0.8670499950285437,0.3598202422722443,0.3153929879349474
SAS,-0.25,0.9,250,3,0.531737368657075,0.1613535096128771,0.06160520655666113
SAS,-0.25,0.9,250,4,0.8989337092548909,0.2462744476306773,0.07412221944384567
SAS,-0.25,0.9,250,5,0.737869045753091,0.2912155194910383,0.18092286494677567
SAS,-0.25,0.9,250,6,0.5932024629736169,0.20255438313961593,0.19600598800182545
SAS,-0.25,0.9,250,7,0.9378517762896934,0.27593886227619036,0.2456111594135807
SAS,-0.25,0.9,250,8,0.8953600761131394,0.4233897842613853,0.14842959627035057
SAS,-0.25,0.9,250,9,0.9024846185414992,0.25514828566687753,0.5189088113435749
SAS,-0.25,0.9,250,10,0.852006835146294,0.4408279942249136,0.2151782828111629
SAS,-0.25,0.9,250,11,0.6783517393757685,0.29235151825392114,0.16407057466010067
SAS,-0.25,0.9,250,12,0.9775139730151794,0.3337373597806852,0.015860178021021243
SAS,-0.25,0.9,250,13,0.7715663925258418,0.24619500186065146,0.19554075594784504
SAS,-0.25,0.9,250,14,0.8238651456370587,0.2760708875413801,0.1827818526922529
SAS,-0.25,0.9,250,15,0.914590101883786,0.19800482080282533,0.16374983753266814
SAS,-0.25,0.9,250,16,0.8952097188499969,0.23609970724668328,0.18024551908149244
SAS,-0.25,0.9,250,17,0.9202507609710711,0.2077850430677095,-0.0317127781337061
SAS,-0.25,0.9,250,18,0.8450746115442912,0.2748548585156305,0.3191267558152777
SAS,-0.25,0.9,250,19,0.9843245681932086,0.30509974646051263,0.06584086124622857
SAS,-0.25,0.9,250,20,0.9831028208877733,0.43256262433116466,0.24471075330111547
