population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-1,0.7,50,1,0.8940454704427285,0.37143229448380366,0.22608003441326274
EUR,-1,0.7,50,2,0.7452759567207086,0.1066405989143383,-0.044642519237779066
EUR,-1,0.7,50,3,0.7149782107263382,0.0904959042989717,-0.007905407562808664
EUR,-1,0.7,50,4,0.8198316934557751,0.3065342824541859,0.1996902294883176
EUR,-1,0.7,50,5,0.6342130361529981,0.13470847383110351,0.0996142778066259
EUR,-1,0.7,50,6,0.27365998204093167,0.10419111922086177,0.061389141635819766
EUR,-1,0.7,50,7,0.6761494246664823,0.3317841038549494,0.11818394883944183
EUR,-1,0.7,50,8,0.13496343126240884,-0.03737379195217572,-0.043031339724298956
EUR,-1,0.7,50,9,0.7334662843079975,0.553827590580114,0.504147041221564
EUR,-1,0.7,50,10,0.6724998169845007,0.2993198577566042,0.12712809880112408
EUR,-1,0.7,50,11,0.3459914276609546,0.10183680558529062,0.08822492840862195
EUR,-1,0.7,50,12,0.6383858326217167,0.18188150891531196,0.38235415687258945
EUR,-1,0.7,50,13,0.28887390267886004,0.026606616846888254,0.08244152332864985
EUR,-1,0.7,50,14,0.7496359249269604,0.5692714234630445,0.560708209446398
EUR,-1,0.7,50,15,0.8704126006124966,0.25620708718964724,0.34653541297112866
EUR,-1,0.7,50,16,0.27122275802013607,0.068971890121452,-0.003018201605150761
EUR,-1,0.7,50,17,0.6108828356908357,0.20709073201724904,0.11489406836977045
EUR,-1,0.7,50,18,0.9197835736853355,0.42087555794404685,0.1570232419157147
EUR,-1,0.7,50,19,0.5831666373335622,0.0313414664566003,0.2649868034876013
EUR,-1,0.7,50,20,0.19615412085112716,-0.08156134210364185,-0.04129599651040761
