population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-0.25,0.9,512,1,0.7479713626066902,0.44945751355870533,0.45028723515779334
AFR,-0.25,0.9,512,2,0.8265189412544015,0.5588697964403495,0.4496197089883568
AFR,-0.25,0.9,512,3,0.8822403600950003,0.4912170005939399,0.36661631881853207
AFR,-0.25,0.9,512,4,0.8233299118172115,0.5620983833499931,0.43154627042800797
AFR,-0.25,0.9,512,5,0.6740944863215381,0.445370923950272,0.44934033455174127
AFR,-0.25,0.9,512,6,0.7471185037285184,0.4760197913645756,0.39795668603542034
AFR,-0.25,0.9,512,7,0.6707130523884972,0.5369365996659428,0.4007929182619504
AFR,-0.25,0.9,512,8,0.8349863150765113,0.5376434578730249,0.3888755517685746
AFR,-0.25,0.9,512,9,0.7607829462211537,0.5637167380737064,0.39745856227204523
AFR,-0.25,0.9,512,10,0.8331946027049263,0.5017556653336408,0.42718367818434444
AFR,-0.25,0.9,512,11,0.746578329509479,0.4972513641963846,0.4330624044663661
AFR,-0.25,0.9,512,12,0.774021139837615,0.4566154378710451,0.42081010644803174
AFR,-0.25,0.9,512,13,0.7626770504872762,0.511622564039319,0.4322824051721903
AFR,-0.25,0.9,512,14,0.734941066179883,0.4939998501561278,0.41479373744033543
AFR,-0.25,0.9,512,15,0.8220728153171775,0.5118706503801174,0.3950851008778399
AFR,-0.25,0.9,512,16,0.8344217544875824,0.5255016307547146,0.4290567495810955
AFR,-0.25,0.9,512,17,0.8256745589145897,0.5348513812969866,0.3899481282519738
AFR,-0.25,0.9,512,18,0.8830464626843331,0.5490116523219437,0.4084824187632683
AFR,-0.25,0.9,512,19,0.5543757959351484,0.4275913867413944,0.4061735101937979
AFR,-0.25,0.9,512,20,0.7534384004328275,0.5006687707423297,0.3998222521546252
