population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-0.25,0.1,50,1,0.1458000669593299,-0.006360037980687405,0.00888421545499829
EAS,-0.25,0.1,50,2,0.5027029756043317,0.06810886659073034,-0.17168298720181263
EAS,-0.25,0.1,50,3,0.3877456492805573,0.009083027196665872,-0.01877560354237162
EAS,-0.25,0.1,50,4,0.3791783716825098,0.005252405555566719,-0.07452281511869674
EAS,-0.25,0.1,50,5,0.34512198151963724,-0.026836594994547935,-0.012051558115598437
EAS,-0.25,0.1,50,6,0.15055366124362146,-0.07120602966710399,-0.0014950579308576906
EAS,-0.25,0.1,50,7,0.35939572036313994,0.027033782761165193,0.010810752527340761
EAS,-0.25,0.1,50,8,0.05421149775056899,-0.007367446102513053,-0.14716167657065182
EAS,-0.25,0.1,50,9,0.44818955550622874,0.0864434498405291,0.06115753816747915
EAS,-0.25,0.1,50,10,0.12495612380571419,-0.027050447555908574,0.003548414301144165
EAS,-0.25,0.1,50,11,0.1914978990129218,-0.008663114299113817,0.006606764878094751
EAS,-0.25,0.1,50,12,0.16397351193603826,8.4822159257536e-5,-0.03928218725064059
EAS,-0.25,0.1,50,13,0.1953970033757314,-0.004072953417243008,-0.05989053124311772
EAS,-0.25,0.1,50,14,0.0526600586249929,-0.020290411230869276,-0.01365208696894471
EAS,-0.25,0.1,50,15,0.2158485909068022,0.005004488847561883,-0.1206458530040988
EAS,-0.25,0.1,50,16,0.3190102894092671,-0.010795463384455584,-0.01773606354153534
EAS,-0.25,0.1,50,17,0.1576958900172265,-0.057819661226277574,0.07842886923595715
EAS,-0.25,0.1,50,18,0.39930837239730554,0.013343391507510294,-0.08291098739621416
EAS,-0.25,0.1,50,19,0.15539998395866117,-0.033692943955720533,-0.044646908568864996
EAS,-0.25,0.1,50,20,0.20363813251232765,-0.01262239149448785,-0.20232882203895874
