population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-0.25,0.9,250,1,0.5938811622786251,0.3213801694996865,0.22366177897144546
AMR,-0.25,0.9,250,2,0.6209899569131718,0.24769727549082776,0.2943189446518799
AMR,-0.25,0.9,250,3,0.7351195067528429,0.19122656036300012,0.2790040974548783
AMR,-0.25,0.9,250,4,0.4148357375113001,0.0967333041430094,0.2684671987130377
AMR,-0.25,0.9,250,5,0.6762776123534825,0.3267024766600424,0.4455766759364954
AMR,-0.25,0.9,250,6,0.7448001640332946,0.27443948306455357,0.2522090472511672
AMR,-0.25,0.9,250,7,0.6843777952129084,0.10178379019287132,0.47132592675097995
AMR,-0.25,0.9,250,8,0.4292018921066725,0.07637345690440056,0.14995999618395517
AMR,-0.25,0.9,250,9,0.6085672869824758,0.14931790131988953,0.33787179525958577
AMR,-0.25,0.9,250,10,0.6890320552546535,0.21305021107840727,0.13104931097586026
AMR,-0.25,0.9,250,11,0.6469936382037571,0.2978750592108512,0.24561668218577581
AMR,-0.25,0.9,250,12,0.7966616681393854,0.16557978580593213,0.18543782883394144
AMR,-0.25,0.9,250,13,0.6832570323651419,0.23614681093813228,0.341260723279606
AMR,-0.25,0.9,250,14,0.8910724384687105,0.3540517996283492,0.46777443940819385
AMR,-0.25,0.9,250,15,0.40251483944065647,0.006641530874738066,0.1537280539906558
AMR,-0.25,0.9,250,16,0.5404444447684209,0.14448366391633827,0.2271045472627613
AMR,-0.25,0.9,250,17,0.34992791049612626,0.10676290776341557,0.3038643114073528
AMR,-0.25,0.9,250,18,0.8211835199759756,0.28535671224476966,0.26047315391751447
AMR,-0.25,0.9,250,19,0.7222579798908373,0.11773748085979618,0.14173588663765013
AMR,-0.25,0.9,250,20,0.6872316251189459,0.42710290128790884,0.4121156635066533
