population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-0.25,0.7,1,1,0.8708737148411633,0.8273841235471451,0.7431808225928225
EUR,-0.25,0.7,1,2,0.8425246958472805,0.7242551272158984,0.5077803126923585
EUR,-0.25,0.7,1,3,0.2477495929547242,-0.03296284439765018,-0.046537656999317
EUR,-0.25,0.7,1,4,0.22988605023894282,-0.0034838162266046524,-0.017101641514609467
EUR,-0.25,0.7,1,5,0.7550168179346263,0.6354385699158454,0.5723295377277864
EUR,-0.25,0.7,1,6,0.7012611099922156,0.6773873611509326,0.5986062726291357
EUR,-0.25,0.7,1,7,0.7589635672843148,0.6457015040774399,0.6787926933766598
EUR,-0.25,0.7,1,8,0.15137946206747255,-0.06052231657411111,-0.025656505400746488
EUR,-0.25,0.7,1,9,0.7546366963538081,0.708294950423682,0.6891692415216926
EUR,-0.25,0.7,1,10,0.6620815145409928,0.4283413142008806,0.5256009739818197
EUR,-0.25,0.7,1,11,0.3982998461395142,-0.05164060843012819,-0.023600105578240438
EUR,-0.25,0.7,1,12,0.6454825283351701,0.5491815568630143,0.5809132555022343
EUR,-0.25,0.7,1,13,0.9153157792365739,0.853581741370091,0.7159422776262301
EUR,-0.25,0.7,1,14,0.13506753503907232,-0.013082320969901806,-0.0286631480483861
EUR,-0.25,0.7,1,15,0.8594034585864513,0.8196664847084294,0.8553969623003979
EUR,-0.25,0.7,1,16,0.6861218607054067,0.47059940996008875,0.34339295489289234
EUR,-0.25,0.7,1,17,0.7427784964194071,0.6682626943039289,0.7403644490595851
EUR,-0.25,0.7,1,18,0.8562264453529016,0.890719493584087,0.7665921116985873
EUR,-0.25,0.7,1,19,0.8550278876211141,0.7954457380348695,0.7848262904680592
EUR,-0.25,0.7,1,20,0.7014431070000473,0.5136103583436217,0.6858777767835311
