population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-0.25,0.7,250,1,0.5575417965150187,0.1039588980625622,0.16184705478089711
EAS,-0.25,0.7,250,2,0.8714178583482146,0.40326509257506904,0.4628772076786948
EAS,-0.25,0.7,250,3,0.767874773732991,0.39467735316200225,0.22611362154240622
EAS,-0.25,0.7,250,4,0.5714665987684214,0.11012814224164269,-0.014757084593935543
EAS,-0.25,0.7,250,5,0.5059992353558024,0.09868839931157558,0.0626837290693647
EAS,-0.25,0.7,250,6,0.6608478621194656,0.3685804373229473,0.4332230669121352
EAS,-0.25,0.7,250,7,0.9061187410202415,0.29187690671850475,0.43509187050823583
EAS,-0.25,0.7,250,8,0.792854083041298,0.12119800305709516,0.2688656621808284
EAS,-0.25,0.7,250,9,0.6447003950082615,0.3267262027184984,0.3466170801967905
EAS,-0.25,0.7,250,10,0.23035167165282144,0.02741728980128988,0.03437448057351111
EAS,-0.25,0.7,250,11,0.4696820447344322,0.0832355587182454,0.09649961559438747
EAS,-0.25,0.7,250,12,0.4612401120110623,0.13660122778000972,0.15378544434638097
EAS,-0.25,0.7,250,13,0.40364445841649677,0.04448114292676575,0.29613070909729944
EAS,-0.25,0.7,250,14,0.7347269567091889,0.3547184036550829,0.37160339162838785
EAS,-0.25,0.7,250,15,0.855496729153037,0.21355674215617382,0.0577695255140287
EAS,-0.25,0.7,250,16,0.4790427294174944,0.14335231958462902,0.15666978643615892
EAS,-0.25,0.7,250,17,0.6287670648930948,0.22961690961296422,0.31261252644812876
EAS,-0.25,0.7,250,18,0.5416523803558149,0.13772495332930113,0.030969009688159965
EAS,-0.25,0.7,250,19,0.7179078727261738,0.3104231134331561,0.25931247989390815
EAS,-0.25,0.7,250,20,0.7745565693565035,0.3071975090470225,-0.10409655654092509
